aX,aY,aZ,gX,gY,gZ
0.861,0.157,-1.110,65.918,68.298,-10.376
0.718,0.250,-1.002,47.485,45.410,13.428
0.571,0.343,-0.906,27.771,24.597,25.635
0.474,0.447,-0.827,9.277,6.775,28.870
0.399,0.496,-0.749,-6.897,-9.644,25.818
0.326,0.494,-0.691,-16.724,-19.165,16.479
0.319,0.417,-0.712,-24.902,-22.766,5.981
0.322,0.317,-0.748,-26.733,-24.536,-1.343
0.332,0.274,-0.739,-19.409,-23.682,-1.770
0.353,0.289,-0.697,-9.094,-18.616,6.165
0.349,0.334,-0.656,-1.587,-8.850,20.142
0.317,0.393,-0.625,2.380,3.967,35.767
0.275,0.457,-0.593,3.662,17.700,50.415
0.220,0.512,-0.567,1.831,31.189,61.829
0.176,0.562,-0.564,-2.319,43.823,68.481
0.149,0.582,-0.616,-7.080,54.260,70.007
0.123,0.585,-0.688,-10.986,61.462,67.810
0.118,0.602,-0.748,-11.719,64.575,63.904
0.120,0.616,-0.788,-11.230,64.453,58.655
0.115,0.615,-0.821,-12.024,62.134,52.612
0.117,0.611,-0.854,-13.489,58.044,47.119

0.690,-0.007,-1.223,-77.576,-141.907,10.437
0.660,0.007,-1.295,-110.107,-158.447,41.199
0.601,0.022,-1.453,-130.554,-178.406,59.204
0.636,-0.035,-1.534,-143.860,-197.937,63.904
0.701,-0.116,-1.462,-144.165,-214.600,64.880
0.768,-0.165,-1.360,-140.747,-222.412,68.420
0.784,-0.171,-1.288,-136.780,-218.140,75.012
0.789,-0.196,-1.254,-131.409,-206.238,80.383
0.792,-0.188,-1.246,-121.521,-192.383,84.045
0.785,-0.130,-1.139,-109.253,-180.542,88.074
0.807,-0.118,-0.983,-101.563,-170.654,92.651
0.841,-0.098,-0.856,-102.905,-159.302,98.572
0.808,-0.078,-0.828,-114.868,-146.973,105.591
0.861,-0.146,-0.904,-136.658,-138.489,113.098
0.880,-0.261,-1.044,-159.790,-139.587,122.681
0.891,-0.396,-1.165,-169.861,-150.757,138.733
0.864,-0.385,-1.058,-162.720,-166.077,159.607
0.837,-0.309,-0.864,-149.231,-178.406,180.054
0.664,-0.294,-0.856,-142.517,-183.716,197.876
0.579,-0.190,-0.846,-137.207,-188.599,212.646
0.455,-0.079,-0.776,-132.446,-196.289,220.459
0.304,0.038,-0.637,-138.123,-204.895,218.567
0.245,0.150,-0.446,-160.767,-212.280,210.266
0.156,0.198,-0.463,-208.008,-215.637,198.975
0.163,0.058,-0.487,-246.643,-214.111,189.880
0.194,-0.036,-0.230,-263.428,-205.750,186.523
0.053,0.586,0.038,-306.152,-185.852,179.687
-0.308,0.665,0.134,-387.878,-156.189,161.682
-0.548,0.510,0.146,-432.922,-111.633,156.067
-0.803,0.602,-0.555,-444.458,-56.702,158.447
-0.995,0.615,-1.035,-363.708,-18.250,134.094
-1.227,0.760,-1.107,-233.215,-6.348,81.360
-1.526,1.004,-1.382,-149.597,0.305,17.151
-1.680,1.126,-1.532,-90.881,-0.732,-55.359
-1.748,0.980,-1.440,-54.260,-11.230,-138.367
-1.768,0.618,-1.252,-34.058,-29.846,-225.891
-1.656,0.288,-1.045,-20.386,-56.946,-303.345
-1.584,-0.051,-0.736,-16.357,-87.402,-366.333
-1.494,-0.468,-0.569,5.066,-117.981,-409.302
-1.287,-0.737,-0.347,37.598,-155.396,-427.673
-0.932,-0.922,-0.112,73.792,-197.571,-432.739
-0.445,-1.153,0.147,100.891,-235.779,-439.453
0.225,-1.538,0.524,122.925,-260.376,-450.439
1.051,-2.113,0.845,139.893,-262.817,-458.679
1.872,-2.895,1.047,160.217,-235.168,-455.627
2.700,-3.625,1.076,192.688,-178.467,-434.448
3.329,-4.000,0.928,229.370,-106.995,-390.259
3.626,-4.000,0.681,248.657,-36.255,-323.364
3.573,-4.000,0.367,238.953,22.034,-232.117
3.340,-4.000,0.064,208.618,60.425,-121.399
3.011,-3.866,-0.167,169.556,72.571,-4.272
2.596,-3.425,-0.222,132.690,59.753,107.178
2.144,-2.939,-0.147,103.638,33.630,205.261
1.675,-2.411,-0.025,78.552,9.521,287.292
1.219,-1.919,0.091,51.575,-2.808,353.210
0.834,-1.485,0.182,24.597,-2.380,404.541
0.479,-1.061,0.298,1.953,6.897,443.604
0.211,-0.723,0.396,-17.273,20.264,468.262
-0.014,-0.479,0.462,-32.288,35.156,480.042
-0.267,-0.205,0.563,-38.025,53.101,482.971
-0.480,0.075,0.650,-38.452,75.500,478.271
-0.710,0.368,0.694,-42.480,102.051,466.309
-1.079,0.737,0.709,-42.175,131.836,445.801
-1.558,1.047,0.564,-36.255,163.513,413.696
-2.252,1.402,0.191,-34.668,193.726,377.197
-3.025,1.984,-0.626,-52.673,214.233,339.966
-3.576,2.756,-1.831,-113.831,208.679,292.236
-3.793,3.299,-2.860,-203.796,154.541,207.397
-3.868,2.968,-3.243,-269.409,38.330,63.782
-3.818,1.997,-2.756,-259.888,-125.610,-111.328
-3.521,0.946,-1.769,-184.631,-291.077,-272.888
-2.927,-0.032,-0.667,-87.280,-409.302,-403.137
-2.060,-1.015,0.334,4.639,-456.543,-505.005
-0.884,-2.134,1.200,85.327,-431.763,-580.444
0.650,-3.372,1.831,147.766,-347.046,-620.972
2.346,-4.000,1.720,195.190,-222.900,-613.770
3.548,-4.000,0.790,217.285,-91.858,-559.937
4.000,-4.000,0.128,184.387,8.179,-467.468
4.000,-4.000,-0.209,138.672,81.177,-343.323
4.000,-4.000,-0.673,127.991,135.071,-206.726
3.972,-3.744,-0.899,123.962,143.677,-88.562
3.478,-3.433,-0.817,103.149,105.164,5.127
2.962,-3.052,-0.688,85.449,43.457,98.877
2.407,-2.534,-0.502,66.895,-19.775,199.036
1.854,-2.026,-0.255,33.325,-67.993,291.748
1.324,-1.608,-0.038,-7.874,-90.027,368.042
0.798,-1.245,0.113,-45.166,-88.928,426.147
0.328,-0.904,0.193,-72.510,-74.463,465.393
-0.087,-0.557,0.235,-87.585,-55.237,485.779
-0.470,-0.188,0.328,-92.346,-33.386,488.586
-0.791,0.122,0.382,-95.459,-5.676,477.173
-1.136,0.334,0.384,-101.074,31.799,458.435
-1.591,0.489,0.340,-109.863,81.421,439.758
-2.138,0.687,0.203,-128.967,141.113,426.392
-2.634,1.049,-0.289,-155.945,202.271,411.560
-2.982,1.699,-1.395,-187.317,241.028,372.986
-3.081,2.174,-2.394,-236.694,227.417,288.696
-3.097,2.328,-2.955,-274.780,151.489,153.870
-2.983,1.963,-3.104,-240.051,26.611,-19.287
-2.684,1.269,-2.675,-125.061,-123.291,-204.895
-2.261,0.476,-1.793,12.756,-259.766,-375.183
-1.676,-0.526,-0.859,117.004,-347.229,-510.315
-0.871,-1.806,0.057,190.735,-373.291,-597.473
0.317,-3.033,0.969,258.667,-341.553,-632.568
2.108,-3.861,1.579,308.594,-260.071,-618.042
3.857,-3.679,1.356,295.166,-144.165,-548.096
4.000,-3.286,1.136,221.863,-16.968,-422.180
4.000,-3.395,0.733,158.813,107.849,-259.644
3.980,-2.929,-0.213,156.616,194.458,-99.365
3.714,-2.203,-1.058,154.663,203.857,16.785
3.298,-1.956,-1.170,111.694,143.433,90.271
2.721,-1.932,-0.935,65.369,54.626,149.719
2.219,-1.769,-0.748,36.682,-24.963,217.590
1.733,-1.480,-0.559,9.094,-82.336,293.091
1.217,-1.162,-0.418,-22.278,-115.417,364.136
0.750,-0.842,-0.346,-50.232,-129.822,419.800
0.372,-0.547,-0.296,-73.914,-134.094,457.153
0.043,-0.324,-0.251,-93.628,-132.263,476.501
-0.237,-0.180,-0.189,-110.168,-123.413,481.750
-0.490,-0.074,-0.118,-120.911,-106.140,480.103
-0.754,0.015,-0.035,-122.986,-80.017,476.501
-1.030,0.103,-0.000,-117.371,-44.983,471.741
-1.287,0.186,-0.004,-108.765,-5.066,464.844
-1.499,0.301,-0.064,-102.112,36.438,453.857
-1.610,0.527,-0.175,-94.910,76.233,435.852
-1.699,0.856,-0.394,-87.646,107.605,405.212
-1.729,1.270,-0.677,-94.666,125.366,356.445
-1.693,1.720,-0.968,-118.103,128.296,280.945
-1.594,2.145,-1.295,-142.273,113.281,171.021
-1.456,2.365,-1.572,-159.973,74.219,22.766
-1.340,2.149,-1.703,-153.015,12.939,-152.710
-1.238,1.573,-1.614,-110.352,-57.373,-328.735
-1.104,0.925,-1.398,-38.452,-118.286,-474.792
-0.826,0.167,-1.062,42.725,-154.968,-578.857
-0.457,-0.524,-0.667,122.742,-164.062,-642.517
-0.075,-1.294,-0.151,192.200,-147.766,-672.302
0.533,-1.990,0.390,234.314,-110.291,-671.448
1.307,-2.548,0.703,232.971,-60.120,-636.658
2.021,-2.628,0.641,168.640,-12.451,-558.289
2.281,-2.252,0.422,92.957,23.987,-443.909
2.273,-1.838,0.128,36.072,55.847,-315.369
2.095,-1.498,-0.137,0.244,86.975,-189.514
1.959,-1.177,-0.354,-3.662,114.746,-91.553
1.787,-0.794,-0.587,13.000,131.409,-35.217
1.632,-0.476,-0.729,24.658,130.371,-14.282
1.484,-0.314,-0.715,23.193,117.004,-14.038
1.347,-0.269,-0.698,18.311,99.365,-22.034
1.236,-0.275,-0.731,16.479,81.238,-30.579
1.149,-0.306,-0.743,11.658,63.904,-35.339

0.997,0.150,-0.492,13.611,0.488,29.602
1.083,-0.088,-0.399,1.892,-0.732,10.742
1.143,-0.206,-0.444,-0.427,7.446,6.958
1.177,-0.306,-0.505,-3.601,23.621,15.686
1.259,-0.330,-0.582,-5.127,36.865,30.334
1.308,-0.351,-0.707,-7.019,39.490,43.884
1.347,-0.306,-0.791,-7.751,26.367,55.786
1.372,-0.258,-0.803,-12.512,-1.099,62.317
1.459,-0.289,-0.779,-27.161,-39.490,63.171
1.578,-0.395,-0.704,-44.678,-81.482,65.247
1.654,-0.476,-0.587,-55.420,-113.098,73.242
1.651,-0.513,-0.474,-59.570,-128.479,85.754
1.642,-0.530,-0.349,-61.523,-131.836,100.891
1.585,-0.530,-0.303,-66.528,-128.662,117.798
1.516,-0.529,-0.265,-71.472,-121.887,136.108
1.477,-0.462,-0.204,-74.341,-116.150,155.762
1.386,-0.484,-0.158,-92.285,-108.704,172.119
1.306,-0.337,-0.186,-120.422,-101.379,192.444
1.052,-0.191,-0.044,-154.785,-97.595,214.172
0.879,-0.126,0.073,-174.072,-91.431,230.896
0.644,-0.165,0.443,-178.406,-73.181,241.577
0.546,0.216,0.152,-169.922,-34.973,246.216
0.468,0.200,0.166,-183.960,5.798,240.540
0.298,0.190,0.151,-196.411,37.903,224.487
0.017,0.152,0.048,-196.899,60.486,205.017
-0.458,0.095,-0.094,-180.786,75.500,187.866
-1.054,0.488,-0.548,-130.249,95.459,177.795
-1.539,0.966,-1.065,-98.267,124.634,170.349
-1.936,1.375,-1.706,-116.028,161.987,158.142
-2.349,1.753,-2.844,-150.696,183.105,119.873
-2.673,1.900,-3.779,-172.607,145.142,31.677
-2.894,1.440,-3.901,-151.978,44.495,-101.868
-2.782,0.628,-3.472,-60.120,-86.304,-245.544
-2.526,0.063,-2.698,74.341,-209.595,-367.615
-2.173,-0.321,-1.822,203.247,-290.039,-466.064
-1.598,-0.731,-1.072,297.729,-312.622,-544.434
-0.781,-1.413,-0.203,345.337,-286.377,-600.098
0.245,-2.352,0.686,352.783,-230.042,-623.962
1.552,-2.970,1.495,348.389,-160.645,-605.408
2.870,-3.324,1.772,328.979,-88.318,-550.537
3.769,-3.567,1.462,283.386,-28.564,-464.966
4.000,-4.000,1.556,211.182,-9.216,-350.464
4.000,-4.000,1.692,163.696,-7.446,-206.116
4.000,-3.711,1.763,128.723,1.404,-51.575
3.969,-3.139,1.593,82.520,18.860,83.984
3.219,-2.708,1.295,24.353,45.166,195.740
2.375,-2.359,0.938,-22.522,75.378,290.833
1.515,-1.873,0.560,-50.049,104.553,373.352
0.650,-1.386,0.202,-70.557,126.465,435.181
-0.239,-0.795,-0.129,-94.543,138.733,478.088
-1.101,-0.110,-0.543,-122.620,139.099,506.226
-1.900,0.564,-1.006,-163.696,124.512,519.775
-2.644,1.240,-1.576,-226.440,93.384,517.517
-3.330,2.158,-2.382,-298.218,45.105,486.755
-3.607,2.947,-3.145,-342.590,-22.278,395.935
-3.546,3.240,-3.533,-310.486,-113.464,231.934
-3.360,2.894,-3.128,-191.162,-215.637,17.822
-2.899,2.126,-2.169,-42.480,-284.851,-197.021
-2.336,1.178,-1.250,74.402,-286.072,-376.526
-1.770,0.082,-0.594,156.738,-229.553,-511.597
-0.903,-1.235,-0.118,215.820,-149.902,-599.304
0.413,-2.669,0.340,257.751,-72.998,-627.869
1.882,-3.583,0.708,288.147,-2.197,-586.609
3.268,-3.803,0.730,294.006,59.387,-483.765
4.000,-3.860,0.355,265.930,98.572,-354.431
4.000,-3.953,-0.039,213.074,101.318,-228.638
4.000,-3.962,-0.229,157.043,65.735,-110.474
4.000,-3.759,-0.112,105.835,7.874,11.841
3.685,-3.287,0.183,57.068,-46.509,139.160
2.719,-2.664,0.437,4.700,-77.698,259.644
1.582,-1.924,0.431,-53.345,-79.895,362.610
0.455,-1.040,0.215,-108.643,-64.087,444.031
-0.678,-0.125,-0.066,-142.090,-44.189,498.352
-1.907,1.022,-0.264,-153.931,-26.855,519.409
-3.078,2.354,-0.536,-160.767,-12.695,498.474
-3.561,3.614,-0.959,-173.767,-7.385,419.250
-3.468,4.000,-1.385,-175.232,-20.691,269.531
-3.358,3.991,-1.483,-153.381,-53.406,67.139
-3.063,3.215,-1.312,-103.516,-80.811,-146.484
-2.510,1.915,-1.074,-42.725,-83.740,-337.891
-1.736,0.267,-0.740,8.789,-64.270,-483.521
-0.561,-1.650,-0.518,51.147,-27.222,-562.744
1.024,-3.348,-0.447,87.402,19.958,-560.913
2.623,-3.997,-0.495,117.249,68.909,-474.487
3.482,-3.913,-0.819,134.583,104.797,-334.778
3.742,-3.636,-1.193,124.573,109.009,-196.350
3.904,-3.371,-1.396,97.839,77.942,-87.158
3.810,-3.197,-1.263,76.660,26.428,-2.197
3.458,-2.965,-0.921,64.697,-26.306,78.918
2.928,-2.560,-0.568,54.077,-65.430,166.626
2.255,-2.069,-0.299,40.527,-87.341,253.662
1.490,-1.612,-0.130,26.123,-96.741,327.515
0.649,-1.145,-0.082,7.568,-99.548,386.047
-0.206,-0.615,-0.095,-17.029,-100.220,437.683
-1.063,-0.016,-0.116,-44.861,-99.121,485.596
-1.896,0.727,-0.234,-67.139,-94.910,527.893
-2.748,1.601,-0.325,-76.294,-92.651,551.880
-3.530,2.760,-0.247,-86.060,-100.830,529.541
-3.704,3.965,-0.302,-108.887,-117.554,432.068
-3.383,4.000,-0.577,-141.113,-145.081,247.620
-3.076,3.963,-0.622,-150.818,-189.941,-4.333
-2.842,2.602,-0.323,-108.887,-234.192,-257.568
-2.386,1.154,0.056,-30.090,-243.652,-453.247
-1.793,-0.076,0.329,43.396,-205.444,-578.064
-1.049,-1.283,0.528,91.980,-130.310,-643.921
-0.085,-2.555,0.599,115.967,-38.879,-657.959
1.095,-3.535,0.505,124.939,48.035,-616.394
2.292,-3.739,0.055,131.104,114.136,-518.372
2.748,-3.259,-0.431,123.535,145.691,-383.301
2.628,-2.680,-0.727,81.787,140.137,-248.352
2.525,-2.179,-0.895,30.396,106.873,-147.339
2.445,-1.796,-0.926,0.244,58.716,-90.393
2.281,-1.547,-0.738,-11.230,9.583,-59.326
2.113,-1.344,-0.496,-11.719,-22.217,-33.569
1.937,-1.107,-0.309,-6.348,-31.189,-6.897
1.686,-0.852,-0.223,3.845,-23.193,15.564
1.423,-0.583,-0.250,14.832,-7.446,30.701
1.191,-0.350,-0.354,22.949,6.958,37.170
0.986,-0.207,-0.470,28.503,14.893,36.072
0.834,-0.173,-0.533,33.325,14.771,29.846
0.756,-0.214,-0.532,41.626,9.216,23.193
0.725,-0.256,-0.520,52.490,2.869,19.958
0.709,-0.282,-0.537,61.157,-0.793,22.278
0.688,-0.275,-0.549,65.063,-3.235,28.076
0.660,-0.202,-0.538,66.528,-7.080,33.447
0.632,-0.115,-0.509,65.063,-13.123,33.142
0.614,-0.020,-0.450,61.829,-21.118,26.367
0.640,0.058,-0.335,56.274,-29.175,13.855
0.666,-0.030,-0.423,46.326,-33.936,-2.441
0.730,-0.089,-0.333,32.166,-41.565,-14.893
0.775,-0.144,-0.243,27.893,-48.889,-25.696
0.824,-0.237,-0.188,29.602,-50.415,-33.691
0.885,-0.327,-0.125,28.931,-46.631,-34.973
0.938,-0.398,-0.088,28.992,-37.964,-30.945
0.974,-0.422,-0.073,31.128,-26.306,-23.560
0.979,-0.382,-0.071,34.180,-13.062,-15.198
0.981,-0.335,-0.093,37.048,-0.427,-10.010
0.968,-0.312,-0.120,39.246,11.230,-9.888
0.947,-0.309,-0.176,41.809,20.386,-13.428
0.929,-0.305,-0.229,45.410,25.269,-18.433
0.916,-0.314,-0.283,49.133,26.001,-23.987
0.911,-0.349,-0.347,51.819,22.705,-28.503
0.907,-0.360,-0.380,52.063,14.954,-30.762
0.907,-0.326,-0.360,50.049,2.930,-31.250
0.891,-0.343,-0.344,44.067,-10.742,-33.081
0.929,-0.396,-0.316,29.663,-25.513,-34.973
0.969,-0.427,-0.274,12.573,-39.856,-33.142
0.976,-0.458,-0.211,-2.075,-52.307,-26.062
0.907,-0.435,-0.112,-12.634,-59.509,-15.137

0.916,-0.498,-0.250,24.780,30.579,-2.686
0.970,-0.503,-0.148,43.335,31.067,1.465
1.027,-0.497,-0.206,52.551,33.936,10.376
1.026,-0.460,-0.196,48.706,40.955,19.958
1.001,-0.419,-0.202,44.922,49.316,27.832
0.967,-0.331,-0.231,42.053,58.167,31.189
0.925,-0.268,-0.304,40.161,65.979,29.602
0.863,-0.227,-0.403,40.955,68.665,24.963
0.828,-0.234,-0.505,41.504,62.256,18.494
0.837,-0.235,-0.555,44.312,46.204,9.399
0.884,-0.347,-0.564,47.424,23.621,-4.700
1.021,-0.518,-0.499,49.255,-1.404,-20.264
1.149,-0.635,-0.308,52.734,-24.170,-30.090
1.245,-0.723,-0.090,55.115,-37.842,-30.640
1.349,-0.837,0.052,50.049,-40.649,-24.170
1.435,-0.932,0.124,47.974,-37.659,-15.259
1.469,-1.015,0.214,52.490,-32.898,-6.714
1.475,-1.034,0.298,62.439,-25.085,5.005
1.419,-0.999,0.347,72.876,-12.268,21.423
1.337,-0.880,0.331,81.604,2.686,38.879
1.208,-0.829,0.364,86.487,18.494,54.321
1.095,-0.690,0.517,86.182,36.560,69.458
1.005,-0.609,0.597,84.473,55.786,83.252
0.912,-0.576,0.729,85.083,82.825,95.581
0.758,-0.448,0.646,84.900,121.460,109.375
0.629,-0.404,0.523,78.064,166.504,123.901
0.497,-0.391,0.379,76.233,208.252,136.963
0.278,-0.179,0.197,93.323,244.141,149.231
-0.002,0.265,-0.063,115.906,277.527,159.668
-0.430,0.859,-0.286,119.202,311.401,165.649
-0.891,1.422,-0.864,84.839,342.957,161.499
-1.322,1.912,-2.005,28.198,354.797,135.254
-1.766,2.183,-3.012,-26.245,320.984,76.477
-2.215,2.194,-3.562,-47.729,234.741,-10.620
-2.290,2.040,-3.580,-14.038,111.694,-113.159
-1.795,1.839,-3.031,53.894,-19.043,-216.003
-1.254,1.434,-2.215,114.990,-115.173,-307.373
-0.800,0.873,-1.742,146.179,-148.804,-373.962
-0.381,0.244,-1.319,141.357,-151.489,-411.011
-0.011,-0.479,-0.977,139.954,-155.457,-432.922
0.396,-1.110,-0.735,135.132,-146.423,-438.721
0.759,-1.744,-0.371,115.540,-148.315,-427.124
1.109,-2.418,0.089,86.182,-158.875,-402.222
1.549,-3.002,0.507,50.598,-168.823,-361.694
1.949,-3.388,0.917,13.123,-174.500,-299.988
2.206,-3.573,1.344,-27.649,-172.424,-215.088
2.355,-3.522,1.750,-66.711,-150.879,-110.962
2.313,-3.350,2.076,-89.233,-101.257,-4.883
2.098,-3.060,2.042,-94.727,-23.865,93.201
1.769,-2.735,1.812,-96.008,68.481,186.340
1.262,-2.286,1.405,-94.360,161.316,275.818
0.609,-1.652,0.913,-90.576,245.605,357.361
-0.227,-0.870,0.230,-90.088,321.533,420.288
-1.353,0.721,-1.507,-95.581,384.766,449.341
-2.444,2.428,-3.909,-135.803,393.433,414.307
-3.269,3.136,-4.000,-188.965,285.339,288.696
-3.195,2.858,-4.000,-154.236,85.571,98.938
-2.191,2.321,-3.976,-43.518,-129.150,-83.374
-1.062,1.597,-2.496,56.458,-259.521,-209.534
-0.359,1.059,-1.364,117.737,-269.592,-269.348
-0.042,0.390,-0.819,170.898,-211.243,-302.734
0.352,-0.401,-0.466,214.783,-147.827,-323.853
0.688,-1.010,-0.066,225.281,-112.488,-317.993
1.029,-1.541,0.390,181.824,-106.262,-293.335
1.389,-2.080,0.812,97.412,-116.638,-258.789
1.759,-2.587,1.252,-2.319,-128.784,-210.937
2.079,-2.955,1.652,-97.839,-126.465,-138.855
2.247,-3.189,1.854,-169.678,-94.910,-44.983
2.178,-3.348,1.797,-204.529,-34.119,57.129
1.885,-3.224,1.624,-196.411,43.579,162.537
1.407,-2.799,1.391,-159.241,132.019,266.785
0.640,-2.016,1.085,-117.981,226.685,360.840
-0.365,-0.875,0.356,-85.876,326.843,428.345
-1.510,1.128,-1.882,-67.139,417.542,445.801
-2.474,2.758,-4.000,-93.079,423.828,380.188
-3.074,2.903,-4.000,-127.747,276.428,219.666
-2.713,2.482,-4.000,-64.514,42.297,29.907
-1.652,2.094,-3.358,25.146,-167.114,-114.380
-0.705,1.475,-1.951,93.567,-260.132,-210.083
-0.254,0.928,-1.133,144.287,-238.770,-267.029
-0.202,0.280,-1.250,199.341,-170.654,-311.157
0.119,-0.504,-0.761,227.173,-139.404,-343.567
0.416,-1.243,-0.341,238.770,-141.846,-353.210
0.745,-1.705,-0.128,219.177,-131.226,-343.994
1.121,-2.149,0.096,168.152,-134.705,-320.129
1.426,-2.539,0.389,104.126,-151.123,-277.649
1.676,-2.753,0.820,38.330,-167.175,-211.670
1.849,-2.798,1.232,-19.897,-165.894,-129.395
1.943,-2.702,1.505,-60.242,-136.353,-44.495
1.912,-2.544,1.685,-78.491,-79.895,35.278
1.702,-2.352,1.620,-78.491,-4.517,110.718
1.405,-2.090,1.472,-74.585,76.355,182.617
1.039,-1.747,1.260,-73.425,150.513,246.582
0.693,-1.366,0.998,-76.172,213.196,297.913
0.381,-1.003,0.694,-89.294,263.184,338.013
0.109,-0.682,0.342,-114.136,301.758,367.493
-0.192,-0.424,-0.058,-150.513,330.933,387.817
-0.644,-0.177,-0.677,-194.092,353.088,399.048
-1.191,0.279,-1.727,-238.708,362.610,392.090
-1.650,0.809,-2.648,-287.720,339.478,354.553
-1.893,1.094,-3.227,-317.871,274.414,277.344
-1.885,1.049,-3.666,-297.791,177.368,172.180
-1.673,0.822,-3.619,-224.792,58.472,60.669
-1.320,0.614,-3.169,-112.244,-55.847,-38.574
-0.898,0.413,-2.528,3.845,-136.414,-118.835
-0.444,0.177,-1.889,90.027,-170.837,-174.744
0.001,-0.179,-1.370,141.174,-165.588,-205.994
0.351,-0.499,-1.044,169.739,-138.916,-211.731
0.526,-0.673,-0.897,188.293,-110.840,-196.838
0.597,-0.686,-0.829,198.059,-92.834,-173.401
0.608,-0.564,-0.877,192.505,-87.646,-152.283
0.708,-0.624,-0.650,166.016,-100.647,-141.357
0.778,-0.723,-0.398,138.611,-111.023,-128.967
0.858,-0.760,-0.292,115.784,-108.032,-112.732
0.927,-0.766,-0.253,95.947,-99.976,-100.891
0.938,-0.790,-0.186,78.247,-94.238,-90.759
0.937,-0.862,-0.095,61.157,-88.745,-78.247
0.959,-0.940,-0.010,45.776,-82.153,-62.866
0.975,-1.007,0.053,36.316,-76.111,-47.302
0.999,-1.085,0.121,32.837,-70.801,-33.752
1.061,-1.160,0.225,32.410,-65.552,-20.447
1.130,-1.192,0.345,30.579,-58.289,-3.052
1.175,-1.150,0.492,24.841,-46.875,20.142
1.186,-1.051,0.664,11.719,-27.344,47.485
1.152,-0.969,0.756,-9.277,3.052,76.294
1.077,-0.873,0.718,-32.654,44.678,105.225
0.971,-0.701,0.614,-53.772,92.957,132.812
0.812,-0.487,0.399,-75.928,145.996,157.532
0.586,-0.270,0.108,-107.056,204.285,179.810
0.210,-0.049,-0.373,-138.672,264.282,196.228
-0.365,0.314,-1.357,-154.785,316.162,199.829
-1.038,0.848,-3.263,-167.053,334.229,184.509
-1.533,1.110,-3.999,-206.421,270.142,138.672
-1.768,1.086,-4.000,-195.374,147.522,54.077
-1.532,0.831,-3.914,-101.807,4.150,-51.086
-0.968,0.616,-3.073,14.465,-133.606,-148.071
-0.420,0.377,-2.180,95.703,-222.351,-226.379
0.118,-0.075,-1.338,125.549,-255.371,-273.682
0.560,-0.674,-0.659,120.911,-246.399,-287.292
0.968,-1.187,-0.150,115.479,-220.642,-273.254
1.319,-1.431,0.289,106.445,-192.200,-235.901
1.523,-1.489,0.584,82.275,-163.147,-184.387
1.571,-1.547,0.778,45.959,-132.935,-132.935
1.496,-1.639,0.875,10.620,-100.403,-84.778
1.476,-1.783,1.100,-17.517,-72.998,-40.161
1.444,-1.784,1.268,-31.494,-39.917,6.409
1.386,-1.681,1.413,-36.194,0.183,50.537
1.295,-1.564,1.479,-40.283,48.706,91.431
1.174,-1.431,1.318,-49.927,105.713,132.019

0.954,-0.539,-0.771,-20.264,50.598,103.577
0.971,-0.366,-0.947,-22.339,63.843,110.840
0.860,-0.444,-1.220,-23.132,67.505,99.976
0.954,-0.646,-1.344,-26.001,53.772,80.994
1.125,-0.870,-1.322,-22.095,21.790,70.496
1.247,-1.064,-1.224,-30.945,-21.729,77.637
1.358,-1.130,-1.039,-53.162,-70.618,103.455
1.396,-1.106,-0.851,-82.825,-112.732,138.855
1.397,-1.083,-0.718,-112.915,-141.357,173.096
1.391,-1.049,-0.582,-132.996,-157.471,201.843
1.365,-1.022,-0.455,-142.761,-161.926,224.976
1.271,-0.986,-0.410,-144.775,-154.846,245.911
1.106,-0.881,-0.414,-137.085,-139.099,266.968
0.949,-0.741,-0.359,-117.737,-119.202,283.630
0.821,-0.605,-0.302,-94.116,-94.910,292.786
0.684,-0.474,-0.209,-78.430,-66.956,299.744
0.524,-0.331,-0.165,-73.730,-38.513,308.228
0.358,-0.190,-0.284,-77.393,-9.644,315.613
0.216,-0.063,-0.186,-84.656,17.761,317.810
0.103,0.167,-0.217,-81.299,44.128,311.768
-0.154,0.332,-0.179,-71.899,75.928,296.021
-0.306,0.869,-0.384,-61.768,118.835,272.278
-0.628,1.159,-0.489,-67.322,163.025,223.816
-1.150,1.659,-0.743,-59.814,205.383,159.546
-1.758,2.313,-1.345,-68.542,236.694,92.712
-2.320,2.736,-2.206,-119.019,236.206,24.597
-2.642,2.635,-2.786,-193.176,177.979,-50.110
-2.722,2.170,-2.860,-229.736,61.035,-140.808
-2.651,1.662,-2.552,-203.613,-82.703,-244.263
-2.443,1.117,-2.052,-152.466,-214.355,-346.436
-2.170,0.529,-1.518,-97.107,-304.687,-436.035
-1.806,-0.136,-0.943,-27.954,-346.252,-508.606
-1.271,-0.866,-0.386,42.053,-342.773,-562.805
-0.489,-1.672,0.110,89.966,-306.335,-595.093
0.435,-2.443,0.359,106.995,-253.967,-595.398
1.361,-3.080,0.492,98.389,-202.637,-557.983
2.173,-3.751,0.471,66.895,-163.025,-488.281
2.841,-4.000,0.351,26.550,-142.090,-392.822
3.276,-4.000,0.368,-0.793,-143.311,-280.884
3.370,-4.000,0.584,-8.179,-156.250,-161.011
3.251,-3.768,0.865,-7.507,-165.161,-42.786
3.007,-3.213,1.094,-14.832,-157.532,60.852
2.663,-2.752,1.214,-29.724,-128.723,145.874
2.200,-2.370,1.166,-44.312,-82.214,217.529
