aX,aY,aZ,gX,gY,gZ
-0.161,1.006,-0.248,6.226,20.996,-47.974
-0.150,1.002,-0.228,6.531,18.799,-46.875
-0.142,0.995,-0.218,7.385,18.005,-45.837
-0.133,0.991,-0.223,8.301,18.005,-45.349
-0.124,0.991,-0.220,10.193,17.700,-45.532
-0.118,1.001,-0.200,11.780,16.968,-46.143
-0.119,1.021,-0.184,11.719,16.724,-47.119
-0.122,1.027,-0.190,10.071,17.029,-48.523
-0.122,1.019,-0.198,7.874,16.174,-50.781
-0.127,1.020,-0.188,7.141,15.137,-52.490
-0.131,1.050,-0.166,6.470,14.648,-54.138
-0.131,1.081,-0.158,3.845,13.977,-57.129
-0.132,1.104,-0.167,-0.183,13.733,-61.401
-0.131,1.121,-0.179,-2.991,12.817,-66.345
-0.129,1.125,-0.185,-5.127,12.024,-71.350
-0.121,1.118,-0.183,-6.409,11.414,-76.599
-0.112,1.110,-0.179,-6.348,11.414,-82.214
-0.107,1.107,-0.172,-6.165,11.963,-87.769
-0.103,1.121,-0.168,-7.141,12.573,-92.896
-0.096,1.129,-0.172,-9.644,12.634,-97.412
-0.088,1.116,-0.183,-12.268,11.414,-103.088
-0.071,1.088,-0.190,-13.367,8.789,-108.643
-0.043,1.053,-0.175,-11.963,6.409,-112.976
-0.024,1.035,-0.149,-10.071,5.432,-115.967
-0.009,1.050,-0.121,-8.240,6.226,-116.882
-0.005,1.060,-0.117,-8.301,7.874,-118.591
-0.017,1.089,-0.123,-10.986,9.155,-120.850
-0.047,1.178,-0.120,-15.930,8.240,-124.084

0.298,-1.138,-1.127,50.354,25.269,98.145
0.227,-0.917,-1.114,47.363,12.329,96.680
0.190,-0.920,-1.134,43.884,12.146,88.684
0.198,-0.942,-1.234,34.790,11.719,81.726
0.256,-1.004,-1.277,24.109,5.310,79.468
0.289,-1.050,-1.292,18.677,-2.991,80.322
0.327,-1.069,-1.309,15.320,-10.376,86.487
0.341,-1.042,-1.338,13.062,-18.066,95.825
0.351,-1.022,-1.320,14.465,-27.039,105.164
0.362,-1.031,-1.247,21.362,-36.194,113.525
0.358,-1.027,-1.179,30.457,-42.542,122.559
0.332,-0.999,-1.119,38.269,-46.875,133.179
0.287,-0.951,-1.048,46.814,-50.232,143.616
0.239,-0.891,-1.001,55.054,-52.856,150.391
0.188,-0.825,-1.027,64.270,-53.467,152.710
0.152,-0.810,-1.021,62.439,-57.800,152.710
0.225,-0.766,-0.999,65.247,-64.758,150.635
0.259,-0.785,-0.978,70.251,-71.228,147.217
0.267,-0.803,-0.992,72.510,-76.233,147.522
0.296,-0.804,-1.005,70.679,-80.994,153.198
0.301,-0.801,-0.957,69.031,-85.327,162.170
0.281,-0.767,-0.930,71.655,-86.670,171.875
0.284,-0.703,-0.930,74.097,-85.571,181.274
0.285,-0.641,-0.948,74.585,-83.435,189.270
0.274,-0.591,-0.957,76.538,-82.153,194.763
0.269,-0.540,-0.936,82.764,-82.397,198.181
0.267,-0.482,-0.886,92.468,-84.106,199.951
0.248,-0.409,-0.838,102.112,-86.548,200.928
0.225,-0.327,-0.812,107.422,-89.661,201.294
0.219,-0.264,-0.786,108.765,-93.750,200.989
0.222,-0.220,-0.748,108.826,-98.694,199.463
0.217,-0.173,-0.702,108.459,-102.722,197.754
0.209,-0.112,-0.651,106.812,-105.164,195.984
0.206,-0.039,-0.616,102.417,-106.018,193.787
0.209,0.033,-0.585,95.032,-105.408,190.186
0.207,0.093,-0.565,87.769,-104.370,184.387
0.204,0.139,-0.543,81.726,-103.088,176.697
0.214,0.177,-0.520,79.407,-100.830,168.457
0.234,0.198,-0.499,78.918,-97.046,161.072
0.250,0.208,-0.478,78.613,-91.797,155.945
0.251,0.240,-0.452,80.017,-85.327,154.480
0.253,0.270,-0.433,81.970,-79.529,155.701
0.256,0.305,-0.414,83.008,-74.829,157.593
0.253,0.337,-0.389,83.496,-71.472,159.302
0.252,0.355,-0.366,82.581,-69.275,159.912
0.248,0.370,-0.344,80.444,-67.322,159.973
0.242,0.387,-0.319,78.369,-65.308,161.194
0.232,0.411,-0.293,76.355,-62.805,163.513
0.219,0.455,-0.271,74.097,-59.631,167.297
0.197,0.513,-0.289,71.411,-56.152,171.692
0.174,0.564,-0.330,69.153,-52.856,175.537
0.159,0.595,-0.355,69.580,-51.453,177.734
0.149,0.612,-0.351,75.806,-52.307,178.101
0.134,0.616,-0.314,85.327,-54.871,177.124
0.119,0.613,-0.259,95.459,-57.983,176.208
0.110,0.606,-0.203,105.774,-60.913,175.354
0.106,0.576,-0.169,114.075,-63.721,175.110
0.099,0.539,-0.145,119.385,-66.650,176.147
0.086,0.525,-0.108,122.681,-71.228,179.016
0.067,0.521,-0.053,123.901,-77.087,183.289
0.039,0.519,0.000,121.948,-83.191,187.927
0.003,0.529,0.037,116.150,-88.623,192.810
-0.043,0.564,0.051,106.567,-93.811,197.021
-0.088,0.631,0.064,94.910,-99.915,200.562
-0.140,0.716,0.071,81.543,-106.934,203.003
-0.189,0.797,0.075,63.477,-114.380,204.041
-0.226,0.878,0.080,42.114,-122.375,202.637
-0.254,0.949,0.041,17.761,-130.005,200.134
-0.291,1.006,-0.022,-7.263,-138.000,198.059
-0.331,1.063,-0.055,-30.701,-147.827,198.425
-0.375,1.106,-0.062,-49.744,-158.142,200.867
-0.427,1.141,-0.032,-63.477,-165.649,204.224
-0.473,1.205,0.021,-69.702,-168.335,206.177
-0.508,1.260,0.053,-70.007,-162.659,204.773
-0.542,1.265,0.034,-67.688,-150.452,198.059
-0.582,1.260,-0.004,-62.439,-135.925,189.087
-0.627,1.268,-0.033,-54.932,-122.803,179.749
-0.669,1.309,-0.040,-49.866,-112.183,172.424
-0.713,1.379,-0.042,-50.415,-104.492,167.236
-0.750,1.465,-0.049,-54.504,-98.389,161.804
-0.776,1.556,-0.064,-58.350,-92.651,152.893
-0.788,1.632,-0.082,-58.044,-86.365,138.672
-0.779,1.699,-0.061,-50.964,-79.285,117.920
-0.748,1.722,-0.010,-38.391,-68.726,91.125
-0.716,1.692,0.010,-25.146,-53.345,61.157
-0.665,1.622,0.009,-13.733,-35.706,31.433
-0.594,1.525,-0.014,-3.906,-18.921,5.188
-0.525,1.417,-0.059,3.601,-5.493,-14.832
-0.474,1.328,-0.126,7.874,3.296,-28.381
-0.430,1.250,-0.185,8.545,7.385,-35.522
-0.389,1.204,-0.194,9.705,6.653,-38.208
-0.353,1.181,-0.160,12.756,4.395,-39.246
-0.326,1.168,-0.119,14.038,3.418,-40.588
-0.300,1.148,-0.093,14.038,5.127,-42.725
-0.275,1.119,-0.074,13.855,8.240,-46.021
-0.255,1.082,-0.065,13.184,12.085,-49.500
-0.237,1.042,-0.064,12.329,17.090,-52.124
-0.220,1.000,-0.081,11.230,21.790,-53.284
-0.204,0.961,-0.111,10.498,25.879,-51.941
-0.191,0.937,-0.149,9.277,27.832,-49.438
-0.189,0.919,-0.197,8.484,28.076,-45.410
-0.187,0.907,-0.221,9.094,26.367,-40.466
-0.182,0.918,-0.201,11.719,22.766,-35.889
-0.178,0.948,-0.155,13.245,19.836,-32.532
-0.170,0.976,-0.128,12.390,19.348,-30.823
-0.169,0.990,-0.132,8.362,21.057,-31.006
-0.168,1.002,-0.160,4.211,24.109,-31.738
-0.159,1.005,-0.200,1.892,26.306,-33.691
-0.154,0.998,-0.230,1.221,27.161,-36.682
-0.156,0.989,-0.250,2.014,27.405,-39.001
-0.159,0.984,-0.257,3.235,27.161,-40.283
-0.158,0.979,-0.264,4.578,25.452,-41.077
-0.152,0.982,-0.263,5.920,23.437,-40.955
-0.143,0.992,-0.253,7.629,21.240,-40.283
-0.133,1.000,-0.234,8.911,18.677,-40.100
-0.124,1.006,-0.217,10.376,17.639,-40.405
-0.117,1.006,-0.198,11.414,17.761,-41.870
-0.115,0.996,-0.185,12.207,18.738,-44.434
-0.114,0.983,-0.174,12.268,20.203,-46.936
-0.111,0.990,-0.166,11.536,21.912,-48.218
-0.108,0.990,-0.166,9.521,22.705,-49.683
-0.101,0.979,-0.168,7.996,23.010,-51.147
-0.089,0.965,-0.175,7.629,23.071,-52.002
-0.076,0.955,-0.187,7.202,22.766,-52.368
-0.063,0.953,-0.192,8.545,22.705,-51.819
-0.055,0.961,-0.191,10.193,22.095,-51.453
-0.048,0.984,-0.177,11.108,21.362,-50.903
-0.044,1.008,-0.156,11.230,20.630,-51.392
-0.040,1.021,-0.142,9.094,20.081,-54.321
-0.029,1.025,-0.137,4.761,20.020,-58.777
-0.014,1.013,-0.144,-0.183,19.836,-64.331
0.006,0.986,-0.144,-3.906,19.653,-70.068
0.026,0.953,-0.135,-5.737,19.531,-74.646
0.047,0.929,-0.124,-7.141,20.203,-77.515
0.070,0.913,-0.129,-8.972,21.851,-78.186
0.092,0.889,-0.164,-10.803,23.987,-77.026
0.111,0.869,-0.204,-10.864,25.391,-74.158
0.126,0.854,-0.224,-8.667,25.452,-70.374
0.132,0.863,-0.223,-5.005,24.353,-65.491
0.129,0.906,-0.205,-2.563,22.644,-60.120
0.118,0.966,-0.179,-1.953,20.874,-55.908
0.100,1.010,-0.153,-3.174,19.409,-54.504
0.078,1.042,-0.128,-6.165,18.494,-56.091
0.059,1.097,-0.107,-9.583,18.677,-59.387
0.047,1.148,-0.090,-12.695,19.653,-65.247
0.040,1.162,-0.098,-17.090,20.691,-75.500
0.044,1.127,-0.116,-22.156,21.423,-87.219
0.059,1.091,-0.126,-26.611,21.362,-97.961
0.084,1.071,-0.123,-29.297,20.935,-106.506

0.560,-1.338,-1.048,-43.091,40.955,-54.260
0.414,-1.245,-1.085,-49.500,30.640,-30.273
0.448,-1.227,-1.086,-45.105,22.827,-13.550
0.420,-1.253,-1.130,-25.940,23.376,-3.967
0.431,-1.379,-1.123,-5.432,25.696,3.845
0.475,-1.464,-1.158,14.099,28.015,16.602
0.485,-1.498,-1.164,28.076,27.283,33.997
0.472,-1.452,-1.167,34.302,23.499,52.185
0.457,-1.372,-1.232,35.400,19.592,67.139
0.469,-1.308,-1.290,33.447,13.245,78.064
0.495,-1.279,-1.293,30.151,3.052,85.388
0.522,-1.259,-1.227,26.917,-7.263,92.102
0.523,-1.233,-1.176,24.597,-15.320,100.403
0.480,-1.212,-1.141,23.560,-21.423,109.558
0.413,-1.148,-1.031,29.541,-25.635,117.798
0.357,-1.078,-0.933,39.795,-26.672,123.718
0.340,-1.019,-0.904,46.265,-25.696,126.892
0.461,-0.970,-0.695,48.767,-26.367,128.296
0.327,-0.988,-0.992,50.781,-27.832,128.845
0.336,-1.028,-0.988,44.861,-38.147,131.531
0.396,-1.013,-0.940,48.218,-48.462,135.864
0.387,-0.978,-0.926,50.232,-56.274,142.517
0.380,-0.930,-0.932,45.715,-62.073,151.855
0.384,-0.878,-0.949,40.039,-67.139,162.231
0.379,-0.833,-0.973,38.147,-71.472,171.936
0.363,-0.774,-0.964,40.100,-75.806,180.786
0.362,-0.700,-0.969,45.654,-79.956,188.354
0.345,-0.607,-0.951,53.223,-84.106,194.336
0.283,-0.498,-0.870,61.218,-87.708,198.242
0.230,-0.377,-0.847,68.481,-89.661,199.097
0.281,-0.278,-0.888,70.313,-89.539,196.594
0.350,-0.241,-0.838,69.214,-91.370,190.063
0.365,-0.229,-0.788,74.524,-93.506,180.359
0.346,-0.160,-0.745,80.994,-96.130,170.044
0.354,-0.174,-0.702,80.017,-99.548,161.011
0.364,-0.141,-0.688,75.256,-102.722,155.029
0.370,-0.091,-0.656,70.679,-105.774,151.184
0.380,-0.060,-0.617,67.993,-108.337,147.400
0.401,-0.033,-0.551,66.101,-110.291,143.555
0.427,-0.018,-0.486,63.477,-108.276,140.320
0.426,0.010,-0.455,61.829,-102.295,137.939
0.417,0.037,-0.442,59.509,-95.154,136.230
0.414,0.061,-0.426,56.458,-89.172,135.376
0.416,0.088,-0.411,53.955,-84.900,135.681
0.423,0.106,-0.385,50.781,-83.435,136.292
0.432,0.109,-0.340,46.387,-84.106,137.085
0.442,0.115,-0.295,41.382,-84.778,139.160
0.453,0.122,-0.262,34.058,-84.106,143.188
0.458,0.136,-0.254,24.597,-81.360,148.376
0.460,0.154,-0.273,15.686,-77.148,154.419
0.459,0.168,-0.293,9.033,-72.754,161.011
0.459,0.199,-0.280,5.981,-68.970,168.579
0.452,0.230,-0.234,6.287,-64.514,176.880
0.429,0.278,-0.202,8.972,-57.617,185.425
0.396,0.317,-0.217,10.620,-48.950,193.298
0.356,0.351,-0.280,11.841,-40.894,199.463
0.319,0.392,-0.387,15.015,-36.011,203.247
0.292,0.408,-0.444,23.437,-38.147,203.979
0.277,0.411,-0.434,37.537,-46.082,202.698
0.280,0.399,-0.388,53.711,-56.335,201.294
0.305,0.369,-0.343,66.040,-65.857,201.843
0.323,0.331,-0.306,74.646,-73.181,208.069
0.306,0.313,-0.277,82.153,-78.491,221.497
0.251,0.323,-0.237,89.600,-83.252,240.723
0.176,0.357,-0.186,97.778,-88.257,262.268
0.074,0.431,-0.123,106.567,-94.543,282.776
-0.042,0.557,-0.052,114.441,-101.563,298.401
-0.131,0.669,0.004,118.591,-108.582,306.396
-0.196,0.734,0.051,117.493,-114.258,306.580
-0.260,0.790,0.109,111.328,-119.446,302.307
-0.327,0.893,0.169,99.487,-123.413,298.645
-0.398,1.021,0.189,79.041,-127.808,294.250
-0.477,1.151,0.154,46.997,-134.827,287.903
-0.542,1.274,0.112,7.080,-146.423,279.358
-0.591,1.388,0.082,-34.668,-162.170,267.761
-0.619,1.479,0.078,-73.730,-177.246,253.052
-0.658,1.523,0.082,-106.262,-187.195,236.328
-0.686,1.523,0.106,-129.456,-188.782,218.018
-0.696,1.530,0.124,-140.320,-180.847,199.097
-0.692,1.529,0.131,-140.381,-164.795,180.359
-0.705,1.531,0.126,-132.751,-143.250,162.292
-0.702,1.557,0.105,-119.507,-118.042,145.813
-0.679,1.615,0.045,-100.464,-91.553,128.784
-0.652,1.659,-0.030,-77.698,-68.298,109.070
-0.625,1.665,-0.070,-49.988,-50.171,87.158
-0.590,1.649,-0.059,-21.667,-36.682,63.721
-0.546,1.606,-0.020,1.038,-25.818,39.917
-0.502,1.527,0.017,14.526,-15.747,17.273
-0.452,1.441,0.039,18.127,-6.897,-2.319
-0.391,1.373,0.044,14.893,-0.122,-17.029
-0.329,1.314,0.035,7.751,4.822,-28.687
-0.275,1.252,0.005,-0.793,8.423,-37.048
-0.228,1.194,-0.035,-8.179,10.742,-42.358
-0.194,1.146,-0.083,-11.353,13.000,-45.044
-0.163,1.091,-0.126,-10.681,15.015,-46.387
-0.141,1.043,-0.151,-6.104,16.296,-45.959
-0.129,1.007,-0.159,0.732,16.968,-44.312
-0.122,0.988,-0.149,7.324,17.700,-41.443
-0.114,0.976,-0.135,12.695,18.494,-38.025
-0.111,0.969,-0.119,16.052,18.738,-34.912
-0.105,0.966,-0.103,16.907,18.677,-32.104
-0.100,0.974,-0.089,16.113,18.311,-29.114
-0.098,0.985,-0.090,12.939,18.127,-27.100
-0.092,0.993,-0.111,8.667,18.372,-26.428
-0.081,0.986,-0.137,5.493,18.311,-26.550
-0.066,0.971,-0.159,4.517,18.127,-27.222
-0.062,0.950,-0.180,4.578,17.944,-27.222
-0.059,0.936,-0.201,5.432,17.517,-25.635
-0.054,0.942,-0.206,6.897,16.968,-22.644
-0.052,0.957,-0.193,9.644,16.296,-20.325
-0.054,0.965,-0.172,12.695,16.174,-18.982
-0.059,0.969,-0.156,13.977,16.663,-18.921
-0.061,0.985,-0.153,13.672,18.188,-18.921
-0.061,0.999,-0.159,12.329,18.982,-19.531
-0.056,0.998,-0.167,12.512,19.653,-21.179
-0.048,0.984,-0.169,12.634,19.897,-23.499
-0.037,0.966,-0.168,13.123,20.630,-25.757
-0.028,0.950,-0.165,13.184,21.606,-26.428
-0.026,0.949,-0.156,12.756,22.522,-25.024
-0.028,0.955,-0.151,11.963,23.132,-23.010
-0.029,0.966,-0.148,10.193,23.376,-20.813
-0.029,0.982,-0.145,9.460,23.437,-19.775
-0.032,0.992,-0.147,8.911,23.621,-20.203
-0.039,1.001,-0.157,7.812,23.132,-21.729
-0.042,1.011,-0.154,7.141,21.973,-23.499
-0.039,1.021,-0.129,7.080,20.508,-25.879
-0.031,1.026,-0.101,6.958,20.020,-29.175
-0.018,1.016,-0.089,4.883,20.935,-33.203
-0.001,0.998,-0.098,1.526,23.071,-36.987
0.013,0.981,-0.127,-1.648,25.269,-39.368
0.031,0.962,-0.152,-2.991,26.550,-40.588
0.048,0.946,-0.174,-2.258,26.550,-40.771
0.061,0.922,-0.184,-0.488,25.879,-40.283
0.071,0.904,-0.186,1.404,24.658,-38.696
0.078,0.897,-0.175,3.052,22.949,-36.011
0.088,0.902,-0.161,4.089,20.874,-33.142
0.093,0.906,-0.149,4.150,18.982,-31.006
0.095,0.902,-0.133,2.991,17.944,-29.297
0.096,0.900,-0.118,2.319,17.517,-28.076
0.100,0.902,-0.104,0.916,17.700,-27.039
0.104,0.920,-0.105,-1.160,18.921,-25.879
0.101,0.944,-0.132,-3.601,20.386,-25.330
0.093,0.953,-0.158,-5.493,21.118,-25.146
0.087,0.954,-0.173,-4.639,20.996,-25.024
0.081,0.945,-0.191,-2.197,20.630,-25.513
0.075,0.949,-0.197,0.488,20.081,-26.062
0.063,0.990,-0.187,2.502,18.738,-25.757
0.051,1.031,-0.160,3.296,16.785,-26.489
0.043,1.061,-0.123,1.831,14.832,-29.480

0.182,-0.318,-1.291,-38.879,0.549,19.775
0.198,-0.312,-1.239,-2.380,1.465,28.931
0.133,-0.285,-1.255,13.672,6.042,37.903
0.117,-0.257,-1.299,23.132,8.301,45.837
0.093,-0.220,-1.305,29.480,7.080,51.697
0.058,-0.155,-1.294,32.654,4.944,54.749
0.044,-0.100,-1.308,30.212,2.319,55.115
0.058,-0.076,-1.347,22.766,-2.380,54.077
0.075,-0.114,-1.338,13.916,-8.850,52.307
0.091,-0.136,-1.295,7.324,-15.259,52.002
0.115,-0.140,-1.254,1.892,-20.264,53.589
0.124,-0.154,-1.235,-3.540,-24.109,55.664
0.128,-0.172,-1.209,-5.920,-28.137,57.800
0.120,-0.194,-1.176,-3.845,-31.372,59.753
0.164,-0.153,-1.150,0.793,-32.532,61.768
0.104,-0.214,-1.162,4.700,-31.250,64.148
0.165,-0.223,-1.140,7.996,-35.645,67.810
0.180,-0.211,-1.099,12.878,-39.185,72.388
0.142,-0.190,-1.071,14.954,-41.260,77.881
0.134,-0.155,-1.052,15.747,-41.443,83.923
0.140,-0.117,-1.077,16.541,-39.490,88.257
0.156,-0.071,-1.134,17.395,-37.781,91.125
0.172,-0.031,-1.181,20.020,-38.208,92.651
0.176,-0.002,-1.165,25.391,-41.199,93.445
0.167,0.007,-1.104,32.776,-44.739,94.177
0.167,0.027,-1.062,38.696,-45.654,94.910
0.178,0.056,-1.036,42.053,-43.762,95.947
0.177,0.053,-0.994,43.945,-40.100,96.680
0.170,0.043,-0.949,46.448,-36.072,96.680
0.179,0.064,-0.938,47.424,-31.738,97.290
0.189,0.096,-0.947,45.471,-28.381,98.572
0.192,0.125,-0.965,40.405,-27.893,98.999
0.190,0.153,-0.982,34.973,-30.212,98.450
0.190,0.175,-0.980,30.640,-34.485,97.473
0.188,0.194,-0.971,28.564,-39.551,96.497
0.190,0.207,-0.964,28.503,-44.006,95.703
0.195,0.218,-0.958,29.541,-47.729,95.032
0.199,0.215,-0.939,32.166,-50.781,94.177
0.198,0.209,-0.906,36.987,-52.124,93.750
0.196,0.213,-0.871,41.809,-52.002,93.811
0.194,0.220,-0.848,45.105,-50.171,94.788
0.193,0.232,-0.838,46.753,-47.241,96.680
0.193,0.247,-0.830,47.180,-44.739,98.877
0.191,0.268,-0.830,46.387,-42.969,101.746
0.188,0.294,-0.838,43.823,-42.053,104.858
0.183,0.316,-0.855,40.100,-42.053,108.582
0.177,0.330,-0.867,35.645,-43.152,112.854
0.165,0.350,-0.876,32.288,-45.105,117.310
0.150,0.378,-0.877,29.724,-47.974,120.667
0.138,0.400,-0.870,27.405,-51.758,122.864
0.131,0.419,-0.852,25.879,-55.603,124.329
0.131,0.430,-0.831,26.184,-58.960,125.305
0.135,0.442,-0.808,27.466,-60.669,126.282
0.139,0.448,-0.794,29.663,-61.035,127.136
0.136,0.443,-0.786,32.288,-60.486,127.258
0.136,0.438,-0.776,36.377,-59.875,127.380
0.138,0.442,-0.775,41.504,-60.059,128.357
0.131,0.444,-0.763,45.898,-61.462,130.920
0.117,0.456,-0.758,47.974,-63.171,137.329
0.101,0.486,-0.745,50.659,-65.674,146.851
0.073,0.522,-0.724,54.016,-69.214,156.799
0.037,0.576,-0.698,57.068,-73.975,166.199
0.003,0.623,-0.673,58.594,-79.163,173.096
-0.022,0.652,-0.651,59.753,-83.557,177.490
-0.048,0.672,-0.612,61.646,-87.585,179.565
-0.069,0.682,-0.579,63.232,-91.248,180.664
-0.081,0.678,-0.568,62.012,-94.971,181.946
-0.093,0.656,-0.578,58.899,-99.976,184.998
-0.114,0.628,-0.584,54.993,-106.812,190.491
-0.157,0.624,-0.570,50.293,-115.112,199.097
-0.223,0.655,-0.540,45.715,-123.901,210.205
-0.294,0.712,-0.506,38.452,-132.019,221.008
-0.364,0.787,-0.469,28.809,-138.916,229.248
-0.429,0.888,-0.414,18.311,-144.226,233.276
-0.488,0.990,-0.354,7.446,-145.996,231.506
-0.535,1.059,-0.305,-3.052,-143.372,223.694
-0.571,1.123,-0.285,-12.939,-135.559,211.304
-0.589,1.176,-0.294,-20.813,-124.146,195.862
-0.601,1.218,-0.335,-24.658,-110.474,177.856
-0.611,1.250,-0.386,-23.682,-97.168,158.203
-0.617,1.266,-0.414,-17.456,-85.815,137.878
-0.621,1.292,-0.392,-6.348,-76.233,118.286
-0.615,1.311,-0.351,5.676,-66.589,99.365
-0.601,1.306,-0.319,13.977,-55.542,80.994
-0.576,1.289,-0.303,18.250,-43.396,63.171
-0.545,1.262,-0.307,19.104,-31.433,46.143
-0.504,1.226,-0.333,16.113,-20.630,30.151
-0.462,1.190,-0.373,10.742,-12.268,15.747
-0.422,1.151,-0.399,4.089,-7.385,3.357
-0.387,1.115,-0.413,-1.221,-4.578,-6.653
-0.344,1.074,-0.421,-5.127,-2.747,-15.442
-0.298,1.031,-0.432,-7.141,-0.610,-23.621
-0.250,0.991,-0.442,-7.629,2.380,-30.823
-0.204,0.941,-0.455,-5.310,5.310,-36.377
-0.160,0.891,-0.469,-3.174,7.690,-40.710
-0.116,0.834,-0.486,0.183,9.827,-43.091
-0.078,0.780,-0.500,3.845,10.803,-42.786
-0.044,0.755,-0.504,7.507,11.536,-39.612
-0.020,0.748,-0.507,10.986,11.841,-35.217
-0.010,0.750,-0.510,12.085,11.658,-30.945
-0.006,0.754,-0.517,10.742,11.597,-26.978
0.002,0.759,-0.522,8.667,11.658,-24.292
0.005,0.746,-0.542,5.920,10.559,-22.827
0.010,0.739,-0.548,4.333,9.155,-21.362
0.016,0.741,-0.547,3.662,7.080,-19.470
0.019,0.735,-0.542,2.136,4.761,-17.517
0.019,0.725,-0.537,0.610,3.418,-15.137
0.014,0.718,-0.534,0.854,2.625,-13.062
0.007,0.716,-0.541,0.549,2.747,-10.254
0.001,0.729,-0.542,0.488,3.540,-6.897
-0.002,0.750,-0.537,1.099,4.150,-4.150
-0.011,0.775,-0.535,1.038,4.883,-2.380
-0.015,0.790,-0.545,-0.732,5.981,-1.892
-0.013,0.796,-0.566,-2.075,7.202,-2.136
-0.006,0.792,-0.590,-3.113,8.240,-3.296
-0.001,0.786,-0.608,-3.418,8.606,-4.822
0.001,0.777,-0.620,-3.174,8.545,-5.676
0.001,0.770,-0.628,-2.808,7.996,-5.920
0.000,0.771,-0.630,-2.869,7.263,-5.432
-0.003,0.775,-0.632,-3.113,5.798,-4.578
-0.009,0.777,-0.634,-3.723,4.150,-3.601
-0.016,0.786,-0.628,-3.845,2.808,-2.136
-0.021,0.800,-0.611,-2.991,1.953,-1.099
-0.026,0.816,-0.589,-1.526,1.709,-0.916
-0.027,0.826,-0.575,-0.793,2.625,-1.587
-0.025,0.832,-0.575,-1.099,4.211,-2.686
-0.019,0.832,-0.584,-1.953,5.798,-4.028
-0.012,0.830,-0.604,-2.441,7.202,-5.249
-0.008,0.823,-0.625,-2.808,7.812,-6.226
-0.007,0.814,-0.633,-2.991,7.385,-7.141
-0.009,0.808,-0.637,-2.808,6.470,-7.935
-0.013,0.798,-0.645,-2.747,5.371,-8.057
-0.020,0.791,-0.649,-2.686,3.906,-7.080
-0.032,0.806,-0.637,-1.892,1.770,-5.188
-0.042,0.831,-0.614,-0.122,0.244,-3.540
-0.056,0.859,-0.596,1.099,-0.305,-2.930
-0.063,0.875,-0.579,2.197,0.122,-4.089
-0.059,0.878,-0.562,3.601,1.953,-6.653
-0.051,0.874,-0.558,4.272,3.418,-10.681
-0.041,0.849,-0.564,3.113,5.005,-14.526
-0.032,0.827,-0.573,1.343,5.981,-16.418
-0.021,0.821,-0.582,-0.854,5.798,-16.785
-0.012,0.816,-0.591,-2.258,5.432,-16.296
-0.004,0.810,-0.601,-2.136,5.493,-15.930
-0.004,0.803,-0.616,-1.099,6.042,-14.954
-0.004,0.801,-0.625,0.549,5.676,-13.794
-0.012,0.812,-0.625,2.502,4.822,-12.085
-0.033,0.842,-0.617,3.113,3.174,-10.010
-0.060,0.899,-0.606,3.052,2.136,-8.118

0.276,-0.646,-1.097,20.813,16.846,11.841
0.262,-0.632,-1.049,11.902,15.198,18.799
0.268,-0.578,-1.151,5.615,13.550,21.912
0.216,-0.619,-1.233,6.042,15.808,20.386
0.247,-0.628,-1.261,4.456,13.184,19.104
0.233,-0.627,-1.302,-3.235,8.789,20.203
0.217,-0.588,-1.398,-13.428,5.432,22.888
0.221,-0.577,-1.479,-21.423,0.183,24.414
0.230,-0.580,-1.506,-24.048,-6.104,24.719
0.241,-0.570,-1.499,-22.278,-11.230,26.367
0.279,-0.593,-1.475,-19.104,-15.747,29.602
0.300,-0.615,-1.374,-15.625,-21.606,34.241
0.293,-0.585,-1.254,-13.367,-26.611,41.016
0.281,-0.531,-1.156,-13.062,-29.419,46.997
0.263,-0.512,-1.071,-14.221,-30.945,49.377
0.253,-0.503,-1.005,-16.174,-32.043,49.622
0.241,-0.524,-0.969,-19.409,-33.142,48.523
0.243,-0.554,-0.953,-21.606,-34.485,47.180
0.270,-0.600,-0.972,-22.278,-37.048,47.424
0.258,-0.669,-1.083,-24.231,-39.368,50.903
0.315,-0.748,-1.086,-25.635,-43.152,60.486
0.354,-0.706,-1.070,-23.987,-50.476,74.951
0.319,-0.599,-1.105,-18.005,-55.908,89.111
0.298,-0.527,-1.118,-12.939,-59.753,100.281
0.288,-0.540,-0.988,-3.113,-61.951,106.873
0.265,-0.591,-0.844,11.658,-57.861,110.046
0.309,-0.566,-0.834,20.935,-45.593,114.136
0.354,-0.554,-0.866,20.264,-31.494,120.300
0.355,-0.568,-0.909,19.714,-21.790,127.625
0.354,-0.546,-0.940,25.757,-17.456,137.878
0.351,-0.494,-0.949,36.377,-17.334,149.109
0.335,-0.426,-0.959,44.922,-19.714,159.180
0.315,-0.347,-0.993,49.805,-23.682,167.053
0.304,-0.262,-1.032,53.162,-30.090,172.852
0.291,-0.188,-1.011,57.922,-38.574,175.171
0.272,-0.137,-0.949,63.416,-47.180,174.988
0.263,-0.106,-0.881,66.956,-53.345,172.607
0.264,-0.077,-0.822,66.772,-56.702,169.067
0.266,-0.054,-0.785,62.500,-58.167,164.734
0.264,-0.034,-0.753,56.458,-59.021,159.607
0.265,-0.013,-0.715,50.232,-59.937,154.297
0.265,0.005,-0.681,43.274,-61.035,149.048
0.265,0.025,-0.643,35.950,-61.707,144.409
0.263,0.039,-0.613,28.137,-61.890,140.381
