aX,aY,aZ,gX,gY,gZ
-0.651,0.235,-1.638,74.036,-64.331,33.020
-0.637,0.222,-1.630,86.121,-71.106,37.537
-0.639,0.221,-1.620,99.487,-75.989,42.542
-0.651,0.227,-1.608,112.366,-80.261,47.119
-0.672,0.239,-1.586,124.146,-84.351,51.514
-0.699,0.273,-1.564,135.193,-88.684,55.542
-0.741,0.301,-1.547,143.860,-93.018,58.655
-0.786,0.358,-1.517,150.818,-97.229,61.157
-0.827,0.432,-1.506,155.701,-101.379,61.279
-0.856,0.479,-1.526,156.860,-106.567,57.434
-0.873,0.499,-1.572,154.846,-114.868,50.659
-0.874,0.514,-1.602,152.344,-126.160,42.847
-0.872,0.548,-1.582,151.733,-139.832,33.508
-0.888,0.565,-1.524,153.748,-153.687,22.461
-0.906,0.562,-1.455,155.212,-165.649,10.925
-0.892,0.559,-1.419,155.273,-174.133,0.610
-0.854,0.531,-1.410,155.396,-180.115,-7.690
-0.823,0.510,-1.362,160.156,-186.401,-14.893
-0.821,0.514,-1.270,166.870,-193.054,-20.691
-0.823,0.526,-1.184,169.861,-198.486,-25.696
-0.822,0.506,-1.149,168.457,-201.843,-30.579
-0.796,0.468,-1.171,164.551,-205.078,-33.691
-0.767,0.449,-1.172,161.926,-208.923,-33.142
-0.752,0.466,-1.157,161.804,-213.013,-30.090
-0.756,0.483,-1.108,163.452,-217.651,-28.687
-0.753,0.500,-1.024,167.114,-221.985,-30.945
-0.740,0.510,-0.939,172.058,-224.243,-36.255
-0.723,0.495,-0.875,176.697,-224.060,-43.274
-0.701,0.463,-0.828,180.725,-223.083,-50.232
-0.672,0.424,-0.790,183.716,-222.168,-55.054
-0.645,0.412,-0.734,186.707,-222.168,-57.129
-0.625,0.425,-0.632,190.186,-224.548,-58.472
-0.605,0.435,-0.517,190.430,-228.149,-60.791
-0.567,0.422,-0.428,184.937,-231.018,-63.904
-0.526,0.395,-0.362,176.880,-231.995,-66.162
-0.482,0.323,-0.351,166.992,-231.262,-66.345
-0.436,0.260,-0.334,158.997,-231.018,-62.927
-0.421,0.240,-0.277,157.532,-231.323,-55.786
-0.422,0.267,-0.181,160.095,-231.567,-47.363
-0.421,0.306,-0.084,160.889,-229.492,-40.039
-0.412,0.346,-0.000,158.630,-223.694,-35.767
-0.398,0.386,0.079,155.884,-214.600,-34.851
-0.365,0.426,0.153,151.917,-203.918,-36.133
-0.376,0.418,0.187,145.447,-191.895,-38.086
-0.334,0.438,0.224,139.587,-180.359,-40.955
-0.300,0.445,0.258,134.644,-169.434,-46.448
-0.261,0.423,0.277,127.808,-159.851,-52.795
-0.211,0.398,0.287,118.530,-152.527,-57.434
-0.167,0.376,0.301,107.971,-147.339,-59.143
-0.142,0.348,0.318,97.839,-142.761,-58.411
-0.115,0.339,0.347,89.050,-137.207,-54.810
-0.088,0.358,0.380,82.703,-129.944,-49.500
-0.070,0.386,0.410,77.209,-120.605,-44.678
-0.046,0.428,0.449,72.449,-110.352,-40.955
-0.018,0.473,0.484,67.383,-99.609,-39.063
0.011,0.495,0.493,60.242,-88.074,-39.124
0.047,0.509,0.500,52.368,-76.843,-39.917
0.081,0.529,0.516,45.166,-66.040,-40.527
0.112,0.543,0.519,37.292,-54.688,-41.199
0.150,0.525,0.490,28.687,-43.091,-41.809
0.188,0.499,0.443,22.400,-32.349,-40.649
0.216,0.480,0.398,19.653,-23.437,-37.415
0.242,0.468,0.366,19.348,-16.541,-32.227
0.256,0.474,0.357,20.203,-11.719,-26.184
0.264,0.498,0.369,19.714,-8.850,-20.081
0.274,0.543,0.394,17.883,-6.897,-14.526
0.279,0.593,0.417,13.306,-4.639,-10.620
0.285,0.629,0.432,6.653,-1.770,-9.277
0.301,0.651,0.428,-0.244,2.625,-9.644
0.309,0.661,0.404,-7.324,8.484,-10.681
0.317,0.671,0.371,-12.878,14.771,-11.108
0.340,0.682,0.333,-15.625,20.813,-11.658
0.354,0.693,0.308,-15.442,25.452,-12.146
0.368,0.701,0.290,-15.198,28.687,-12.634
0.377,0.693,0.261,-15.869,30.762,-12.085
0.389,0.680,0.238,-17.212,31.799,-10.681
0.397,0.687,0.225,-18.921,31.799,-7.141
0.404,0.723,0.222,-20.691,32.410,-2.869
0.404,0.772,0.222,-22.034,34.241,1.526
0.395,0.813,0.210,-23.193,37.415,4.150
0.392,0.833,0.176,-24.780,41.138,5.005
0.394,0.850,0.132,-24.963,43.701,4.395
0.398,0.857,0.089,-23.010,44.250,2.991
0.403,0.857,0.053,-20.325,42.480,1.587
0.404,0.858,0.042,-17.456,38.269,0.549
0.400,0.863,0.050,-15.869,33.081,0.183
0.386,0.866,0.066,-16.235,28.503,-0.061

0.195,-0.035,-0.550,-69.763,65.491,37.292
0.167,-0.152,-0.546,-84.595,61.707,32.349
0.220,-0.106,-0.517,-92.224,59.937,30.823
0.187,-0.167,-0.545,-97.168,65.063,31.372
0.174,-0.183,-0.575,-98.816,71.716,34.912
0.133,-0.178,-0.607,-91.370,79.895,38.635
0.075,-0.128,-0.621,-79.712,88.928,41.931
0.022,-0.087,-0.611,-68.115,96.558,41.870
0.013,-0.112,-0.599,-58.777,101.257,38.208
0.024,-0.188,-0.548,-53.589,102.844,35.828
0.004,-0.214,-0.448,-51.392,104.370,39.063
-0.046,-0.158,-0.411,-55.054,110.229,46.326
-0.125,-0.071,-0.414,-64.270,117.554,52.612
-0.213,0.012,-0.429,-75.745,124.512,53.040
-0.294,0.051,-0.435,-87.280,131.958,45.898
-0.310,0.069,-0.517,-98.328,140.564,32.715
-0.307,0.029,-0.559,-104.736,143.066,17.212
-0.274,-0.010,-0.552,-113.037,140.442,3.723
-0.298,-0.152,-0.606,-123.657,138.794,-3.845
-0.250,-0.215,-0.666,-115.784,144.775,-6.348
-0.244,-0.292,-0.731,-106.812,153.809,-4.211
-0.271,-0.308,-0.785,-98.999,167.053,3.906
-0.357,-0.285,-0.862,-94.482,179.687,13.000
-0.443,-0.250,-0.977,-97.290,187.073,17.578
-0.502,-0.246,-1.112,-103.821,186.523,14.954
-0.515,-0.292,-1.255,-111.267,180.115,6.714
-0.489,-0.360,-1.344,-114.441,171.204,-2.869
-0.456,-0.494,-1.441,-110.291,166.504,-10.254
-0.391,-0.647,-1.536,-89.172,167.908,-13.367
-0.341,-0.693,-1.543,-55.725,169.373,-5.371
-0.376,-0.712,-1.566,-32.715,172.729,9.521
-0.404,-0.713,-1.660,-21.362,176.270,23.254
-0.406,-0.671,-1.727,-12.817,173.096,33.569
-0.414,-0.643,-1.745,-7.568,159.790,40.283
-0.419,-0.625,-1.732,-7.507,141.357,44.250
-0.413,-0.629,-1.742,-11.414,123.718,46.082
-0.405,-0.648,-1.768,-13.977,109.436,46.265
-0.396,-0.668,-1.828,-12.451,98.755,47.241
-0.374,-0.683,-1.912,-7.446,91.125,50.049
-0.358,-0.688,-1.968,3.662,84.412,53.589
-0.349,-0.691,-1.982,19.531,76.965,55.969
-0.338,-0.691,-1.971,34.668,67.688,56.885
-0.325,-0.687,-1.961,43.457,56.213,56.702
-0.304,-0.687,-1.964,46.326,42.297,55.725
-0.278,-0.728,-1.993,47.058,27.588,55.054
-0.244,-0.786,-1.993,51.941,12.573,54.749
-0.195,-0.826,-1.932,61.462,-1.831,55.603
-0.155,-0.850,-1.855,72.266,-12.329,59.448
-0.128,-0.874,-1.795,83.557,-20.081,66.223
-0.117,-0.875,-1.723,94.604,-26.489,75.317
-0.121,-0.838,-1.649,104.614,-32.349,86.182
-0.128,-0.788,-1.600,111.328,-38.147,96.497
-0.139,-0.752,-1.586,115.173,-44.434,104.065
-0.145,-0.716,-1.583,120.117,-50.842,108.521
-0.148,-0.679,-1.577,126.465,-57.861,111.694
-0.150,-0.664,-1.565,133.484,-65.125,114.136
-0.154,-0.642,-1.531,140.625,-72.449,117.004
-0.167,-0.587,-1.479,146.057,-78.857,120.605
-0.173,-0.512,-1.438,148.315,-83.313,123.779
-0.183,-0.444,-1.435,146.851,-87.646,124.878
-0.189,-0.396,-1.451,142.700,-93.201,122.559
-0.188,-0.358,-1.470,136.719,-101.440,117.554
-0.181,-0.355,-1.479,131.042,-112.183,111.877
-0.166,-0.356,-1.450,125.916,-123.291,107.300
-0.146,-0.333,-1.409,122.498,-131.775,105.530
-0.129,-0.317,-1.391,118.896,-137.268,105.774
-0.113,-0.324,-1.411,115.662,-141.052,106.445
-0.099,-0.336,-1.417,114.929,-145.081,108.826
-0.109,-0.309,-1.392,116.516,-149.902,113.281
-0.123,-0.258,-1.372,116.760,-154.602,118.713
-0.132,-0.209,-1.376,113.831,-159.546,122.986
-0.145,-0.155,-1.366,110.535,-166.077,125.610
-0.174,-0.094,-1.347,108.887,-173.035,126.953
-0.193,-0.047,-1.353,107.849,-177.979,127.991
-0.222,0.011,-1.350,108.582,-181.030,128.296
-0.251,0.085,-1.330,111.511,-183.350,126.953
-0.245,0.127,-1.333,112.976,-185.547,123.169
-0.216,0.170,-1.308,114.624,-188.965,117.554
-0.208,0.193,-1.257,116.455,-193.237,109.985
-0.194,0.203,-1.198,116.394,-197.144,102.173
-0.162,0.225,-1.128,114.380,-200.256,95.642
-0.142,0.222,-1.064,111.633,-203.186,89.294
-0.112,0.207,-1.018,108.582,-205.383,83.862
-0.073,0.214,-0.982,105.957,-206.604,80.627
-0.048,0.219,-0.942,106.201,-206.604,79.041
-0.032,0.246,-0.863,110.107,-206.116,78.979
-0.026,0.287,-0.781,113.831,-205.261,78.674
-0.017,0.309,-0.716,114.502,-203.491,76.721
-0.000,0.319,-0.671,113.770,-201.111,73.853
0.006,0.299,-0.640,112.000,-198.608,71.350
0.010,0.297,-0.604,111.084,-196.167,71.350
0.015,0.296,-0.582,110.352,-194.031,72.876
0.014,0.258,-0.576,109.253,-192.444,75.439
0.004,0.247,-0.533,110.840,-192.322,79.590
-0.019,0.304,-0.448,114.685,-192.749,85.022
-0.057,0.383,-0.340,115.112,-192.688,87.830
-0.077,0.457,-0.249,109.436,-191.956,86.060
-0.086,0.498,-0.191,99.426,-190.857,79.407
-0.089,0.487,-0.158,89.905,-190.063,69.580
-0.077,0.439,-0.100,84.229,-190.796,60.181
-0.076,0.411,0.004,81.482,-191.895,54.016
-0.066,0.414,0.105,76.172,-190.002,52.124
-0.063,0.427,0.166,66.589,-184.143,53.467
-0.063,0.437,0.193,53.955,-174.744,55.725
-0.062,0.475,0.215,43.701,-163.391,57.678
-0.055,0.531,0.225,36.560,-150.391,57.617
-0.048,0.582,0.232,31.433,-137.085,55.054
-0.038,0.631,0.240,28.992,-124.512,50.171
-0.016,0.678,0.259,28.442,-112.183,43.213
0.012,0.704,0.281,27.893,-99.915,34.912
0.046,0.701,0.305,26.550,-86.914,25.757
0.082,0.693,0.321,25.085,-72.510,17.151
0.124,0.676,0.316,22.888,-56.580,9.949
0.151,0.670,0.302,21.851,-40.100,5.066
0.170,0.678,0.284,20.874,-23.743,1.587
0.186,0.685,0.246,19.531,-9.338,-2.136
0.211,0.672,0.213,18.250,2.258,-5.981
0.245,0.670,0.200,17.761,11.169,-10.071
0.272,0.678,0.193,16.296,18.250,-13.062
0.296,0.687,0.177,12.878,24.536,-14.832
0.321,0.698,0.155,9.521,30.273,-16.235
0.351,0.712,0.136,7.263,36.133,-17.944
0.380,0.729,0.112,5.737,42.236,-20.691
0.418,0.732,0.073,3.479,47.302,-24.292
0.452,0.698,0.016,1.038,51.147,-28.442
0.497,0.652,-0.040,1.038,52.917,-30.396
0.545,0.630,-0.078,3.113,52.673,-29.053
0.570,0.645,-0.087,6.042,50.720,-25.208
0.579,0.671,-0.076,6.958,47.119,-20.569
0.581,0.704,-0.059,4.211,42.419,-17.151
0.585,0.736,-0.064,-1.648,38.269,-15.259
0.593,0.752,-0.092,-8.606,35.034,-15.686
0.604,0.754,-0.126,-14.099,32.471,-17.578
0.617,0.750,-0.145,-16.174,30.701,-19.958
0.637,0.737,-0.162,-15.564,30.396,-22.095
0.661,0.714,-0.174,-13.123,31.189,-23.132
0.674,0.702,-0.177,-9.460,32.227,-21.912
0.677,0.702,-0.185,-7.202,33.386,-19.165
0.670,0.712,-0.191,-6.470,34.119,-15.869
0.655,0.730,-0.188,-6.531,34.119,-13.733
0.638,0.745,-0.191,-7.935,33.691,-13.550
0.627,0.746,-0.216,-11.230,33.020,-14.771
0.614,0.743,-0.239,-13.123,31.738,-16.479
0.598,0.743,-0.249,-13.550,30.029,-18.250
0.579,0.738,-0.250,-13.245,28.870,-19.958
0.556,0.732,-0.240,-12.085,28.381,-22.278
0.540,0.732,-0.215,-10.620,28.442,-24.536
0.520,0.734,-0.194,-10.742,28.870,-26.733
0.501,0.733,-0.184,-12.573,30.579,-28.198

0.437,-0.523,0.012,-36.072,-5.920,28.809
0.412,-0.321,0.149,-26.001,-6.226,28.381
0.309,-0.241,0.226,-20.447,4.578,23.376
0.249,-0.190,0.206,-27.954,15.198,12.451
0.224,-0.187,0.155,-29.968,25.330,-4.700
0.227,-0.223,0.143,-28.564,32.043,-23.560
0.244,-0.283,0.105,-26.062,36.987,-38.330
0.281,-0.375,0.073,-22.461,40.466,-47.424
0.297,-0.417,0.114,-14.771,42.908,-49.744
0.257,-0.374,0.192,-8.972,47.913,-46.265
0.175,-0.279,0.225,-9.888,56.335,-43.518
0.093,-0.187,0.212,-14.709,65.430,-47.119
0.037,-0.129,0.204,-20.386,71.899,-58.838
0.003,-0.113,0.207,-26.001,76.538,-75.317
-0.009,-0.140,0.201,-31.738,81.543,-92.407
-0.001,-0.197,0.152,-35.583,88.623,-106.873
0.009,-0.247,0.079,-36.133,97.412,-117.188
-0.003,-0.290,0.026,-31.677,109.558,-123.230
0.026,-0.346,-0.024,-26.978,113.159,-126.221
0.025,-0.353,-0.020,-16.541,116.516,-126.770
0.010,-0.380,-0.031,-14.038,121.826,-125.732
-0.022,-0.434,-0.076,-18.677,126.709,-125.000
-0.064,-0.451,-0.110,-25.757,129.211,-125.793
-0.094,-0.462,-0.153,-31.982,129.944,-127.869
-0.138,-0.466,-0.164,-38.452,128.540,-131.775
-0.195,-0.522,-0.167,-47.119,127.869,-140.320
-0.223,-0.582,-0.196,-55.481,130.127,-152.710
-0.214,-0.662,-0.292,-65.369,131.653,-163.940
-0.271,-0.808,-0.458,-76.172,131.958,-173.645
-0.235,-0.917,-0.597,-77.942,129.395,-184.204
-0.173,-1.108,-0.661,-69.458,120.605,-191.101
-0.109,-1.252,-0.712,-58.655,112.671,-187.378
-0.085,-1.350,-0.724,-49.683,105.408,-175.537
-0.081,-1.376,-0.704,-40.955,99.365,-161.743
-0.105,-1.364,-0.663,-34.424,94.055,-148.193
-0.156,-1.343,-0.636,-33.569,89.417,-136.902
-0.203,-1.320,-0.635,-38.818,84.778,-130.310
-0.231,-1.316,-0.653,-45.105,79.468,-130.310
-0.263,-1.280,-0.619,-49.805,72.937,-135.132
-0.346,-1.371,-0.679,-56.335,65.918,-147.949
-0.220,-1.492,-0.609,-58.472,54.626,-163.757
-0.051,-1.665,-0.612,-60.425,46.814,-163.452
0.038,-1.762,-0.664,-52.124,46.631,-148.132
0.052,-1.763,-0.615,-28.381,45.898,-127.808
0.027,-1.735,-0.502,-4.089,46.265,-108.154
0.006,-1.711,-0.396,11.169,48.706,-89.783
-0.014,-1.693,-0.325,17.944,52.979,-73.608
-0.040,-1.677,-0.291,17.883,57.190,-61.218
-0.068,-1.650,-0.269,13.306,58.411,-51.758
-0.106,-1.624,-0.292,4.150,56.458,-44.495
-0.122,-1.628,-0.346,-6.714,52.246,-39.246
-0.132,-1.662,-0.396,-14.343,47.424,-36.316
-0.112,-1.710,-0.423,-14.282,44.678,-34.485
-0.062,-1.756,-0.446,-6.653,45.959,-30.945
-0.011,-1.798,-0.472,6.287,50.354,-23.254
0.018,-1.833,-0.475,22.156,54.626,-10.498
0.027,-1.832,-0.440,37.659,56.702,4.822
0.002,-1.823,-0.386,49.377,57.739,20.325
-0.020,-1.814,-0.351,54.565,58.289,33.447
-0.022,-1.803,-0.328,52.856,57.861,43.030
-0.007,-1.812,-0.324,47.974,55.420,49.805
0.017,-1.820,-0.311,42.236,51.514,56.274
0.051,-1.802,-0.294,38.513,47.058,63.416
0.077,-1.797,-0.285,36.682,44.373,72.083
0.094,-1.781,-0.274,36.926,43.396,81.909
0.106,-1.758,-0.262,39.673,43.335,92.712
0.121,-1.713,-0.250,43.274,43.762,103.271
0.119,-1.688,-0.243,46.143,44.495,112.061
0.117,-1.693,-0.229,48.096,44.434,118.591
0.132,-1.703,-0.206,49.927,44.250,124.207
0.146,-1.705,-0.188,50.354,45.410,130.432
0.148,-1.698,-0.195,48.767,47.241,136.536
0.146,-1.695,-0.227,45.471,47.913,142.090
0.154,-1.722,-0.268,41.016,46.570,146.545
0.171,-1.760,-0.309,37.476,43.213,150.574
0.183,-1.783,-0.380,34.729,39.551,156.189
0.187,-1.811,-0.455,30.579,35.156,164.673
0.171,-1.809,-0.486,29.175,30.334,175.781
0.168,-1.763,-0.518,30.029,26.794,187.683
0.165,-1.716,-0.550,31.372,25.452,198.181
0.152,-1.650,-0.583,34.790,24.597,206.421
0.144,-1.572,-0.620,37.354,22.278,212.158
0.136,-1.508,-0.652,37.415,17.334,214.783
0.154,-1.469,-0.681,36.072,10.071,214.844
0.172,-1.455,-0.697,33.875,1.160,213.318
0.205,-1.427,-0.702,31.311,-7.690,213.562
0.226,-1.395,-0.697,28.809,-16.357,217.285
0.218,-1.352,-0.676,26.611,-24.109,224.060
0.206,-1.304,-0.679,22.766,-30.701,231.995
0.203,-1.261,-0.694,16.907,-37.109,239.319
0.195,-1.202,-0.697,12.085,-42.786,244.446
0.173,-1.131,-0.671,9.338,-47.974,247.192
0.174,-1.060,-0.661,3.418,-52.002,248.108
0.205,-1.001,-0.681,-3.967,-55.603,247.253
0.239,-0.958,-0.659,-8.301,-60.730,245.667
0.261,-0.925,-0.580,-8.362,-66.101,245.117
0.289,-0.889,-0.511,-9.766,-68.542,245.300
0.330,-0.863,-0.481,-13.428,-67.139,245.300
0.356,-0.847,-0.469,-16.113,-64.575,244.995
0.362,-0.827,-0.464,-16.663,-63.110,245.667
0.353,-0.802,-0.450,-17.517,-62.744,249.084
0.332,-0.766,-0.442,-18.860,-62.134,254.639
0.317,-0.712,-0.455,-20.752,-60.242,260.132
0.295,-0.645,-0.478,-22.217,-57.800,264.282
0.266,-0.579,-0.484,-22.705,-56.213,267.883
0.262,-0.526,-0.483,-22.766,-55.664,270.142
0.268,-0.497,-0.462,-20.935,-55.908,271.484
0.251,-0.445,-0.421,-15.686,-55.603,274.719
0.210,-0.362,-0.383,-9.949,-53.162,280.884
0.155,-0.266,-0.360,-5.188,-49.500,288.818
0.093,-0.161,-0.320,-1.892,-46.082,294.128
0.035,-0.031,-0.278,0.549,-43.640,294.128
0.003,0.088,-0.278,-1.099,-41.199,288.208
-0.024,0.175,-0.318,-6.165,-39.185,277.588
-0.042,0.256,-0.361,-10.742,-38.879,264.709
-0.041,0.330,-0.398,-13.733,-40.466,250.427
-0.036,0.387,-0.401,-15.442,-43.396,235.229
-0.031,0.441,-0.384,-16.541,-46.326,218.872
-0.023,0.498,-0.378,-18.555,-47.607,202.637
-0.021,0.561,-0.373,-21.423,-47.180,186.951
-0.015,0.627,-0.370,-23.193,-45.471,170.532
-0.001,0.683,-0.379,-23.132,-43.091,153.015
0.013,0.720,-0.382,-21.179,-40.649,134.216
0.044,0.748,-0.367,-16.907,-38.025,114.807
0.067,0.761,-0.339,-11.230,-35.583,94.971
0.089,0.761,-0.309,-6.836,-33.020,75.745
0.125,0.736,-0.295,-3.967,-30.090,57.800
0.171,0.696,-0.303,-2.014,-27.100,41.260
0.215,0.661,-0.307,0.610,-24.658,27.344
0.248,0.624,-0.295,3.723,-24.109,16.724
0.280,0.612,-0.251,6.409,-24.597,8.789
0.303,0.611,-0.214,6.653,-24.292,2.014
0.334,0.609,-0.210,4.456,-23.071,-4.700
0.371,0.600,-0.212,1.892,-22.583,-12.329
0.417,0.580,-0.197,1.526,-23.132,-21.484
0.466,0.545,-0.177,2.686,-23.743,-30.518
0.528,0.504,-0.151,4.150,-23.315,-37.537
0.588,0.468,-0.129,5.493,-21.484,-42.114
0.640,0.441,-0.108,8.423,-19.287,-43.701
0.686,0.412,-0.080,10.254,-17.212,-43.823
0.723,0.391,-0.049,11.597,-15.076,-42.542
0.750,0.362,-0.016,11.902,-12.878,-41.077
0.779,0.351,0.000,10.559,-9.399,-39.856
0.804,0.348,-0.014,8.789,-4.944,-38.147
0.817,0.357,-0.040,8.057,-0.793,-35.828
0.820,0.357,-0.073,8.789,2.258,-33.508
0.825,0.378,-0.095,10.132,4.089,-31.677
0.817,0.397,-0.101,11.902,4.211,-31.250
0.813,0.420,-0.114,12.390,3.540,-33.325

0.250,0.064,-0.569,-9.033,50.293,68.604
0.272,0.084,-0.558,-16.235,53.284,75.562
0.200,0.131,-0.583,-16.541,58.716,80.566
0.152,0.130,-0.617,-18.860,63.599,81.909
0.147,0.136,-0.642,-17.212,65.430,81.421
0.130,0.109,-0.631,-12.329,65.796,79.102
0.112,0.076,-0.563,-6.409,64.819,77.087
0.110,0.027,-0.510,-2.808,65.125,75.684
0.121,-0.055,-0.470,-1.587,66.833,77.148
0.129,-0.124,-0.464,-0.977,70.068,83.191
0.111,-0.155,-0.475,0.671,73.669,94.055
0.067,-0.144,-0.469,6.653,77.759,107.239
-0.005,-0.074,-0.427,20.447,84.778,119.751
-0.091,0.022,-0.355,39.734,95.581,128.479
-0.150,0.104,-0.274,57.556,108.398,130.676
-0.184,0.164,-0.234,69.885,120.972,128.174
-0.204,0.176,-0.183,74.341,130.859,124.084
-0.221,0.155,-0.155,70.374,138.062,121.704
-0.229,0.130,-0.166,57.495,144.043,123.169
-0.286,0.109,-0.339,33.875,145.691,129.822
-0.296,0.106,-0.445,23.376,147.705,139.160
-0.360,0.178,-0.470,15.442,141.785,151.367
-0.457,0.279,-0.519,3.540,139.099,164.185
-0.558,0.398,-0.606,-5.676,141.296,174.255
-0.665,0.516,-0.709,-9.583,147.400,178.589
-0.726,0.626,-0.743,-10.742,153.992,175.476
-0.764,0.646,-0.871,-13.062,161.316,165.955
-0.770,0.649,-0.985,-11.230,164.246,153.870
-0.742,0.611,-1.057,-9.460,158.508,143.250
-0.726,0.597,-1.089,-7.935,150.330,139.954
-0.746,0.610,-1.098,-6.042,143.372,143.982
-0.782,0.645,-1.123,-5.371,138.306,150.513
-0.824,0.712,-1.170,-5.432,134.155,155.945
-0.864,0.777,-1.251,-7.568,128.784,158.447
-0.902,0.819,-1.315,-9.094,120.361,156.128
-0.932,0.852,-1.333,-8.362,109.802,149.475
-0.951,0.862,-1.330,-7.568,99.609,139.648
-0.955,0.860,-1.343,-6.958,91.187,128.540
-0.936,0.857,-1.355,-4.395,84.412,118.774
-0.926,0.833,-1.348,-0.122,80.078,111.023
-0.913,0.842,-1.370,7.446,79.041,105.286
-0.888,0.858,-1.350,16.113,75.256,100.037
-0.858,0.842,-1.394,16.846,72.144,96.191
-0.854,0.832,-1.449,15.259,65.613,92.712
-0.844,0.804,-1.464,11.719,53.467,86.853
-0.815,0.770,-1.467,5.554,39.490,81.360
-0.795,0.724,-1.484,-1.282,27.527,77.271
-0.785,0.672,-1.516,-6.348,17.151,74.280
-0.766,0.639,-1.550,-7.446,7.935,73.181
-0.749,0.625,-1.565,-2.991,0.610,74.219
-0.751,0.622,-1.574,5.066,-4.150,75.623
-0.765,0.645,-1.571,16.113,-7.385,77.271
-0.777,0.666,-1.560,26.917,-10.742,77.271
-0.785,0.687,-1.557,35.400,-15.137,73.608
-0.787,0.691,-1.549,41.443,-21.240,66.284
-0.777,0.669,-1.554,44.189,-29.175,56.030
-0.750,0.625,-1.585,43.579,-37.415,45.471
-0.714,0.577,-1.631,43.762,-45.959,36.377
-0.678,0.497,-1.681,46.204,-55.725,29.663
-0.639,0.426,-1.711,50.903,-66.833,26.672
-0.618,0.370,-1.719,56.702,-79.163,28.503
-0.616,0.358,-1.692,62.378,-92.041,33.264
-0.628,0.368,-1.621,67.688,-104.309,38.086
-0.641,0.379,-1.569,72.144,-113.403,40.771
-0.651,0.385,-1.516,76.660,-119.751,40.527
-0.644,0.360,-1.518,78.857,-124.084,39.307
-0.650,0.321,-1.545,80.139,-126.770,39.795
-0.678,0.301,-1.600,81.787,-130.005,43.579
-0.711,0.293,-1.675,83.374,-135.437,49.744
-0.749,0.332,-1.723,84.473,-145.081,57.129
-0.778,0.420,-1.714,85.449,-159.302,62.317
-0.795,0.505,-1.664,87.463,-173.828,61.829
-0.788,0.546,-1.600,92.224,-184.692,52.368
-0.765,0.537,-1.526,100.891,-190.063,36.804
-0.749,0.500,-1.460,112.732,-189.636,20.081
-0.733,0.463,-1.414,124.878,-186.218,5.798
-0.719,0.423,-1.387,132.568,-183.533,-3.723
-0.702,0.381,-1.392,136.475,-182.495,-7.629
-0.692,0.376,-1.386,138.611,-184.143,-7.751
-0.692,0.404,-1.340,138.428,-189.026,-5.859
-0.681,0.461,-1.241,136.963,-194.214,-4.822
-0.666,0.532,-1.180,134.399,-195.862,-5.066
-0.637,0.599,-1.120,133.545,-195.435,-9.460
-0.599,0.636,-1.078,133.240,-192.871,-17.822
-0.566,0.634,-1.066,133.301,-189.209,-27.161
-0.544,0.599,-1.058,135.803,-185.974,-35.156
-0.517,0.564,-1.021,139.282,-186.096,-41.016
-0.488,0.527,-0.963,140.808,-188.965,-45.410
-0.459,0.504,-0.886,139.038,-192.688,-47.363
-0.415,0.508,-0.822,133.728,-196.411,-46.387
-0.376,0.541,-0.762,125.549,-199.646,-44.006
-0.348,0.581,-0.704,116.760,-202.393,-41.077
-0.327,0.591,-0.680,107.971,-203.003,-38.574
-0.315,0.597,-0.658,103.027,-201.050,-36.987
-0.297,0.588,-0.631,103.333,-196.350,-36.316
-0.272,0.552,-0.601,109.314,-188.782,-37.598
-0.239,0.519,-0.555,120.361,-179.077,-39.673
-0.202,0.489,-0.509,132.446,-169.250,-41.016
-0.175,0.452,-0.462,142.334,-160.889,-41.016
-0.159,0.428,-0.394,149.048,-154.785,-39.490
-0.150,0.411,-0.336,151.245,-150.146,-37.964
-0.149,0.387,-0.275,147.888,-147.766,-37.354
-0.145,0.387,-0.188,140.015,-148.804,-37.537
-0.130,0.391,-0.110,125.732,-153.198,-38.208
-0.112,0.387,-0.053,106.323,-159.729,-39.001
-0.095,0.382,-0.008,86.426,-165.588,-38.330
-0.089,0.374,0.036,70.557,-169.250,-37.720
-0.073,0.343,0.072,59.448,-169.189,-37.170
-0.055,0.312,0.116,54.810,-165.039,-35.522
-0.032,0.300,0.177,55.298,-156.921,-32.349
-0.020,0.295,0.236,57.678,-144.165,-28.320
-0.010,0.288,0.271,58.716,-128.052,-24.048
-0.005,0.289,0.311,59.326,-110.413,-19.287
-0.006,0.318,0.353,57.617,-92.102,-14.587
-0.008,0.350,0.354,50.049,-74.402,-10.681
-0.011,0.388,0.328,38.513,-58.960,-7.996
-0.008,0.434,0.277,26.184,-47.546,-7.019
-0.012,0.462,0.230,15.930,-40.100,-7.446
-0.006,0.490,0.187,9.033,-35.767,-9.644
0.007,0.493,0.153,5.005,-32.837,-13.550
0.036,0.500,0.155,3.174,-31.372,-18.433
0.074,0.492,0.170,1.282,-30.334,-22.644
0.119,0.471,0.175,-1.831,-27.588,-25.024
0.160,0.457,0.161,-4.700,-23.621,-24.963
0.204,0.452,0.132,-7.263,-18.799,-23.010
0.236,0.462,0.110,-8.118,-13.916,-19.653
0.259,0.490,0.112,-6.775,-9.888,-16.479
0.276,0.525,0.119,-6.165,-6.287,-14.587
0.295,0.558,0.122,-7.690,-3.235,-13.672
0.316,0.584,0.118,-10.010,-0.732,-13.306
