aX,aY,aZ,gX,gY,gZ
0.152,1.064,-0.325,-102.356,-5.554,-19.897
0.138,1.077,-0.343,-116.882,-14.282,-13.733
0.104,1.106,-0.341,-127.686,-22.095,-7.874
0.045,1.147,-0.325,-130.981,-25.391,-5.127
-0.002,1.154,-0.286,-122.681,-22.400,-5.371
-0.015,1.142,-0.265,-105.652,-12.634,-8.728
0.000,1.104,-0.274,-84.961,0.061,-14.160
0.010,1.059,-0.331,-69.519,11.963,-18.433
0.039,1.000,-0.379,-63.110,17.578,-19.287
0.069,0.932,-0.395,-61.584,17.578,-16.968
0.066,0.875,-0.404,-64.575,14.160,-12.390
0.061,0.832,-0.415,-71.228,9.033,-6.042
0.052,0.794,-0.427,-80.627,3.296,0.671
0.028,0.783,-0.456,-90.515,-1.770,8.911
-0.005,0.784,-0.470,-101.501,-6.409,17.090
-0.042,0.789,-0.462,-107.849,-9.827,23.376
-0.092,0.802,-0.438,-108.337,-10.864,27.222
-0.136,0.808,-0.390,-105.164,-8.301,27.710
-0.168,0.801,-0.343,-98.206,-1.831,24.658
-0.204,0.786,-0.360,-90.454,7.812,18.433
-0.231,0.746,-0.443,-86.975,15.991,11.169
-0.221,0.676,-0.530,-88.074,17.761,4.700
-0.176,0.602,-0.580,-87.524,11.963,1.282
-0.111,0.549,-0.544,-86.731,1.038,3.052
-0.056,0.530,-0.442,-87.463,-9.277,10.559
-0.036,0.544,-0.366,-89.600,-14.343,20.325
-0.057,0.560,-0.335,-92.651,-13.184,29.175
-0.083,0.578,-0.340,-99.670,-8.789,37.109
-0.095,0.586,-0.351,-109.009,-4.578,44.189
-0.088,0.575,-0.351,-121.582,-0.549,49.255
-0.082,0.560,-0.374,-136.353,3.906,53.162
-0.115,0.555,-0.462,-154.297,8.667,56.946
-0.142,0.549,-0.613,-173.828,11.719,61.157
-0.141,0.537,-0.776,-187.744,9.277,64.941
-0.120,0.525,-0.885,-189.575,0.549,68.176
-0.106,0.521,-0.906,-178.833,-10.620,70.251
-0.093,0.521,-0.854,-163.757,-20.142,71.838
-0.078,0.504,-0.805,-153.931,-24.170,73.914
-0.053,0.471,-0.764,-149.841,-22.522,77.576
-0.018,0.430,-0.737,-147.339,-15.808,83.740
-0.012,0.428,-0.770,-142.578,-5.615,91.492
-0.097,0.468,-0.925,-136.597,4.944,99.854
-0.202,0.545,-1.094,-127.014,10.132,106.445
-0.274,0.657,-1.223,-109.558,6.409,107.727
-0.322,0.727,-1.252,-88.440,-3.784,100.525
-0.333,0.760,-1.192,-67.932,-16.418,86.975
-0.302,0.760,-1.096,-52.612,-27.466,69.824
-0.258,0.714,-1.017,-45.837,-33.569,53.223
-0.211,0.646,-0.956,-43.945,-35.522,41.260
-0.161,0.582,-0.893,-41.626,-35.400,35.828
-0.118,0.538,-0.832,-38.818,-33.264,36.499
-0.100,0.536,-0.791,-37.048,-28.748,41.443
-0.110,0.563,-0.787,-38.208,-22.400,47.852
-0.134,0.611,-0.813,-41.809,-15.381,52.185
-0.170,0.644,-0.864,-44.189,-9.827,51.758
-0.213,0.651,-0.927,-46.143,-7.446,45.837
-0.243,0.637,-0.981,-47.668,-8.057,36.926
-0.242,0.604,-0.990,-46.875,-11.169,27.283
-0.220,0.575,-0.964,-43.762,-15.259,17.822
-0.194,0.555,-0.914,-38.818,-18.311,9.277
-0.168,0.539,-0.847,-34.729,-19.653,2.563
-0.146,0.521,-0.784,-34.546,-18.982,-1.953
-0.132,0.514,-0.756,-39.917,-16.113,-4.028
-0.131,0.496,-0.765,-50.049,-12.817,-4.517
-0.137,0.459,-0.776,-61.462,-9.949,-4.578
-0.132,0.439,-0.781,-70.984,-8.118,-4.578
-0.129,0.418,-0.787,-79.285,-6.714,-4.517
-0.131,0.393,-0.820,-87.463,-4.944,-4.761
-0.134,0.378,-0.909,-94.482,-3.662,-4.578
-0.141,0.325,-0.990,-99.243,-4.028,-4.700
-0.151,0.267,-1.049,-95.337,-6.226,-5.005
-0.155,0.218,-1.067,-83.069,-9.583,-4.822
-0.148,0.209,-1.039,-67.871,-13.000,-3.723
-0.132,0.235,-0.965,-54.321,-14.893,-2.747
-0.124,0.270,-0.870,-45.654,-14.771,-2.808
-0.128,0.302,-0.778,-44.250,-12.085,-3.113
-0.134,0.336,-0.708,-53.040,-9.033,-2.808
-0.130,0.369,-0.712,-72.266,-7.507,-2.808
-0.125,0.355,-0.792,-98.999,-8.606,-4.333
-0.120,0.269,-0.899,-125.671,-11.963,-7.202
-0.114,0.172,-0.994,-140.320,-16.541,-10.498
-0.121,0.112,-1.077,-137.634,-20.935,-13.000
-0.130,0.081,-1.112,-122.375,-25.391,-14.221
-0.136,0.068,-1.099,-105.530,-29.846,-14.343
-0.137,0.067,-1.058,-87.585,-31.433,-15.198
-0.137,0.065,-0.988,-71.289,-29.114,-17.273
-0.135,0.067,-0.929,-58.228,-23.132,-21.729
-0.112,0.067,-0.914,-45.532,-15.137,-27.405
-0.079,0.045,-0.932,-38.025,-8.667,-33.813
-0.052,-0.008,-0.945,-31.555,-4.456,-39.185
-0.028,-0.056,-0.942,-22.583,-1.892,-40.955
-0.009,-0.077,-0.935,-11.841,0.183,-38.757
0.000,-0.084,-0.935,-6.836,1.404,-33.813
-0.002,-0.098,-0.945,-7.324,1.953,-26.855
-0.002,-0.121,-0.953,-12.817,1.282,-19.653
0.005,-0.117,-0.963,-16.724,-0.549,-12.695
0.003,-0.107,-0.971,-17.029,-2.869,-7.690
-0.005,-0.099,-0.983,-16.052,-5.554,-5.066
-0.022,-0.092,-1.006,-16.663,-7.812,-3.723
-0.031,-0.101,-1.017,-15.625,-8.545,-2.808
-0.025,-0.120,-1.009,-12.390,-7.507,-2.441
-0.011,-0.126,-0.984,-5.005,-4.211,-2.502
-0.001,-0.114,-0.957,6.470,0.854,-2.808
0.000,-0.107,-0.947,17.517,7.019,-3.296
-0.003,-0.088,-0.944,25.024,12.329,-2.808
-0.011,-0.059,-0.955,28.198,15.198,-1.282
-0.019,-0.026,-0.975,26.917,15.442,1.770
-0.022,-0.005,-0.982,20.569,13.000,5.432
-0.034,0.015,-0.987,12.512,8.728,9.338
-0.055,0.027,-1.001,5.310,4.395,11.963
-0.076,0.026,-1.011,-0.061,0.061,12.817
-0.092,0.021,-1.018,-2.686,-3.052,11.780

-0.126,-0.105,-0.960,-14.954,-5.798,9.399
-0.064,-0.075,-0.865,-24.109,-8.484,9.644
-0.043,-0.039,-0.844,-33.630,-7.202,4.272
-0.067,-0.087,-0.899,-40.649,-0.610,-2.197
-0.020,-0.116,-0.949,-39.551,5.188,-7.568
-0.001,-0.174,-0.999,-35.522,8.362,-12.512
0.028,-0.210,-1.031,-30.396,7.629,-14.343
0.069,-0.219,-1.029,-21.973,6.409,-13.123
0.091,-0.224,-1.036,-12.146,6.592,-10.010
0.114,-0.236,-0.995,-2.563,9.033,-7.080
0.130,-0.234,-0.960,5.920,13.123,-3.906
0.140,-0.200,-0.984,4.333,16.846,-1.099
0.144,-0.143,-1.024,3.784,18.250,1.404
0.153,-0.101,-1.028,2.991,16.785,1.465
0.168,-0.078,-1.010,3.662,15.381,-2.869
0.179,-0.071,-0.987,10.437,16.541,-8.789
0.179,-0.076,-1.005,14.282,18.372,-15.381
0.173,-0.094,-1.060,18.921,20.020,-20.386
0.165,-0.134,-1.122,18.677,16.418,-23.804
0.165,-0.152,-1.124,13.245,6.836,-23.987
0.182,-0.131,-1.040,0.427,-5.615,-22.034
0.197,-0.122,-0.957,-17.944,-15.808,-20.264
0.172,-0.055,-0.891,-43.274,-19.836,-19.836
0.168,-0.070,-0.880,-75.195,-22.888,-23.132
0.151,-0.076,-0.905,-106.262,-24.048,-29.236
0.140,-0.090,-0.945,-135.071,-25.208,-37.720
0.141,-0.128,-1.002,-153.503,-25.269,-49.438
0.148,-0.211,-1.075,-161.438,-23.743,-62.927
0.156,-0.325,-1.170,-156.799,-21.667,-74.646
0.178,-0.444,-1.251,-144.043,-21.301,-80.688
0.212,-0.541,-1.278,-126.404,-24.536,-80.811
0.237,-0.594,-1.225,-109.558,-30.457,-75.378
0.239,-0.610,-1.097,-92.957,-36.682,-65.674
0.225,-0.597,-0.986,-80.811,-40.039,-53.528
0.201,-0.563,-0.911,-78.430,-40.222,-39.917
0.175,-0.535,-0.869,-80.627,-38.269,-27.161
0.158,-0.510,-0.847,-85.144,-36.560,-17.334
0.137,-0.479,-0.834,-87.097,-35.645,-11.414
0.123,-0.453,-0.816,-85.388,-33.569,-9.766
0.125,-0.449,-0.783,-81.360,-29.175,-12.329
0.125,-0.461,-0.755,-73.975,-22.278,-17.944
0.110,-0.491,-0.749,-65.735,-12.817,-25.085
0.100,-0.548,-0.804,-60.425,-3.967,-29.663
0.112,-0.613,-0.856,-66.406,-0.305,-31.494
0.131,-0.657,-0.865,-69.153,-1.526,-29.907
0.126,-0.682,-0.851,-66.711,-6.775,-24.597
0.122,-0.719,-0.829,-68.359,-13.794,-16.052
0.114,-0.756,-0.804,-77.087,-19.409,-5.737
0.087,-0.789,-0.788,-83.801,-20.142,4.333
0.057,-0.787,-0.796,-80.750,-15.930,14.099
0.015,-0.751,-0.813,-73.669,-9.521,22.339
-0.040,-0.702,-0.821,-64.758,-2.197,27.405
-0.097,-0.656,-0.839,-54.871,7.202,29.785
-0.134,-0.621,-0.876,-45.959,17.212,30.396
-0.148,-0.615,-0.929,-40.955,24.353,29.114
-0.158,-0.627,-0.971,-40.039,26.794,25.696
-0.160,-0.642,-0.969,-35.095,24.841,21.729
-0.153,-0.646,-0.922,-27.344,19.897,18.677
-0.172,-0.657,-0.873,-22.827,14.648,16.785
-0.195,-0.675,-0.836,-25.818,10.193,16.174
-0.210,-0.675,-0.834,-36.499,6.775,16.479
-0.200,-0.689,-0.847,-46.997,5.188,15.686
-0.204,-0.700,-0.880,-50.171,4.761,14.404
-0.216,-0.696,-0.884,-51.147,3.479,11.902
-0.216,-0.689,-0.856,-48.157,2.319,8.850
-0.214,-0.690,-0.819,-42.786,2.136,6.653
-0.227,-0.693,-0.782,-40.161,4.517,3.174
-0.229,-0.701,-0.757,-36.926,9.521,1.038
-0.233,-0.735,-0.750,-41.016,13.550,-0.610
-0.233,-0.774,-0.752,-41.382,17.273,-1.587
-0.231,-0.805,-0.757,-41.199,19.836,-2.380
-0.237,-0.855,-0.778,-41.992,20.813,-2.563
-0.233,-0.893,-0.790,-44.250,20.386,-2.075
-0.219,-0.923,-0.746,-43.762,19.348,-0.122
-0.205,-0.949,-0.649,-43.030,20.264,3.418
-0.208,-0.938,-0.592,-47.302,25.940,9.888
-0.250,-0.918,-0.634,-60.730,35.950,19.104
-0.280,-0.870,-0.721,-75.745,44.861,29.114
-0.298,-0.823,-0.795,-81.116,50.232,37.170
-0.319,-0.789,-0.827,-74.524,53.101,41.870
-0.313,-0.766,-0.813,-64.819,54.443,44.250
-0.282,-0.755,-0.801,-51.514,57.068,46.021
-0.253,-0.742,-0.816,-42.969,61.035,47.302
-0.234,-0.727,-0.853,-33.936,65.247,48.828
-0.196,-0.728,-0.866,-24.109,67.871,49.194
-0.186,-0.732,-0.895,-16.052,66.772,47.729
-0.183,-0.709,-0.969,-14.587,61.401,45.105
-0.160,-0.694,-1.054,-16.479,52.307,41.077
-0.122,-0.699,-1.108,-16.602,39.795,35.400
-0.111,-0.699,-1.116,-9.583,25.085,29.297
-0.114,-0.731,-1.069,2.380,8.972,23.499
-0.108,-0.773,-0.965,14.832,-5.615,19.165
-0.108,-0.812,-0.827,25.452,-16.541,17.029
-0.110,-0.829,-0.689,30.945,-22.522,16.357
-0.122,-0.838,-0.599,30.396,-24.353,16.541
-0.138,-0.844,-0.551,23.743,-25.208,16.479
-0.141,-0.837,-0.522,16.235,-26.428,16.357
-0.141,-0.819,-0.505,9.949,-28.259,15.747
-0.136,-0.800,-0.518,3.357,-30.090,15.198
-0.131,-0.802,-0.551,-4.883,-32.349,15.137
-0.122,-0.808,-0.556,-10.559,-35.522,15.625
-0.114,-0.786,-0.534,-11.719,-38.818,16.357
-0.119,-0.766,-0.524,-12.695,-41.016,17.151
-0.120,-0.755,-0.525,-15.564,-41.504,17.761
-0.110,-0.736,-0.533,-16.357,-40.710,17.456
-0.099,-0.728,-0.521,-12.390,-38.635,16.235
-0.094,-0.751,-0.481,-6.592,-35.461,14.038
-0.087,-0.758,-0.443,0.122,-31.128,12.451
-0.081,-0.755,-0.411,4.639,-25.635,12.573
-0.076,-0.744,-0.399,6.042,-20.142,13.672
-0.074,-0.731,-0.412,4.944,-15.991,15.381
-0.072,-0.714,-0.435,3.723,-12.878,17.029
-0.066,-0.695,-0.448,3.235,-11.414,17.395
-0.075,-0.677,-0.466,3.235,-11.475,16.174
-0.077,-0.663,-0.491,2.869,-12.207,14.038
-0.074,-0.650,-0.507,0.916,-14.160,11.780
-0.071,-0.648,-0.510,-0.183,-16.846,8.728
-0.057,-0.663,-0.478,0.854,-19.592,6.226
-0.037,-0.677,-0.426,1.526,-20.752,3.723
-0.024,-0.691,-0.388,-0.427,-19.409,1.099
-0.019,-0.710,-0.387,-5.798,-16.479,-1.160
-0.012,-0.728,-0.415,-13.306,-13.367,-3.357
-0.006,-0.738,-0.463,-18.433,-10.437,-5.066
0.004,-0.759,-0.508,-20.935,-8.850,-6.348
0.023,-0.793,-0.544,-21.301,-8.667,-7.568
0.033,-0.821,-0.559,-18.860,-8.728,-7.507
0.046,-0.836,-0.549,-13.428,-8.057,-5.920
0.047,-0.824,-0.524,-6.470,-6.470,-3.540
0.038,-0.793,-0.503,-0.427,-3.723,0.000
0.032,-0.777,-0.502,1.038,-0.244,2.991
0.033,-0.787,-0.525,-2.197,3.662,3.784
0.032,-0.799,-0.564,-4.883,7.080,2.991
0.033,-0.820,-0.616,-6.897,8.911,0.977
0.052,-0.841,-0.643,-5.798,9.338,-1.282
0.069,-0.852,-0.642,0.244,8.789,-2.258
0.076,-0.856,-0.620,8.667,8.789,-1.831
0.078,-0.849,-0.592,15.503,9.338,-0.122
0.075,-0.839,-0.579,18.188,10.193,2.502
0.067,-0.839,-0.580,19.775,11.719,5.066
0.058,-0.837,-0.593,18.982,12.939,7.019
0.055,-0.827,-0.604,20.020,13.916,8.606
0.052,-0.813,-0.597,23.193,14.832,9.033
0.049,-0.796,-0.581,26.794,15.869,8.301
0.039,-0.788,-0.571,29.419,16.602,7.263
0.029,-0.781,-0.578,28.076,17.029,6.409
0.026,-0.770,-0.606,25.757,17.090,6.104
0.027,-0.755,-0.649,23.071,16.541,6.042
0.023,-0.750,-0.693,24.414,15.869,5.615
0.015,-0.749,-0.723,26.245,14.404,4.700

0.357,1.115,-0.946,-28.809,-31.128,95.520
0.285,1.162,-0.959,-44.922,-46.448,92.773
0.369,1.189,-0.907,-49.316,-59.509,81.543
0.377,1.180,-0.889,-32.349,-59.753,63.416
0.395,1.148,-0.848,-13.794,-57.190,46.570
0.424,1.089,-0.781,0.183,-54.138,34.485
0.444,1.051,-0.710,8.789,-51.025,27.832
0.434,1.078,-0.643,13.000,-47.668,25.391
0.411,1.125,-0.594,11.047,-44.556,22.644
0.383,1.176,-0.566,5.005,-42.358,17.090
0.359,1.191,-0.548,-7.019,-41.382,9.033
0.348,1.148,-0.554,-17.944,-39.917,-0.061
0.365,1.085,-0.572,-30.334,-39.001,-7.385
0.402,1.019,-0.571,-33.691,-37.048,-12.268
0.442,0.961,-0.558,-37.659,-35.156,-15.198
0.456,0.905,-0.531,-43.152,-33.020,-14.587
0.438,0.860,-0.514,-44.373,-28.015,-11.719
0.373,0.835,-0.547,-46.082,-21.545,-8.606
0.338,0.810,-0.411,-48.706,-15.747,-6.165
0.199,0.838,-0.617,-50.293,-8.972,-3.479
0.144,0.848,-0.638,-53.162,-7.874,-1.099
0.123,0.864,-0.632,-50.659,-5.676,-2.136
0.153,0.856,-0.591,-49.255,-2.869,-5.676
0.183,0.831,-0.558,-44.067,2.686,-11.108
0.226,0.791,-0.523,-36.377,10.803,-15.930
0.266,0.775,-0.500,-25.146,21.606,-18.311
0.281,0.751,-0.500,-18.250,31.921,-19.226
0.292,0.731,-0.521,-18.433,39.856,-18.066
0.301,0.725,-0.550,-29.968,43.518,-16.174
0.302,0.727,-0.575,-45.105,44.067,-13.855
0.311,0.720,-0.597,-65.308,40.894,-11.597
0.331,0.705,-0.644,-85.022,36.316,-10.193
0.339,0.704,-0.731,-106.750,29.358,-9.705
0.321,0.717,-0.810,-118.713,21.301,-9.949
0.297,0.740,-0.841,-121.460,11.108,-10.742
0.279,0.756,-0.848,-122.742,2.258,-13.550
0.250,0.744,-0.847,-118.835,-2.441,-16.296
0.236,0.705,-0.837,-115.234,-4.150,-19.348
0.250,0.658,-0.810,-108.826,-3.296,-19.775
0.282,0.599,-0.774,-106.873,-0.793,-18.372
0.322,0.523,-0.736,-101.563,4.944,-14.648
0.343,0.474,-0.719,-100.769,12.329,-8.362
0.308,0.469,-0.749,-97.656,21.118,1.160
0.231,0.523,-0.827,-101.196,27.344,12.146
0.164,0.597,-0.902,-102.661,30.640,20.020
0.123,0.633,-0.951,-103.394,29.175,22.522
0.101,0.624,-0.960,-104.614,26.184,18.127
0.074,0.588,-0.975,-98.328,24.841,10.864
0.066,0.529,-0.998,-97.168,23.010,2.991
0.080,0.464,-1.022,-94.849,21.240,-2.258
0.113,0.404,-1.028,-94.910,19.287,-4.272
0.143,0.356,-1.031,-91.248,19.104,-1.648
0.146,0.320,-1.035,-89.722,19.287,4.211
0.106,0.313,-1.046,-80.261,21.545,13.550
0.072,0.328,-1.057,-74.768,22.888,22.522
0.031,0.369,-1.075,-65.369,25.085,28.503
-0.018,0.394,-1.099,-53.528,25.940,31.311
-0.056,0.418,-1.120,-44.006,24.780,30.518
-0.080,0.426,-1.174,-38.879,19.897,27.161
-0.091,0.433,-1.193,-32.166,10.071,21.057
-0.094,0.405,-1.171,-37.476,-1.770,15.625
-0.112,0.370,-1.151,-45.105,-9.583,12.695
-0.129,0.350,-1.130,-52.368,-15.808,10.742
-0.141,0.345,-1.116,-53.833,-19.531,9.644
-0.163,0.350,-1.127,-58.777,-21.912,8.362
-0.183,0.351,-1.137,-59.570,-23.071,7.019
-0.192,0.344,-1.127,-59.753,-25.085,4.883
-0.198,0.329,-1.098,-53.711,-25.818,3.479
-0.195,0.304,-1.067,-51.453,-25.696,3.052
-0.192,0.277,-1.035,-46.692,-22.705,3.601
-0.194,0.249,-1.014,-42.725,-19.592,5.920
-0.199,0.251,-1.015,-42.786,-16.541,9.094
-0.213,0.266,-1.027,-40.588,-13.977,12.329
-0.231,0.271,-1.036,-42.480,-14.587,14.587
-0.244,0.270,-1.041,-41.809,-15.625,15.442
-0.253,0.265,-1.044,-45.776,-18.372,13.733
-0.258,0.249,-1.042,-48.889,-21.118,10.803
-0.255,0.228,-1.033,-51.392,-23.437,7.263
-0.243,0.202,-1.024,-53.833,-25.208,3.967
-0.230,0.179,-1.015,-52.856,-26.855,2.258
-0.218,0.148,-0.989,-52.673,-28.564,1.282
-0.200,0.127,-0.941,-50.415,-29.358,2.380
-0.176,0.127,-0.884,-47.363,-27.649,4.578
-0.176,0.125,-0.843,-46.021,-23.437,6.714
-0.187,0.122,-0.825,-46.021,-17.212,9.766
-0.195,0.145,-0.827,-47.729,-9.827,13.123
-0.198,0.160,-0.839,-52.490,-4.089,15.808
-0.204,0.169,-0.861,-59.631,-1.160,15.930
-0.209,0.169,-0.898,-63.171,-0.366,14.526
-0.205,0.164,-0.944,-67.566,-1.221,11.353
-0.193,0.147,-0.989,-71.167,-2.808,8.118
-0.186,0.132,-1.021,-69.824,-4.822,5.310
-0.176,0.114,-1.034,-69.702,-8.606,3.113
-0.167,0.091,-1.034,-63.477,-11.780,1.648
-0.155,0.070,-1.017,-60.059,-15.686,0.671
-0.144,0.060,-0.992,-54.688,-18.250,-0.366
-0.140,0.049,-0.962,-49.133,-19.958,-1.221
-0.149,0.047,-0.926,-42.603,-20.325,-2.197
-0.150,0.049,-0.899,-37.720,-18.738,-3.052
-0.149,0.040,-0.894,-34.302,-15.686,-4.395
-0.149,0.016,-0.902,-31.982,-12.512,-5.981
-0.145,-0.011,-0.911,-30.396,-10.437,-8.484
-0.139,-0.036,-0.910,-23.071,-8.911,-10.437
-0.127,-0.051,-0.900,-17.883,-9.277,-12.878
-0.123,-0.055,-0.890,-10.132,-10.071,-14.832
-0.130,-0.055,-0.873,-7.996,-13.000,-16.724
-0.124,-0.048,-0.838,-3.601,-15.442,-18.494
-0.110,-0.050,-0.810,-3.174,-18.066,-20.386
-0.104,-0.078,-0.799,-5.066,-19.653,-23.437
-0.093,-0.119,-0.799,-8.606,-20.996,-26.978
-0.068,-0.153,-0.795,-10.925,-22.705,-30.090
-0.040,-0.182,-0.787,-11.597,-23.315,-31.921
-0.007,-0.201,-0.766,-12.268,-22.461,-32.959
0.019,-0.217,-0.765,-9.888,-19.531,-31.921
0.034,-0.231,-0.771,-7.629,-15.198,-29.358
0.041,-0.238,-0.778,-5.554,-10.864,-24.658
0.042,-0.232,-0.795,-3.906,-6.836,-18.799
0.046,-0.222,-0.818,-3.723,-3.235,-12.878
0.047,-0.221,-0.844,-3.845,0.061,-7.935
0.049,-0.222,-0.874,-3.113,2.808,-4.517
0.058,-0.219,-0.897,-0.305,5.432,-1.953
0.079,-0.196,-0.898,4.089,7.629,0.732
0.079,-0.160,-0.893,9.949,9.277,3.235
0.067,-0.125,-0.885,14.587,11.047,5.981
0.061,-0.103,-0.885,11.597,13.062,9.460
0.055,-0.084,-0.915,4.578,15.198,13.550
0.052,-0.072,-0.954,-4.028,16.357,16.418
0.052,-0.063,-0.984,-9.338,16.174,17.151
0.050,-0.051,-0.999,-11.292,15.076,15.991
0.040,-0.046,-1.016,-12.756,13.794,13.550
0.035,-0.058,-1.035,-13.245,12.756,10.925
0.041,-0.076,-1.055,-12.939,11.963,9.521
0.047,-0.091,-1.070,-11.047,11.475,9.094
0.049,-0.096,-1.071,-7.874,11.108,9.583
0.044,-0.094,-1.067,-2.319,11.108,10.803
0.035,-0.085,-1.055,1.648,10.925,12.634
0.028,-0.071,-1.044,4.333,10.925,15.381
0.018,-0.053,-1.027,6.409,11.169,17.700
0.003,-0.040,-1.021,7.629,11.658,19.226
-0.011,-0.026,-1.025,6.592,12.390,19.592
-0.021,-0.016,-1.024,5.310,12.390,19.470
-0.029,-0.005,-1.018,4.456,11.902,17.883
-0.045,0.002,-1.016,4.517,11.047,15.808
-0.071,0.002,-1.014,3.662,9.705,12.939
-0.099,0.003,-1.008,2.441,8.789,10.925
-0.119,-0.000,-0.996,-0.244,8.301,9.399
-0.131,-0.005,-0.986,-1.099,8.972,7.935
-0.145,-0.021,-0.999,-3.052,10.071,6.226
-0.164,-0.032,-1.032,-0.671,11.902,5.249

0.368,0.291,-1.289,-64.941,10.925,27.649
0.291,0.160,-1.225,-67.017,7.263,19.531
0.322,0.211,-1.177,-67.932,3.235,12.756
0.326,0.162,-1.079,-69.641,-0.732,5.981
0.346,0.140,-1.041,-81.177,-3.113,-0.305
0.353,0.120,-1.036,-96.985,-5.676,-3.357
0.361,0.105,-1.050,-109.436,-7.629,-4.944
0.367,0.094,-1.124,-122.986,-10.620,-6.714
0.384,0.076,-1.189,-131.104,-15.991,-9.460
0.414,0.063,-1.125,-128.296,-22.095,-12.329
0.451,0.045,-0.992,-120.850,-22.644,-15.381
0.481,0.021,-0.935,-119.324,-15.930,-18.433
0.477,-0.003,-0.992,-125.977,-8.362,-20.203
0.459,-0.031,-1.100,-135.925,-5.493,-22.034
0.442,-0.059,-1.193,-139.709,-8.545,-24.292
0.425,-0.104,-1.264,-141.418,-18.066,-26.367
0.417,-0.181,-1.300,-145.935,-31.433,-27.710
0.411,-0.234,-1.276,-146.179,-44.128,-27.039
0.399,-0.275,-1.197,-141.541,-54.077,-23.804
0.370,-0.287,-1.096,-139.099,-59.631,-20.142
0.346,-0.260,-1.033,-144.043,-60.791,-17.883
0.339,-0.182,-1.081,-157.227,-60.425,-17.883
0.299,-0.164,-1.065,-183.472,-62.317,-22.034
0.277,-0.221,-1.116,-213.196,-72.205,-30.029
0.255,-0.376,-1.134,-237.305,-85.388,-39.917
0.297,-0.506,-1.084,-243.469,-98.450,-50.110
0.329,-0.637,-1.036,-232.178,-104.248,-58.777
0.345,-0.758,-0.981,-212.830,-101.257,-64.087
0.355,-0.840,-0.915,-192.810,-91.980,-63.843
0.335,-0.890,-0.858,-169.861,-79.529,-57.861
0.308,-0.888,-0.834,-146.301,-67.322,-47.546
0.268,-0.862,-0.830,-126.953,-57.312,-35.278
0.230,-0.828,-0.793,-108.093,-49.561,-23.254
0.188,-0.805,-0.694,-86.182,-41.504,-12.939
0.138,-0.779,-0.602,-66.406,-30.762,-5.859
0.093,-0.753,-0.542,-56.641,-17.761,-1.526
0.045,-0.708,-0.558,-57.922,-6.226,0.977
0.004,-0.699,-0.661,-68.726,0.549,0.610
-0.001,-0.753,-0.767,-84.595,0.488,-1.038
0.001,-0.847,-0.826,-94.421,-5.310,-2.502
0.001,-0.943,-0.801,-93.933,-14.648,-2.502
-0.001,-0.974,-0.699,-80.322,-22.461,0.732
-0.034,-0.961,-0.583,-64.941,-23.804,6.104
-0.084,-0.953,-0.497,-57.495,-18.311,11.902
-0.132,-0.945,-0.460,-57.495,-8.667,17.334
-0.170,-0.946,-0.482,-61.646,0.977,20.935
-0.191,-0.956,-0.533,-68.848,9.583,22.583
-0.190,-0.960,-0.588,-73.669,15.808,21.790
-0.185,-0.972,-0.616,-69.641,20.874,19.653
-0.198,-0.999,-0.619,-61.218,24.414,18.616
-0.208,-0.992,-0.599,-54.077,27.344,19.714
-0.228,-0.956,-0.577,-50.049,30.151,22.827
-0.258,-0.909,-0.574,-48.340,32.898,25.574
-0.278,-0.914,-0.546,-47.791,33.508,27.283
-0.261,-0.950,-0.516,-51.636,31.860,25.879
-0.218,-0.982,-0.511,-55.115,31.982,22.949
-0.194,-0.996,-0.539,-64.758,32.959,20.142
-0.171,-0.998,-0.574,-70.862,34.241,17.578
-0.174,-0.980,-0.615,-65.613,35.400,18.311
-0.132,-0.968,-0.634,-60.852,34.241,20.264
-0.127,-0.957,-0.634,-52.856,32.715,22.034
-0.114,-0.939,-0.609,-46.692,29.968,23.804
-0.103,-0.923,-0.569,-40.833,26.917,25.391
-0.097,-0.919,-0.538,-36.682,24.353,26.611
-0.093,-0.900,-0.531,-36.194,22.034,27.466
-0.079,-0.901,-0.528,-36.072,19.897,27.222
-0.077,-0.906,-0.523,-33.081,17.944,25.940
-0.069,-0.908,-0.495,-29.297,15.625,25.146
-0.040,-0.883,-0.458,-27.222,13.611,25.269
-0.034,-0.860,-0.443,-27.527,12.512,26.428
-0.049,-0.836,-0.459,-29.480,11.780,27.710
-0.054,-0.805,-0.479,-31.799,9.094,28.809
-0.061,-0.802,-0.480,-30.701,5.310,29.236
-0.068,-0.796,-0.463,-28.442,1.160,28.503
-0.052,-0.785,-0.425,-27.405,-1.892,26.794
-0.037,-0.767,-0.403,-26.123,-2.014,23.987
-0.030,-0.751,-0.406,-27.832,-1.404,21.118
-0.025,-0.755,-0.420,-28.809,-1.343,18.250
-0.018,-0.770,-0.429,-28.320,-2.747,15.808
-0.006,-0.780,-0.420,-26.306,-5.127,14.282
0.003,-0.777,-0.411,-23.010,-6.897,13.489
0.008,-0.777,-0.405,-19.592,-7.812,13.245
0.004,-0.783,-0.400,-15.015,-8.423,13.367
0.010,-0.786,-0.382,-10.681,-8.850,13.123
0.026,-0.780,-0.349,-4.578,-7.874,12.756
0.033,-0.771,-0.330,-0.732,-5.310,11.292
0.034,-0.779,-0.320,0.000,-2.258,9.583
0.039,-0.783,-0.329,-0.183,0.549,8.118
0.055,-0.792,-0.341,-2.441,1.709,7.019
