aX,aY,aZ,gX,gY,gZ
-0.676,0.467,-0.995,-25.208,-30.090,-105.591
-0.635,0.427,-1.068,-26.794,-34.180,-105.164
-0.591,0.391,-1.150,-26.550,-39.856,-103.333
-0.547,0.376,-1.221,-24.231,-48.889,-99.854
-0.502,0.336,-1.286,-20.203,-60.547,-95.032
-0.483,0.318,-1.318,-13.672,-74.829,-88.318
-0.489,0.331,-1.301,-4.517,-89.722,-80.200
-0.500,0.323,-1.282,4.883,-103.760,-72.021
-0.500,0.300,-1.234,12.329,-117.065,-64.087
-0.478,0.319,-1.159,18.616,-128.540,-56.641
-0.464,0.331,-1.121,21.301,-136.780,-50.476
-0.453,0.366,-1.081,20.813,-143.555,-45.471
-0.449,0.383,-1.042,18.005,-150.269,-42.480
-0.442,0.339,-1.006,15.564,-157.288,-41.504
-0.427,0.298,-0.965,15.564,-162.842,-39.368
-0.385,0.303,-0.936,18.372,-164.673,-34.363
-0.343,0.291,-0.934,22.766,-162.415,-28.259
-0.316,0.278,-0.911,29.053,-158.325,-22.156
-0.309,0.288,-0.879,36.865,-152.649,-15.259
-0.298,0.294,-0.847,45.105,-146.118,-8.362
-0.276,0.298,-0.807,50.476,-140.991,-3.418
-0.242,0.320,-0.760,52.368,-138.611,0.305
-0.255,0.337,-0.696,51.697,-138.733,3.174
-0.262,0.342,-0.629,49.072,-139.832,5.676
-0.259,0.347,-0.568,46.875,-140.991,8.057
-0.266,0.359,-0.515,45.837,-142.029,9.766
-0.274,0.368,-0.489,44.800,-143.066,10.254
-0.330,0.416,-0.433,42.908,-144.348,9.705
-0.311,0.480,-0.397,36.743,-142.578,10.986
-0.264,0.514,-0.381,27.710,-138.184,13.611
-0.259,0.551,-0.371,20.508,-134.338,16.052
-0.258,0.591,-0.352,15.930,-132.019,17.517
-0.239,0.621,-0.317,13.916,-129.761,17.944
-0.220,0.630,-0.285,13.916,-125.854,17.334
-0.175,0.633,-0.256,16.113,-120.667,16.907
-0.113,0.671,-0.229,18.127,-114.563,18.311
-0.069,0.732,-0.198,16.846,-107.666,23.071
-0.079,0.776,-0.187,9.827,-100.403,29.053

0.659,0.356,-0.391,-85.693,-138.550,-31.921
0.682,0.417,-0.320,-92.529,-126.465,-36.316
0.756,0.383,-0.360,-104.309,-117.249,-45.349
0.814,0.359,-0.424,-107.117,-108.521,-56.641
0.797,0.300,-0.463,-108.215,-102.051,-66.650
0.777,0.247,-0.505,-105.530,-96.680,-73.608
0.783,0.205,-0.578,-106.689,-93.933,-79.102
0.794,0.152,-0.615,-114.075,-98.083,-83.252
0.831,0.122,-0.637,-121.277,-108.643,-85.205
0.842,0.169,-0.607,-127.197,-120.972,-86.060
0.780,0.279,-0.554,-133.850,-130.859,-88.928
0.710,0.360,-0.522,-144.592,-138.550,-98.267
0.667,0.323,-0.474,-156.189,-146.790,-115.356
0.610,0.185,-0.433,-166.809,-154.236,-132.324
0.722,0.006,-0.443,-177.551,-161.499,-143.127
0.695,-0.117,-0.431,-187.073,-168.213,-145.630
0.666,-0.116,-0.373,-183.350,-175.537,-143.250
0.651,-0.052,-0.274,-176.208,-185.303,-141.724
0.597,-0.024,-0.240,-170.410,-193.054,-139.893
0.542,0.030,-0.185,-156.738,-197.205,-141.785
0.456,-0.010,-0.104,-147.400,-195.374,-148.254
0.465,-0.030,-0.078,-132.568,-187.683,-157.593
0.422,-0.125,-0.082,-116.150,-175.659,-169.983
0.382,-0.201,-0.029,-101.196,-162.292,-183.350
0.361,-0.240,0.003,-89.417,-147.949,-196.106
0.315,-0.302,0.002,-83.374,-134.827,-208.008
0.298,-0.355,-0.019,-75.378,-124.146,-217.712
0.286,-0.416,-0.072,-62.195,-115.051,-224.365
0.278,-0.479,-0.124,-46.997,-108.154,-228.088
0.251,-0.531,-0.153,-31.006,-103.394,-229.065
0.227,-0.589,-0.129,-15.381,-100.464,-228.027
0.217,-0.668,-0.054,0.000,-98.145,-225.342
0.236,-0.778,0.014,14.282,-94.238,-221.436
0.273,-0.878,0.057,27.283,-88.135,-214.355
0.311,-0.989,0.095,37.842,-80.383,-202.698
0.380,-1.119,0.162,44.922,-71.716,-185.791
0.429,-1.225,0.243,50.659,-62.500,-164.307
0.436,-1.277,0.342,54.504,-53.162,-139.160
0.418,-1.296,0.421,52.856,-44.312,-112.854
0.391,-1.285,0.445,46.143,-36.926,-86.487
0.381,-1.289,0.444,36.987,-32.959,-62.988
0.393,-1.321,0.441,28.931,-31.921,-44.006
0.455,-1.414,0.485,23.193,-31.921,-28.442
0.560,-1.521,0.588,23.132,-29.236,-16.235
0.658,-1.591,0.742,30.640,-19.470,-6.348
0.728,-1.604,0.842,36.804,-1.282,3.540
0.798,-1.613,0.864,34.790,24.170,14.404
0.872,-1.639,0.886,29.785,51.819,25.085
0.923,-1.680,0.884,28.992,77.820,36.377
0.984,-1.700,0.806,28.625,99.304,49.744
1.027,-1.688,0.690,25.879,114.075,66.162
1.020,-1.624,0.582,25.818,120.728,83.862
0.978,-1.532,0.508,27.954,119.263,101.257
0.943,-1.450,0.494,28.198,112.183,116.638
0.930,-1.427,0.540,23.071,104.980,128.784
0.927,-1.430,0.554,12.085,103.699,138.550
0.913,-1.409,0.471,-4.333,108.887,148.132
0.877,-1.373,0.339,-20.081,114.990,157.776
0.836,-1.309,0.201,-28.015,117.126,165.649
0.789,-1.229,0.126,-26.062,113.953,171.143
0.725,-1.131,0.130,-17.273,109.314,174.438
0.651,-1.021,0.162,-10.742,107.117,175.415
0.596,-0.929,0.158,-10.925,109.802,173.889
0.559,-0.844,0.072,-17.700,115.601,170.227
0.541,-0.796,-0.039,-26.184,119.995,164.856
0.533,-0.756,-0.133,-29.297,120.422,159.180
0.521,-0.689,-0.191,-27.954,116.638,155.212
0.500,-0.630,-0.207,-27.649,109.741,153.564
0.477,-0.569,-0.228,-30.762,101.318,153.503
0.462,-0.519,-0.239,-35.889,92.285,154.175
0.449,-0.458,-0.266,-41.382,84.229,154.419
0.431,-0.400,-0.278,-45.593,77.332,153.076
0.405,-0.348,-0.268,-47.546,71.350,149.414
0.395,-0.282,-0.277,-48.645,67.505,143.433
0.388,-0.250,-0.257,-50.781,65.002,135.071
0.393,-0.236,-0.238,-52.246,64.209,124.634
0.428,-0.242,-0.256,-53.223,65.735,112.854
0.471,-0.260,-0.304,-51.453,68.115,101.563
0.505,-0.269,-0.364,-45.349,70.313,92.224
0.555,-0.315,-0.431,-34.363,72.144,86.670
0.617,-0.390,-0.441,-17.822,72.876,85.754
0.644,-0.417,-0.366,10.925,76.111,89.661
0.637,-0.354,-0.284,44.312,85.205,97.961
0.601,-0.268,-0.232,67.932,99.854,108.337
0.553,-0.190,-0.256,79.834,115.356,116.821
0.538,-0.109,-0.330,87.036,126.526,120.667
0.535,-0.040,-0.428,93.811,130.310,117.981
0.530,0.006,-0.498,102.783,128.479,110.840
0.533,0.039,-0.543,114.502,124.268,102.295
0.568,0.024,-0.590,126.770,121.948,95.520
0.635,-0.014,-0.600,141.357,122.864,92.346
0.676,0.011,-0.574,165.039,129.700,93.445
0.667,0.111,-0.543,191.895,144.043,98.083
0.603,0.257,-0.523,212.708,163.452,104.370
0.521,0.434,-0.535,225.098,182.800,107.544
0.452,0.582,-0.578,230.286,197.388,102.539
0.404,0.692,-0.622,232.422,203.857,86.853
0.385,0.766,-0.606,233.887,203.064,62.866
0.378,0.786,-0.555,231.384,198.242,35.217
0.400,0.754,-0.552,220.276,191.711,9.460
0.465,0.677,-0.623,203.308,184.326,-8.240
0.552,0.532,-0.789,186.218,177.673,-16.235
0.654,0.438,-0.842,186.340,169.006,-14.771
0.682,0.383,-0.803,197.754,160.889,-5.676
0.698,0.385,-0.724,206.604,157.166,9.949
0.659,0.451,-0.645,211.121,156.494,26.733
0.601,0.556,-0.614,207.825,155.151,37.659
0.557,0.651,-0.613,194.153,149.719,40.466
0.540,0.729,-0.613,173.889,139.587,36.316
0.545,0.776,-0.661,148.254,125.000,28.625
0.555,0.751,-0.716,118.896,105.408,20.691
0.576,0.669,-0.747,91.492,81.970,15.015
0.596,0.587,-0.758,69.031,59.692,11.475
0.596,0.546,-0.740,52.246,42.114,10.742
0.567,0.531,-0.716,39.063,28.931,12.268
0.531,0.511,-0.722,27.588,18.860,13.855
0.511,0.479,-0.727,17.517,10.315,14.465
0.499,0.456,-0.691,10.986,3.357,14.954
0.476,0.462,-0.646,6.531,-0.671,15.747
0.458,0.489,-0.621,2.869,-1.587,16.113
0.438,0.517,-0.593,0.305,-0.610,15.686
0.413,0.559,-0.572,0.793,2.686,14.526
0.395,0.614,-0.555,2.930,8.362,12.268
0.383,0.664,-0.537,4.944,15.198,8.728
0.376,0.692,-0.532,5.188,22.217,3.479
0.387,0.703,-0.546,5.310,28.809,-2.319
0.407,0.730,-0.563,5.188,33.936,-6.592
0.409,0.750,-0.577,4.211,36.682,-10.132
0.401,0.762,-0.594,1.221,36.621,-12.146
0.394,0.759,-0.619,-3.784,33.325,-14.893
0.386,0.731,-0.662,-10.864,28.320,-18.921
0.386,0.694,-0.725,-16.785,23.682,-23.071
0.402,0.680,-0.787,-19.287,20.081,-25.696
0.418,0.669,-0.837,-18.738,17.639,-26.245
0.410,0.617,-0.880,-16.541,15.686,-25.879
0.392,0.589,-0.909,-12.146,14.099,-23.865
0.369,0.617,-0.952,-5.127,13.367,-21.057
0.428,0.628,-0.990,-1.892,11.780,-19.836
0.483,0.630,-0.979,2.502,8.057,-22.034
0.501,0.603,-0.920,8.911,4.028,-25.696
0.518,0.578,-0.842,13.306,1.770,-27.588
0.530,0.557,-0.811,11.719,2.441,-27.588
0.548,0.550,-0.852,6.531,5.371,-25.452
0.567,0.518,-0.912,3.296,6.592,-23.437
0.565,0.444,-0.910,5.798,4.211,-23.437
0.575,0.443,-0.943,15.808,1.831,-23.193
0.560,0.411,-0.918,25.818,-0.305,-22.095
0.550,0.410,-0.882,34.424,-2.441,-19.043
0.541,0.359,-0.903,39.246,-4.333,-16.418

-0.058,0.226,-0.587,122.009,-174.927,-68.726
-0.010,0.158,-0.552,119.507,-179.077,-61.218
-0.022,0.244,-0.474,120.422,-187.012,-49.377
-0.069,0.258,-0.365,119.019,-192.017,-37.659
-0.085,0.274,-0.333,116.577,-193.604,-28.748
-0.093,0.243,-0.306,118.774,-194.275,-21.851
-0.110,0.277,-0.175,126.404,-194.763,-13.428
-0.143,0.371,-0.014,131.104,-192.932,-5.249
-0.179,0.466,0.113,126.648,-187.988,-0.916
-0.200,0.521,0.194,115.540,-181.580,-1.465
-0.204,0.532,0.209,101.685,-175.781,-5.005
-0.198,0.503,0.201,87.952,-173.096,-8.362
-0.188,0.491,0.254,78.674,-173.218,-9.766
-0.172,0.504,0.372,72.021,-172.791,-7.751
-0.154,0.528,0.447,61.157,-169.189,-3.662
-0.129,0.529,0.432,45.227,-163.696,2.686
-0.115,0.528,0.415,31.982,-158.936,10.803
-0.116,0.576,0.433,25.452,-153.564,20.630
-0.134,0.630,0.465,21.606,-145.996,29.175
-0.147,0.681,0.506,18.066,-136.597,36.011
-0.161,0.714,0.546,14.954,-125.610,40.344
-0.177,0.747,0.580,11.292,-112.915,43.762
-0.181,0.805,0.578,6.531,-99.243,46.875
-0.222,0.823,0.553,0.061,-85.999,48.340
-0.254,0.862,0.539,-5.859,-75.867,48.218
-0.268,0.902,0.508,-11.475,-67.566,46.021
-0.268,0.895,0.444,-18.127,-61.829,42.114
-0.264,0.898,0.424,-21.423,-59.631,39.429
-0.255,0.926,0.451,-20.264,-59.631,37.476
-0.235,0.953,0.502,-18.433,-59.265,35.828
-0.224,0.973,0.546,-18.738,-57.373,35.034
-0.222,0.968,0.550,-20.996,-53.345,35.339
-0.216,0.947,0.539,-23.315,-48.645,36.804
-0.215,0.948,0.541,-22.278,-43.884,39.856
-0.222,0.967,0.542,-19.958,-38.147,43.457
-0.226,0.986,0.546,-17.151,-31.616,46.021
-0.224,1.015,0.609,-13.977,-24.719,46.753
-0.269,1.052,0.548,-18.250,-17.273,44.617
-0.220,1.061,0.570,-20.996,-8.301,40.466
-0.179,1.054,0.519,-25.818,-3.540,35.034
-0.138,1.054,0.501,-31.067,0.671,30.823
-0.115,1.053,0.474,-36.316,6.042,28.137
-0.117,1.020,0.426,-39.612,12.329,25.391
-0.102,0.998,0.386,-42.114,16.785,23.987
-0.086,0.986,0.352,-43.640,19.897,23.743
-0.077,0.958,0.328,-44.617,22.827,23.743
-0.073,0.943,0.310,-44.189,25.513,24.536
-0.073,0.937,0.288,-44.128,28.564,25.940
-0.070,0.936,0.262,-43.945,32.410,27.954
-0.071,0.925,0.221,-43.152,36.987,29.907
-0.078,0.936,0.212,-39.063,41.260,32.654
-0.085,0.958,0.222,-33.142,45.593,34.302
-0.091,0.958,0.208,-30.273,49.622,34.363
-0.086,0.944,0.188,-30.762,51.697,34.302
-0.089,0.943,0.179,-32.410,50.903,35.461
-0.092,0.965,0.179,-36.011,48.767,37.170
-0.092,0.979,0.164,-41.382,46.997,38.025
-0.090,0.975,0.142,-45.654,46.692,37.476
-0.095,0.965,0.115,-46.448,48.218,36.499
-0.103,0.967,0.101,-44.006,51.331,36.133
-0.105,0.988,0.099,-39.734,55.176,36.377
-0.117,1.013,0.092,-36.194,60.059,36.194
-0.147,1.036,0.051,-35.217,64.941,35.706
-0.171,1.032,-0.024,-36.560,68.665,35.339
-0.182,1.026,-0.070,-35.645,69.092,35.522
-0.196,1.053,-0.067,-30.823,66.833,36.255
-0.203,1.081,-0.045,-26.917,64.392,36.560
-0.190,1.120,-0.032,-26.978,61.890,36.499
-0.179,1.149,-0.035,-29.297,59.814,35.339
-0.174,1.162,-0.046,-30.518,58.716,32.410
-0.168,1.169,-0.054,-29.114,58.716,28.198
-0.160,1.161,-0.051,-26.306,58.289,23.926
-0.152,1.145,-0.036,-23.376,57.861,20.264
-0.147,1.130,-0.015,-20.813,57.251,18.372
-0.157,1.117,0.004,-19.287,56.946,18.066
-0.172,1.117,0.032,-18.738,56.763,19.043
-0.198,1.137,0.060,-18.555,57.678,20.813
-0.234,1.156,0.077,-18.616,60.425,21.851
-0.264,1.162,0.078,-19.470,63.232,20.386
-0.292,1.156,0.051,-21.790,65.369,17.334
-0.314,1.161,0.030,-24.048,65.369,13.489
-0.336,1.178,0.014,-24.963,64.575,8.362
-0.348,1.196,-0.002,-26.306,64.026,2.014
-0.345,1.186,-0.021,-27.466,64.331,-5.310
-0.329,1.154,-0.040,-27.649,64.941,-12.939
-0.303,1.117,-0.058,-28.076,65.308,-19.775
-0.280,1.076,-0.066,-28.687,64.819,-24.658
-0.258,1.045,-0.070,-29.419,63.782,-27.466
-0.234,1.031,-0.071,-30.212,63.110,-28.198
-0.216,1.030,-0.091,-31.555,62.988,-27.771
-0.200,1.031,-0.132,-32.715,63.782,-27.100
-0.176,1.034,-0.171,-32.104,64.819,-27.405
-0.159,1.038,-0.201,-29.236,65.063,-28.625
-0.145,1.039,-0.227,-26.917,65.186,-29.785
-0.129,1.034,-0.248,-25.146,64.209,-31.189
-0.117,1.022,-0.263,-23.621,61.707,-33.264
-0.112,1.003,-0.277,-22.766,58.167,-35.095
-0.110,0.974,-0.296,-22.827,53.406,-36.133
-0.107,0.941,-0.302,-22.705,47.729,-36.133
-0.108,0.924,-0.287,-21.179,42.236,-34.851
-0.109,0.919,-0.257,-18.188,38.025,-32.776
-0.115,0.907,-0.225,-16.357,36.011,-31.189
-0.120,0.887,-0.199,-15.137,35.645,-30.334
-0.123,0.874,-0.182,-13.794,36.316,-29.541
-0.123,0.868,-0.160,-12.817,36.682,-29.480
-0.117,0.874,-0.135,-13.306,36.438,-29.907
-0.109,0.886,-0.128,-16.846,35.400,-31.555
-0.103,0.882,-0.140,-24.109,33.508,-34.485
-0.091,0.868,-0.159,-31.860,30.884,-38.574
-0.068,0.837,-0.187,-39.429,27.344,-43.213
-0.038,0.786,-0.205,-45.898,22.888,-47.180
-0.010,0.740,-0.208,-50.354,18.127,-48.706
0.008,0.712,-0.202,-53.284,15.015,-47.241
0.018,0.717,-0.200,-55.359,14.282,-42.297
0.015,0.743,-0.200,-55.725,15.930,-36.865
0.005,0.775,-0.197,-54.321,18.921,-32.959
-0.002,0.806,-0.206,-52.917,23.193,-31.189
-0.012,0.819,-0.238,-52.185,26.978,-30.945
-0.019,0.830,-0.255,-51.514,29.602,-31.982
-0.029,0.842,-0.263,-50.232,30.762,-34.485
-0.029,0.854,-0.268,-50.964,30.823,-37.842
-0.022,0.852,-0.272,-54.932,30.029,-41.870
-0.022,0.854,-0.278,-62.561,28.809,-45.471
-0.015,0.876,-0.279,-73.303,26.550,-47.852
-0.004,0.871,-0.288,-87.769,23.193,-50.964
0.021,0.836,-0.309,-102.783,20.325,-53.406
0.028,0.798,-0.317,-115.051,20.142,-50.842
0.034,0.791,-0.372,-120.117,23.499,-44.067
0.039,0.771,-0.427,-121.399,28.198,-35.400
0.053,0.738,-0.517,-124.634,33.752,-23.804
0.054,0.767,-0.615,-121.155,36.743,-10.864
0.031,0.842,-0.673,-111.084,35.400,-0.793
0.001,0.903,-0.692,-100.342,31.250,4.761
-0.010,0.944,-0.675,-90.820,27.161,5.493
-0.003,0.970,-0.659,-82.886,23.865,2.991
0.005,0.960,-0.654,-77.026,20.935,-1.282
0.006,0.930,-0.659,-72.876,18.433,-3.784
0.004,0.898,-0.664,-67.383,17.090,-2.502
0.029,0.907,-0.643,-58.655,17.334,1.221
0.041,0.940,-0.624,-47.302,19.897,4.822
0.030,0.957,-0.596,-37.231,23.376,7.324
0.017,0.959,-0.600,-30.273,25.879,8.911
0.008,0.946,-0.596,-25.330,27.039,9.888
0.011,0.934,-0.596,-19.958,26.917,9.705
0.016,0.928,-0.606,-14.954,26.306,8.667
0.014,0.924,-0.618,-10.925,24.292,7.202
0.001,0.922,-0.641,-8.118,20.691,5.737
-0.016,0.901,-0.672,-6.714,14.832,3.845
-0.009,0.873,-0.682,-5.249,6.409,2.869

0.129,0.892,-0.536,-19.836,-17.395,11.292
0.138,0.863,-0.524,-19.348,-15.015,7.629
0.149,0.885,-0.606,-18.372,-12.512,3.845
0.144,0.833,-0.700,-20.020,-11.292,2.014
0.183,0.824,-0.776,-21.484,-15.137,2.563
0.203,0.800,-0.852,-20.447,-22.095,3.113
0.231,0.778,-0.921,-16.235,-30.151,3.967
0.259,0.754,-1.011,-10.559,-37.781,6.165
0.294,0.701,-1.131,-1.770,-46.204,9.644
0.304,0.675,-1.192,12.329,-56.091,14.465
0.286,0.676,-1.175,30.762,-66.040,19.836
0.253,0.709,-1.116,46.753,-74.829,24.536
0.218,0.740,-1.045,56.152,-82.275,27.466
0.180,0.771,-0.976,59.814,-89.294,28.809
0.138,0.792,-0.880,59.326,-96.985,28.259
0.101,0.801,-0.781,52.979,-105.164,25.818
0.094,0.796,-0.713,41.382,-113.525,23.437
0.088,0.786,-0.668,26.489,-121.704,21.667
0.080,0.780,-0.605,11.658,-129.639,20.691
0.078,0.770,-0.529,-3.357,-136.597,19.653
0.085,0.760,-0.479,-19.653,-141.785,18.188
0.097,0.716,-0.448,-37.659,-144.653,17.334
0.071,0.653,-0.468,-49.316,-142.090,18.677
0.087,0.600,-0.408,-59.570,-135.925,22.766
0.083,0.595,-0.350,-55.603,-126.709,28.198
0.061,0.598,-0.294,-47.852,-111.938,33.264
0.046,0.605,-0.228,-42.114,-96.497,37.415
0.024,0.597,-0.181,-43.640,-80.383,40.955
0.007,0.569,-0.194,-51.758,-64.819,45.227
-0.006,0.555,-0.237,-59.631,-53.162,50.537
-0.027,0.552,-0.278,-65.674,-47.241,55.786
-0.046,0.537,-0.304,-71.533,-46.082,60.303
-0.058,0.525,-0.294,-76.172,-48.218,64.026
-0.060,0.515,-0.256,-80.017,-50.598,67.322
-0.060,0.494,-0.177,-83.008,-51.147,69.885
-0.053,0.485,-0.095,-86.792,-48.096,73.303
-0.056,0.478,-0.036,-92.773,-40.405,78.857
-0.078,0.468,0.016,-99.548,-29.541,85.632
-0.094,0.474,0.035,-106.750,-16.296,92.163
-0.116,0.499,0.046,-110.596,-2.319,98.267
-0.157,0.517,0.037,-111.450,13.489,102.295
-0.189,0.543,0.026,-108.337,29.846,103.760
-0.218,0.568,0.019,-101.807,45.532,103.577
-0.251,0.595,0.025,-93.323,60.547,102.295
-0.280,0.621,0.036,-87.219,75.928,101.501
-0.312,0.636,0.054,-82.520,91.858,100.830
-0.357,0.670,0.065,-78.613,107.300,99.487
-0.385,0.707,0.041,-79.346,122.437,98.572
-0.412,0.745,-0.003,-81.299,137.085,97.168
-0.452,0.784,-0.063,-81.970,149.658,94.421
-0.499,0.817,-0.129,-80.444,159.851,90.271
-0.522,0.857,-0.173,-76.477,167.786,84.656
-0.534,0.886,-0.192,-71.045,174.072,78.552
-0.548,0.909,-0.190,-65.002,179.443,73.059
-0.573,0.930,-0.170,-60.486,184.875,69.702
-0.611,0.975,-0.179,-59.937,190.430,68.665
-0.654,1.040,-0.227,-63.171,195.251,69.214
-0.716,1.103,-0.290,-68.787,197.205,68.420
-0.788,1.158,-0.348,-75.256,194.702,64.636
-0.869,1.216,-0.398,-82.336,188.782,58.838
-0.939,1.269,-0.435,-90.149,180.420,50.476
-0.986,1.318,-0.411,-98.755,170.898,38.452
-1.033,1.281,-0.438,-112.793,164.795,23.499
-1.048,1.294,-0.449,-117.676,160.583,5.493
-1.067,1.270,-0.440,-123.047,156.494,-14.404
-1.071,1.206,-0.491,-135.132,157.288,-34.790
-1.067,1.124,-0.590,-146.912,161.255,-54.932
-1.062,1.052,-0.721,-155.945,166.382,-74.219
-1.057,0.982,-0.902,-163.818,170.410,-92.163
-1.048,0.907,-1.086,-167.358,170.593,-108.826
-1.024,0.842,-1.252,-165.527,165.100,-123.596
-0.981,0.762,-1.404,-158.997,153.992,-134.277
-0.928,0.693,-1.509,-150.696,136.841,-141.113
-0.862,0.655,-1.546,-141.846,115.173,-142.944
-0.810,0.659,-1.539,-135.254,90.332,-141.663
-0.799,0.666,-1.488,-134.277,63.660,-140.381
-0.810,0.649,-1.411,-140.381,37.415,-140.503
-0.804,0.634,-1.351,-151.123,14.526,-141.052
-0.789,0.616,-1.335,-164.062,-3.967,-142.761
-0.779,0.597,-1.341,-176.025,-19.226,-145.874
-0.783,0.573,-1.367,-184.814,-33.142,-150.513
-0.802,0.517,-1.405,-190.918,-46.509,-155.701
-0.802,0.448,-1.436,-193.726,-60.547,-160.034
-0.790,0.390,-1.451,-194.275,-75.439,-162.964
-0.775,0.347,-1.446,-195.435,-91.309,-165.405
-0.751,0.298,-1.420,-198.181,-108.093,-167.725
-0.707,0.258,-1.386,-202.515,-124.817,-170.227
-0.645,0.204,-1.339,-208.191,-140.137,-173.584
-0.597,0.147,-1.333,-215.576,-153.992,-177.185
-0.573,0.042,-1.367,-224.609,-165.955,-179.810
-0.532,-0.086,-1.422,-233.215,-178.711,-180.969
-0.456,-0.211,-1.465,-235.779,-193.665,-180.481
-0.365,-0.345,-1.513,-232.788,-210.144,-176.819
-0.262,-0.464,-1.500,-223.938,-228.394,-169.556
-0.192,-0.565,-1.417,-210.327,-245.605,-157.959
-0.126,-0.633,-1.274,-199.219,-258.240,-142.273
-0.062,-0.705,-1.124,-197.266,-259.399,-124.695
-0.023,-0.761,-1.034,-193.115,-251.099,-105.347
0.009,-0.771,-1.016,-187.134,-237.854,-85.388
0.051,-0.780,-1.043,-181.274,-223.267,-64.148
0.078,-0.788,-1.080,-173.035,-210.327,-41.748
0.067,-0.784,-1.090,-163.147,-200.500,-19.165
0.040,-0.766,-1.080,-150.818,-193.604,1.953
0.030,-0.741,-1.061,-137.695,-189.026,21.057
0.006,-0.736,-1.041,-125.366,-186.401,35.645
0.017,-0.730,-0.993,-115.112,-186.035,47.119
0.045,-0.752,-0.916,-110.229,-185.608,56.702
0.076,-0.773,-0.830,-110.352,-184.204,65.125
0.106,-0.802,-0.763,-113.525,-180.847,73.608
0.142,-0.817,-0.737,-118.042,-175.659,82.520
0.176,-0.828,-0.731,-121.704,-169.861,92.285
0.191,-0.834,-0.726,-123.230,-164.429,103.149
0.194,-0.813,-0.698,-121.094,-160.095,113.831
0.186,-0.782,-0.648,-118.408,-156.799,123.230
0.179,-0.762,-0.598,-118.774,-151.428,132.629
0.182,-0.742,-0.556,-120.239,-143.433,141.968
0.181,-0.724,-0.544,-121.887,-133.301,150.513
0.170,-0.694,-0.553,-122.131,-123.535,157.410
0.168,-0.652,-0.555,-119.507,-114.685,163.086
0.181,-0.606,-0.542,-116.272,-106.445,166.870
0.180,-0.554,-0.533,-112.305,-97.961,168.762
0.186,-0.512,-0.518,-108.093,-89.233,169.189
0.202,-0.470,-0.492,-104.736,-79.529,168.762
0.213,-0.419,-0.468,-100.098,-68.542,167.358
0.216,-0.356,-0.434,-95.276,-57.312,165.100
0.221,-0.291,-0.430,-93.201,-45.776,162.720
0.233,-0.228,-0.452,-93.079,-34.485,160.217
0.246,-0.180,-0.460,-94.299,-24.902,157.654
0.242,-0.135,-0.474,-97.412,-17.090,154.663
0.255,-0.088,-0.499,-101.318,-11.780,150.940
0.285,-0.042,-0.528,-105.835,-9.460,146.484
0.312,-0.001,-0.566,-109.314,-9.277,140.869
0.340,0.049,-0.587,-109.436,-10.498,135.193
0.364,0.102,-0.590,-106.384,-12.146,129.883
0.385,0.156,-0.588,-102.905,-12.695,125.244
0.415,0.211,-0.578,-99.915,-11.597,120.117
0.429,0.261,-0.575,-97.168,-9.521,113.831
0.444,0.310,-0.585,-94.543,-7.080,106.262
0.472,0.349,-0.614,-92.102,-4.700,97.168
0.498,0.377,-0.648,-88.196,-3.113,86.060
0.527,0.389,-0.674,-83.435,-2.563,74.158
0.571,0.379,-0.691,-78.613,-2.747,61.584
0.617,0.352,-0.698,-73.853,-3.418,49.500
0.671,0.308,-0.699,-69.092,-4.333,39.185
0.718,0.280,-0.706,-64.819,-4.944,31.982
0.760,0.248,-0.724,-62.317,-5.554,28.748
0.796,0.230,-0.733,-60.303,-7.507,28.381
0.812,0.213,-0.724,-56.763,-10.620,29.175
0.819,0.205,-0.711,-52.551,-13.672,30.762

0.875,-0.192,0.012,-134.766,-26.123,45.044
0.863,-0.089,-0.055,-126.038,-8.606,50.049
0.794,-0.022,-0.147,-106.079,10.254,41.992
0.797,0.026,-0.208,-83.008,29.053,27.527
0.803,0.078,-0.228,-60.791,42.664,13.672
0.797,0.100,-0.260,-47.119,50.842,3.052
0.787,0.095,-0.309,-40.894,52.551,-4.272
0.795,0.050,-0.376,-39.978,47.119,-9.644
0.830,0.008,-0.407,-43.091,34.546,-13.184
0.829,0.020,-0.308,-46.875,16.785,-13.916
0.796,0.067,-0.193,-56.702,0.122,-14.099
0.758,0.096,-0.141,-74.707,-10.742,-17.822
0.718,0.120,-0.134,-92.285,-18.799,-27.039
0.694,0.093,-0.115,-104.614,-25.085,-40.344
0.698,0.033,-0.070,-110.962,-28.198,-55.054
0.697,-0.030,-0.085,-113.464,-26.245,-67.261
0.707,-0.097,-0.175,-113.586,-22.583,-75.928
0.746,-0.054,-0.219,-105.591,-21.729,-81.665
0.643,-0.090,-0.190,-97.534,-23.621,-86.792
0.590,-0.017,-0.130,-97.046,-27.588,-91.919
0.468,0.082,-0.066,-101.563,-29.236,-99.731
0.376,0.129,-0.044,-119.934,-26.794,-111.572
0.341,0.098,-0.090,-140.869,-20.203,-127.991
0.356,0.048,-0.187,-150.757,-11.292,-148.132
0.372,-0.008,-0.290,-147.583,-2.014,-169.189
0.374,-0.054,-0.364,-134.155,7.263,-187.927
0.391,-0.094,-0.428,-116.028,15.015,-203.247
0.417,-0.129,-0.476,-96.497,20.569,-214.905
0.436,-0.156,-0.517,-76.050,22.949,-222.717
0.452,-0.189,-0.552,-58.899,20.508,-227.539
