aX,aY,aZ,gX,gY,gZ
0.293,-0.547,0.815,-0.732,4.395,-7.263
0.291,-0.548,0.815,-0.366,4.089,-7.385
0.291,-0.546,0.817,0.061,3.906,-7.202
0.289,-0.542,0.821,0.427,4.089,-6.348
0.290,-0.539,0.826,1.343,4.150,-5.859
0.301,-0.534,0.826,2.136,4.639,-6.104
0.302,-0.536,0.832,3.174,6.165,-5.432
0.296,-0.539,0.825,3.845,6.104,-4.944
0.305,-0.543,0.831,4.028,5.920,-5.310
0.288,-0.544,0.823,1.587,5.798,-4.578
0.283,-0.545,0.812,-0.854,4.639,-5.615
0.294,-0.540,0.804,-2.136,4.089,-6.531
0.293,-0.536,0.802,-2.319,3.845,-5.981
0.287,-0.537,0.802,-1.526,3.052,-5.554
0.286,-0.535,0.805,-0.977,2.441,-5.371
0.288,-0.531,0.803,-0.793,2.258,-5.554
0.289,-0.531,0.803,-0.305,2.136,-5.615
0.286,-0.531,0.806,0.061,2.136,-5.554
0.286,-0.531,0.809,-0.244,2.258,-5.310
0.287,-0.531,0.807,-0.854,2.319,-5.432
0.290,-0.530,0.803,-1.465,2.686,-5.676
0.291,-0.532,0.801,-1.709,2.625,-5.920
0.290,-0.539,0.800,-1.404,2.502,-5.615
0.287,-0.546,0.804,-1.160,2.686,-5.188
0.288,-0.552,0.806,-1.099,2.441,-5.432
0.293,-0.558,0.808,-0.854,1.892,-5.554
0.294,-0.565,0.814,-0.427,1.221,-4.944
0.298,-0.567,0.822,0.122,0.488,-4.089
0.304,-0.564,0.832,0.244,0.000,-3.174
0.306,-0.558,0.837,-0.061,0.244,-2.441
0.307,-0.549,0.834,-0.366,0.977,-1.770
0.296,-0.543,0.836,-0.488,1.465,-1.221
0.293,-0.542,0.829,-0.854,1.831,-1.038
0.293,-0.534,0.821,-1.831,2.319,-1.526
0.289,-0.531,0.816,-2.014,2.869,-1.526
0.290,-0.532,0.804,-1.770,3.052,-1.709
0.286,-0.526,0.795,-1.099,3.235,-2.136
0.284,-0.529,0.794,-0.183,2.441,-2.258
0.288,-0.546,0.799,0.183,1.770,-2.563
0.305,-0.569,0.802,0.183,1.465,-3.113
0.314,-0.587,0.805,-0.183,1.343,-2.441
0.323,-0.597,0.806,-0.488,1.770,-0.549
0.320,-0.595,0.801,-0.305,2.502,2.136
0.310,-0.583,0.799,0.244,2.869,5.676
0.301,-0.567,0.799,0.977,2.563,7.996
0.291,-0.549,0.804,1.770,1.648,9.277
0.283,-0.533,0.811,2.258,1.160,9.521
0.279,-0.527,0.818,2.686,1.221,8.911
0.281,-0.540,0.830,3.296,1.648,7.446
0.284,-0.582,0.846,3.723,1.831,6.348
0.311,-0.644,0.866,4.211,2.502,5.798
0.339,-0.690,0.868,4.517,3.784,7.751
0.341,-0.707,0.873,5.676,5.249,13.489
0.331,-0.711,0.876,7.263,6.165,19.165
0.336,-0.705,0.880,8.789,5.737,23.437
0.344,-0.701,0.886,9.644,4.761,26.550
0.350,-0.690,0.900,9.460,3.967,29.236
0.350,-0.680,0.876,8.118,3.174,31.921
0.347,-0.686,0.875,6.531,3.662,32.715
0.381,-0.678,0.887,6.165,8.179,36.743
0.380,-0.668,0.882,8.179,13.550,42.969
0.363,-0.669,0.875,10.742,17.822,48.828
0.357,-0.688,0.861,13.672,20.203,52.734
0.352,-0.689,0.850,14.771,21.301,56.091
0.339,-0.690,0.858,14.648,21.790,60.913
0.318,-0.699,0.872,16.052,20.935,64.941
0.348,-0.731,0.916,19.531,18.677,65.186
0.377,-0.748,0.936,21.240,15.869,65.063
0.410,-0.755,0.976,18.921,11.963,66.711
0.454,-0.763,1.001,15.076,10.193,70.313
0.469,-0.743,1.020,12.024,11.047,75.012
0.472,-0.738,1.029,8.850,14.465,80.322
0.466,-0.787,1.067,6.775,18.860,86.060
0.482,-0.876,1.113,3.967,22.400,92.346
0.486,-0.988,1.189,1.160,24.597,100.220
0.490,-1.042,1.276,-1.709,26.306,109.863
0.500,-1.008,1.350,-2.686,27.832,123.535
0.497,-0.878,1.383,-1.221,28.809,139.771
0.505,-0.687,1.387,1.404,33.081,151.489
0.503,-0.490,1.365,4.944,40.222,154.907
0.463,-0.338,1.289,9.460,50.781,150.208
0.442,-0.253,1.176,15.503,65.552,137.573
0.407,-0.248,1.052,22.827,83.252,124.573
0.350,-0.301,0.993,27.588,96.863,113.342
0.335,-0.472,1.027,28.931,105.835,102.295
0.367,-0.616,1.076,27.222,110.840,95.520
0.441,-0.629,1.101,29.968,112.061,95.886
0.503,-0.549,1.109,41.138,113.525,102.600
0.504,-0.433,1.071,60.059,117.493,109.985
0.492,-0.277,1.000,81.665,125.122,111.023
0.510,-0.163,0.871,102.844,133.972,106.323
0.497,-0.095,0.755,115.173,144.470,101.135
0.473,-0.087,0.685,116.272,156.677,91.492
0.486,-0.190,0.676,117.249,172.241,81.665
0.522,-0.292,0.657,115.234,188.721,77.820
0.510,-0.295,0.554,104.492,205.139,84.900
0.134,-0.384,0.381,83.557,218.628,99.426
0.392,-0.058,0.272,49.927,232.239,123.291
0.488,0.102,0.072,40.466,233.032,120.972
0.521,0.125,-0.163,52.856,220.337,105.957
0.498,0.142,-0.261,45.776,202.515,92.834
0.505,0.171,-0.333,38.391,181.152,80.078
0.525,0.210,-0.419,34.302,158.936,66.406
0.568,0.204,-0.401,33.569,132.080,48.279
0.621,0.152,-0.293,40.161,106.506,29.785
0.704,0.109,-0.202,52.612,89.355,17.151
0.753,0.049,-0.130,62.256,83.496,10.498
0.770,-0.004,-0.078,66.772,84.961,11.169
0.774,-0.047,-0.071,71.228,91.003,14.221
0.792,-0.078,-0.079,73.608,97.839,16.724
0.788,-0.099,-0.094,73.853,103.210,22.095
0.780,-0.075,-0.153,71.106,108.704,30.823
0.767,-0.047,-0.215,64.331,111.450,38.879
0.782,0.003,-0.304,57.007,107.178,44.006
0.803,0.051,-0.361,45.959,92.590,43.884
0.842,0.103,-0.368,33.936,70.740,39.124
0.876,0.134,-0.321,21.973,47.852,31.555
0.886,0.109,-0.238,14.709,29.785,22.034
0.890,0.052,-0.164,13.367,18.738,12.634
0.905,0.009,-0.111,11.475,14.038,6.836
0.934,-0.032,-0.175,5.127,13.428,5.615
0.952,0.022,-0.145,-7.629,8.240,6.287
0.967,0.019,-0.175,-8.179,1.709,3.784
0.958,0.007,-0.179,-0.244,-5.249,2.075
0.946,-0.006,-0.163,7.263,-12.085,1.099
0.923,-0.042,-0.118,11.292,-18.311,-1.221
0.937,-0.087,-0.068,12.451,-23.560,-7.324
0.962,-0.127,-0.033,13.428,-25.024,-15.259
0.984,-0.168,0.007,15.564,-21.606,-19.897
0.999,-0.210,0.043,18.066,-13.611,-19.348
1.003,-0.246,0.072,18.005,-3.845,-14.954
1.006,-0.265,0.084,14.465,4.517,-9.705
1.001,-0.255,0.066,8.179,12.878,-5.066
1.002,-0.201,0.043,3.723,19.409,-2.014
0.988,-0.169,0.013,1.526,22.217,-2.747
1.015,-0.162,-0.064,2.441,24.902,-5.615
1.018,-0.170,-0.145,7.690,24.841,-7.202
1.013,-0.173,-0.191,19.531,21.301,-9.705
0.981,-0.209,-0.179,30.945,12.634,-13.489
0.927,-0.238,-0.132,36.377,3.540,-17.273
0.984,-0.309,-0.084,39.917,-0.244,-18.311
0.996,-0.352,-0.052,38.879,0.061,-18.738
0.972,-0.350,-0.041,33.081,2.747,-16.724
0.979,-0.326,-0.052,26.184,5.920,-12.817
0.992,-0.293,-0.088,22.888,7.263,-8.972
0.995,-0.250,-0.129,24.353,7.629,-5.920
1.000,-0.214,-0.153,28.687,7.385,-4.761
0.977,-0.158,-0.148,36.987,5.310,-6.409
0.943,-0.142,-0.147,53.772,4.150,-13.000
0.942,-0.251,-0.208,74.158,7.080,-22.156
0.973,-0.258,-0.184,83.191,6.348,-24.170
1.042,-0.223,-0.157,88.074,3.662,-23.437
1.083,-0.245,-0.118,104.492,-0.244,-24.963
1.109,-0.273,-0.070,120.422,-1.343,-25.146
1.137,-0.251,-0.036,132.690,4.395,-19.714
1.090,-0.219,-0.044,145.752,13.306,-10.742
1.023,-0.185,-0.057,163.391,21.362,-3.418
0.975,-0.198,-0.094,182.129,31.616,-1.892
0.927,-0.217,-0.148,198.730,40.466,-5.066
0.946,-0.194,-0.212,213.501,49.072,-4.211
0.969,-0.171,-0.261,229.187,59.875,0.916
0.901,-0.060,-0.345,242.920,68.298,2.686
0.859,0.076,-0.300,253.540,67.871,-5.005
0.883,0.029,-0.254,277.893,67.627,-25.085
0.897,0.006,-0.260,309.509,75.623,-38.513
0.895,-0.020,-0.291,327.209,85.754,-49.011
0.896,0.002,-0.331,330.322,91.858,-64.026
0.872,-0.084,-0.350,323.914,91.370,-75.867
0.903,-0.121,-0.392,307.922,87.830,-72.021
0.923,-0.121,-0.422,277.405,79.407,-60.913
0.923,-0.121,-0.444,242.249,65.430,-47.241
0.950,-0.113,-0.510,212.036,48.584,-31.250
0.950,-0.109,-0.581,191.162,27.527,-12.634
0.906,-0.119,-0.613,176.392,2.380,1.831
0.876,-0.103,-0.589,158.997,-21.667,12.756
0.815,-0.011,-0.504,137.939,-40.344,22.278
0.736,0.025,-0.428,124.023,-49.316,23.926
0.692,0.080,-0.366,112.732,-47.668,17.517
0.707,0.135,-0.317,101.257,-36.255,6.592
0.697,0.188,-0.293,94.360,-19.775,-6.226
0.699,0.264,-0.307,95.215,-0.549,-23.315
0.753,0.288,-0.351,107.971,19.775,-44.495
0.792,0.293,-0.377,125.732,36.072,-61.768
0.785,0.289,-0.367,141.174,44.861,-77.698
0.797,0.229,-0.356,158.264,50.049,-94.238
0.854,0.148,-0.490,175.659,53.955,-106.628
0.846,0.042,-0.558,179.626,49.255,-115.173
0.932,0.019,-0.521,173.645,39.063,-116.028
0.885,0.070,-0.379,194.519,27.405,-130.676
0.712,0.044,-0.430,249.390,23.865,-146.179
0.638,-0.068,-0.438,276.978,19.836,-144.409
0.658,-0.211,-0.445,269.104,12.085,-132.812
0.733,-0.176,-0.519,234.375,4.272,-113.464
0.772,-0.053,-0.499,168.457,4.272,-94.910
0.740,-0.014,-0.431,104.126,10.620,-82.947
0.656,0.046,-0.444,58.167,20.203,-82.458
0.614,0.059,-0.430,13.123,29.846,-81.970
0.673,0.072,-0.392,-20.142,38.391,-89.966
0.715,-0.010,-0.364,-28.381,47.852,-99.792
0.751,-0.068,-0.373,-17.822,60.120,-112.854
0.833,-0.148,-0.430,-1.526,72.144,-122.620
0.874,-0.254,-0.502,15.320,78.857,-124.817
0.866,-0.312,-0.530,27.100,80.444,-123.901
0.922,-0.337,-0.540,32.349,77.698,-121.399
0.946,-0.352,-0.551,39.307,69.641,-117.737
0.907,-0.344,-0.576,49.072,58.533,-114.807
0.864,-0.312,-0.604,51.941,48.157,-110.901
0.840,-0.279,-0.628,48.706,37.781,-106.201
0.797,-0.259,-0.608,45.837,26.917,-102.112
0.757,-0.249,-0.561,40.649,18.127,-98.511
0.604,-0.215,-0.513,36.621,11.719,-98.389
0.678,-0.194,-0.472,43.701,8.606,-106.995
0.744,-0.281,-0.506,53.650,11.719,-114.197
0.782,-0.395,-0.616,62.500,17.700,-118.347
0.735,-0.427,-0.633,63.965,25.452,-114.868
0.748,-0.453,-0.768,55.237,36.194,-102.417
0.852,-0.537,-0.817,14.893,39.246,-80.872
0.897,-0.584,-0.763,-37.415,34.607,-60.608
0.877,-0.547,-0.710,-74.890,28.198,-46.936
0.835,-0.505,-0.676,-98.511,21.362,-39.734
0.810,-0.420,-0.638,-111.389,15.137,-38.879
0.801,-0.356,-0.592,-113.953,7.324,-39.551
0.746,-0.270,-0.544,-106.934,1.648,-39.795
0.701,-0.216,-0.474,-97.229,-0.854,-36.804
0.623,-0.161,-0.440,-86.121,-3.784,-34.729
0.562,-0.135,-0.423,-65.491,-4.333,-37.109
0.454,-0.163,-0.403,-34.851,1.770,-44.006
0.456,-0.240,-0.397,-2.869,15.198,-56.824
0.545,-0.381,-0.452,28.442,33.264,-73.059
0.630,-0.512,-0.595,57.800,50.781,-86.060
0.675,-0.611,-0.750,65.491,60.974,-88.501
0.726,-0.687,-0.792,37.720,62.012,-80.139
0.763,-0.684,-0.712,-7.751,56.458,-69.458
0.754,-0.651,-0.616,-47.485,47.180,-60.974
0.734,-0.632,-0.559,-74.951,39.490,-56.396
0.718,-0.609,-0.539,-100.647,34.485,-57.617
0.724,-0.533,-0.510,-136.230,30.334,-60.791
0.747,-0.415,-0.470,-175.537,28.015,-55.908
0.748,-0.237,-0.434,-199.402,28.442,-42.969
0.644,-0.064,-0.400,-193.359,24.170,-19.836
0.379,-0.024,-0.346,-155.640,10.193,-0.366
0.240,-0.062,-0.295,-100.098,0.427,-8.179
0.241,-0.150,-0.275,-44.006,1.404,-37.415
0.285,-0.256,-0.278,-0.183,12.695,-70.679
0.319,-0.345,-0.327,30.212,29.236,-97.107
0.364,-0.415,-0.411,49.561,45.898,-115.540
0.423,-0.466,-0.469,50.964,56.824,-127.563
0.477,-0.522,-0.498,34.546,60.120,-130.066
0.466,-0.614,-0.478,6.531,57.556,-125.000
0.447,-0.560,-0.497,-27.222,51.880,-118.530
0.321,-0.445,-0.506,-48.584,38.208,-111.267
0.161,-0.423,-0.465,-41.138,17.639,-106.018
0.053,-0.491,-0.442,-10.803,2.625,-111.267
-0.036,-0.675,-0.370,35.217,-1.831,-131.836
0.133,-0.695,-0.433,78.064,5.859,-163.696
0.237,-0.832,-0.494,111.633,25.940,-179.932
0.198,-0.878,-0.591,119.446,46.387,-179.687
0.192,-0.858,-0.659,103.455,69.946,-167.664
0.247,-0.834,-0.717,74.280,88.318,-148.804
0.239,-0.889,-0.771,34.241,95.520,-131.165
0.137,-0.942,-0.784,-17.456,90.088,-114.563
-0.039,-0.980,-0.755,-67.261,80.200,-101.624
-0.103,-1.036,-0.765,-93.567,81.665,-103.516
-0.063,-1.158,-0.861,-88.013,88.745,-115.784
-0.049,-1.280,-0.988,-61.829,89.111,-123.535
-0.027,-1.404,-1.089,-29.480,80.444,-122.620
-0.026,-1.485,-1.138,6.470,65.369,-117.310
-0.016,-1.529,-1.136,44.006,47.668,-109.131
-0.008,-1.543,-1.110,73.853,31.860,-98.633
0.013,-1.519,-1.105,88.135,23.682,-87.585
0.036,-1.479,-1.181,80.078,18.799,-75.806
0.080,-1.480,-1.151,35.645,6.958,-57.556
0.124,-1.423,-0.993,-27.100,-11.902,-29.663
0.083,-1.335,-0.812,-68.176,-24.170,-9.460
0.008,-1.230,-0.697,-84.961,-27.100,0.488
-0.051,-1.128,-0.644,-87.585,-24.414,4.333
-0.061,-1.044,-0.620,-84.717,-20.691,4.517
-0.057,-0.969,-0.612,-80.872,-16.907,5.249
-0.055,-0.911,-0.597,-77.820,-12.024,8.362
-0.030,-0.855,-0.590,-72.144,-7.812,13.062
-0.002,-0.800,-0.583,-57.190,-4.761,15.991
0.001,-0.761,-0.593,-35.645,-1.953,15.076
-0.010,-0.733,-0.608,-15.015,1.343,10.132
-0.014,-0.697,-0.631,-2.014,5.371,2.563
0.011,-0.644,-0.652,3.052,9.583,-6.287
0.037,-0.630,-0.691,-0.122,10.498,-11.108
0.043,-0.644,-0.712,-11.230,9.949,-10.864
0.045,-0.667,-0.703,-27.832,7.202,-6.348
0.060,-0.671,-0.674,-43.030,2.869,-0.488
0.070,-0.671,-0.660,-48.950,-1.831,2.197
0.072,-0.684,-0.651,-47.913,-6.714,0.732
0.079,-0.691,-0.632,-41.626,-10.010,-1.892
0.064,-0.693,-0.625,-32.288,-12.939,-4.395
0.009,-0.708,-0.595,-23.560,-15.503,-5.371
-0.087,-0.677,-0.508,-26.978,-10.742,-10.010
-0.042,-0.719,-0.545,-37.720,-0.549,-20.325
-0.012,-0.778,-0.504,-26.428,-0.122,-29.419
-0.014,-0.819,-0.494,-19.348,2.991,-36.316
-0.019,-0.852,-0.502,-18.066,7.935,-45.044
-0.009,-0.919,-0.574,-18.127,8.728,-51.514
0.005,-0.990,-0.597,-24.719,1.953,-51.514
0.021,-1.008,-0.530,-44.312,-6.653,-44.434
-0.002,-0.982,-0.486,-55.115,-14.160,-35.217
-0.002,-0.996,-0.459,-56.274,-18.433,-29.846
0.028,-1.033,-0.438,-56.091,-20.508,-27.405
0.050,-1.076,-0.416,-56.030,-20.813,-23.621
0.059,-1.106,-0.406,-57.434,-20.447,-17.334
0.049,-1.109,-0.357,-63.416,-18.555,-7.812
0.028,-1.063,-0.318,-64.819,-15.015,1.099
-0.006,-1.022,-0.315,-59.082,-10.803,4.822
-0.025,-0.994,-0.327,-51.453,-6.348,2.991
-0.004,-0.990,-0.331,-43.762,-4.089,-1.282
-0.039,-0.973,-0.317,-35.156,-3.174,-5.310
-0.045,-0.933,-0.235,-27.100,1.038,-7.141
-0.054,-0.921,-0.203,-17.151,11.475,-12.268
-0.018,-0.938,-0.290,-9.521,22.766,-19.958
-0.014,-0.992,-0.381,-7.996,25.757,-25.146
-0.005,-1.001,-0.406,-12.207,20.996,-23.193
-0.022,-0.979,-0.385,-23.926,16.113,-17.334
-0.011,-0.956,-0.372,-31.860,12.268,-11.047
-0.024,-0.954,-0.363,-30.701,9.338,-7.568
-0.053,-0.964,-0.350,-26.672,8.301,-7.812
-0.071,-0.960,-0.343,-26.123,7.202,-11.536
-0.088,-0.951,-0.341,-29.175,4.089,-17.517
-0.095,-0.949,-0.337,-34.912,0.244,-25.330
-0.101,-0.962,-0.333,-41.626,-3.662,-33.142
-0.217,-0.981,-0.292,-46.509,-4.700,-39.734
-0.299,-1.091,-0.236,-48.523,2.258,-34.302
-0.068,-0.995,-0.300,-52.734,14.343,-17.761
0.022,-0.987,-0.337,-56.030,18.982,-11.353
0.052,-0.985,-0.356,-53.223,18.555,-9.338
0.012,-0.984,-0.357,-46.753,14.954,-8.240
-0.027,-0.994,-0.353,-36.987,7.996,-4.761
-0.034,-1.001,-0.347,-26.306,1.648,-1.099
-0.037,-1.007,-0.337,-21.362,-2.319,1.343
-0.030,-1.006,-0.357,-20.386,-5.859,1.343
-0.049,-1.000,-0.371,-23.010,-11.353,-0.122
-0.098,-1.001,-0.354,-25.574,-20.325,-0.732
-0.092,-1.001,-0.341,-25.757,-27.527,-0.549
-0.107,-0.991,-0.307,-27.954,-31.189,-2.014
-0.092,-0.982,-0.282,-28.870,-32.043,-4.639
-0.073,-0.978,-0.258,-27.588,-30.273,-6.897
-0.042,-0.980,-0.250,-23.987,-27.222,-6.897
-0.027,-0.989,-0.258,-16.724,-25.024,-4.761
-0.015,-0.997,-0.274,-8.301,-24.475,-1.404
-0.025,-1.001,-0.273,-1.953,-24.841,1.404
-0.064,-1.017,-0.255,2.563,-23.926,2.930
-0.092,-1.028,-0.239,5.188,-19.104,3.784
-0.102,-1.040,-0.225,6.714,-11.780,3.723
-0.102,-1.043,-0.231,6.714,-6.104,3.418
-0.093,-1.029,-0.241,4.028,-3.235,2.808
-0.075,-1.022,-0.245,-0.549,-3.723,2.075
-0.058,-1.027,-0.248,-3.845,-5.188,1.831
-0.063,-1.021,-0.258,-5.798,-6.348,2.869
-0.071,-1.002,-0.262,-7.690,-7.690,4.944
-0.080,-0.991,-0.259,-7.996,-8.911,5.676
-0.080,-0.982,-0.256,-6.531,-8.850,5.615
-0.076,-0.978,-0.249,-4.089,-7.690,5.066
-0.072,-0.987,-0.238,-0.793,-5.737,4.639
-0.067,-0.992,-0.234,1.221,-3.357,4.578
-0.063,-0.991,-0.240,1.648,-1.221,5.432
-0.069,-0.988,-0.249,1.038,-0.366,6.104
-0.073,-0.974,-0.259,-0.916,-1.099,4.456
-0.064,-0.963,-0.253,-2.991,-3.296,1.526
-0.064,-0.970,-0.241,-3.357,-6.042,-0.916
-0.067,-0.984,-0.222,-2.380,-6.836,-2.686
-0.066,-0.994,-0.208,-1.465,-5.005,-3.357
-0.065,-1.001,-0.206,-0.610,-2.502,-3.540
-0.065,-1.007,-0.212,-0.183,-0.305,-3.174
-0.068,-1.009,-0.218,-1.160,1.587,-1.953
-0.070,-1.007,-0.226,-3.357,2.991,-1.282
-0.068,-1.002,-0.225,-5.005,3.662,-1.099
-0.073,-1.000,-0.221,-5.371,3.906,-1.099
-0.079,-1.002,-0.220,-5.005,5.249,-1.160
-0.074,-1.005,-0.232,-4.517,6.958,-1.648
-0.070,-1.008,-0.247,-4.211,7.141,-2.625
-0.064,-1.006,-0.248,-4.333,6.409,-3.418
-0.071,-1.004,-0.242,-5.798,4.211,-3.845
-0.079,-1.010,-0.229,-7.568,1.770,-4.944
-0.090,-1.017,-0.221,-10.071,-0.122,-6.470
-0.090,-1.026,-0.219,-12.695,-1.221,-7.935
-0.086,-1.027,-0.222,-13.977,-0.977,-8.179
-0.079,-1.018,-0.224,-13.855,0.305,-6.409
-0.076,-1.015,-0.224,-11.230,1.404,-3.967
-0.075,-1.016,-0.225,-7.019,2.502,-2.136
-0.071,-1.019,-0.227,-3.662,2.563,-1.160
-0.074,-1.022,-0.227,-2.808,1.221,-0.916
-0.084,-1.023,-0.229,-3.845,-0.305,-0.854
-0.087,-1.017,-0.222,-5.737,-1.160,-0.366
-0.084,-1.008,-0.214,-7.019,-1.038,0.488
-0.084,-1.002,-0.212,-6.104,0.610,0.977
-0.085,-1.000,-0.214,-3.906,3.174,1.160
-0.077,-1.002,-0.225,-1.099,5.493,0.793
-0.063,-1.029,-0.238,1.587,5.676,0.305
-0.056,-1.056,-0.247,2.991,3.662,-0.122
-0.053,-1.066,-0.244,2.136,1.465,0.488
-0.054,-1.057,-0.227,0.488,-0.366,2.319
-0.050,-1.050,-0.210,0.183,-0.916,4.028
-0.049,-1.039,-0.199,0.671,-0.732,4.700
-0.052,-1.035,-0.189,1.221,0.000,4.700
-0.051,-1.046,-0.184,1.709,0.549,4.395
-0.043,-1.057,-0.188,0.793,1.160,4.456
-0.033,-1.060,-0.190,-1.099,0.977,5.249
-0.035,-1.065,-0.188,-2.808,0.427,6.409
-0.036,-1.072,-0.180,-3.479,0.427,7.935
-0.036,-1.069,-0.176,-4.028,1.282,9.644
-0.040,-1.060,-0.169,-4.395,2.747,11.292
-0.035,-1.046,-0.160,-4.333,5.066,11.841
-0.025,-1.037,-0.155,-3.296,7.935,12.207
-0.015,-1.033,-0.151,-1.404,10.498,12.390
-0.007,-1.033,-0.149,0.183,12.268,12.512
0.001,-1.034,-0.145,1.648,13.428,12.390
0.011,-1.039,-0.148,3.113,13.977,12.207
0.014,-1.052,-0.151,4.150,13.184,12.634
0.011,-1.069,-0.149,4.089,11.719,13.123
0.009,-1.075,-0.145,2.014,10.681,13.794
0.009,-1.069,-0.137,-1.221,10.559,15.259
0.018,-1.074,-0.122,-3.967,11.108,16.663
0.034,-1.095,-0.115,-4.272,12.329,17.700
0.043,-1.109,-0.115,-4.028,13.855,20.081
0.047,-1.099,-0.113,-5.676,15.259,24.170
0.038,-1.082,-0.107,-7.385,16.113,28.320
0.026,-1.071,-0.091,-7.996,16.968,30.518
0.022,-1.073,-0.071,-8.118,19.287,30.518
0.034,-1.071,-0.052,-8.057,23.193,30.457
0.043,-1.068,-0.048,-7.690,28.076,31.311
0.040,-1.059,-0.048,-8.057,32.349,32.349
0.038,-1.052,-0.048,-9.705,35.339,32.959
0.035,-1.047,-0.044,-12.634,36.926,32.837
0.030,-1.048,-0.036,-16.724,37.598,31.738
0.017,-1.061,-0.012,-21.423,37.903,30.518
0.027,-1.080,0.011,-24.353,40.466,29.053
0.041,-1.102,0.024,-25.330,45.288,28.381
0.046,-1.119,0.024,-25.818,51.453,28.809
0.061,-1.121,0.019,-27.893,57.190,31.006
0.085,-1.116,0.020,-29.236,61.218,33.936
0.076,-1.104,0.022,-28.992,65.186,37.231
0.124,-1.095,0.037,-27.405,71.899,41.443
0.139,-1.090,0.044,-27.405,73.120,43.823
0.125,-1.076,0.065,-28.687,72.510,46.936
0.137,-1.078,0.109,-30.884,72.083,50.659
0.125,-1.099,0.172,-34.119,72.021,54.016
0.115,-1.111,0.238,-38.879,74.341,58.594
0.104,-1.115,0.301,-45.166,79.468,62.561
0.104,-1.099,0.343,-53.894,86.670,65.247
0.091,-1.051,0.356,-65.491,96.985,67.688
0.062,-0.996,0.340,-75.928,108.643,68.298
0.068,-0.938,0.295,-82.764,118.286,66.223
0.079,-0.918,0.253,-88.501,123.474,62.195
0.093,-0.883,0.240,-92.957,125.305,58.044
0.119,-0.849,0.237,-90.698,127.075,54.443
0.135,-0.842,0.221,-80.994,130.615,50.415
0.123,-0.876,0.212,-72.693,134.766,45.898
0.099,-0.926,0.217,-69.458,139.465,41.931
0.043,-0.977,0.203,-71.960,142.944,38.330
-0.017,-1.013,0.167,-77.271,145.386,36.743
-0.056,-1.068,0.128,-80.994,147.034,34.546
-0.071,-1.127,0.095,-86.365,146.423,30.090
-0.083,-1.163,0.056,-93.994,144.104,23.987
-0.096,-1.169,0.018,-101.196,141.846,19.165
-0.085,-1.144,-0.020,-104.309,141.968,16.907
-0.059,-1.103,-0.060,-102.783,142.639,15.808
-0.041,-1.063,-0.102,-96.741,141.602,14.526
-0.021,-1.023,-0.135,-87.280,139.832,12.390
-0.009,-0.983,-0.146,-74.890,135.864,10.071
0.020,-0.952,-0.138,-58.289,130.493,7.019
0.044,-0.947,-0.137,-41.260,125.305,3.662
0.067,-0.970,-0.131,-32.349,120.667,1.709
0.081,-0.961,-0.113,-32.593,112.610,1.465
0.105,-0.940,-0.085,-35.828,101.196,1.892
0.133,-0.928,-0.047,-39.734,90.576,3.052
0.122,-0.895,0.007,-43.518,82.703,5.005
0.086,-0.900,0.028,-43.396,78.491,6.897
0.050,-0.908,0.016,-44.861,77.881,7.446
0.049,-0.895,-0.026,-52.490,81.238,6.165
0.054,-0.858,-0.082,-64.636,84.778,3.540
0.053,-0.843,-0.145,-75.928,84.106,1.465
0.059,-0.840,-0.225,-87.524,79.041,0.610
0.075,-0.781,-0.220,-100.037,69.336,-0.183
0.098,-0.758,-0.231,-97.900,58.105,-2.808
0.095,-0.781,-0.248,-86.487,46.143,-6.104
0.094,-0.805,-0.230,-77.942,34.119,-7.141
0.109,-0.824,-0.166,-71.899,21.545,-6.653
0.118,-0.840,-0.091,-66.162,9.521,-6.531
0.124,-0.851,-0.018,-60.974,0.916,-5.920
0.136,-0.859,0.044,-57.861,-4.456,-3.540
0.153,-0.864,0.119,-59.204,-8.789,-0.061
0.136,-0.851,0.197,-63.782,-12.451,3.906
0.072,-0.825,0.272,-66.223,-16.235,7.141
0.013,-0.833,0.343,-62.744,-19.836,5.798
-0.036,-0.890,0.409,-54.749,-21.606,-3.357
-0.031,-0.968,0.442,-46.753,-18.982,-18.433
0.032,-1.039,0.447,-43.945,-13.306,-32.349
0.101,-1.103,0.431,-44.495,-7.629,-40.222
0.172,-1.138,0.391,-45.471,-3.357,-39.368
0.219,-1.152,0.354,-44.861,-1.221,-31.250
0.270,-1.199,0.350,-41.870,-1.648,-22.583
0.218,-1.158,0.367,-38.818,-3.540,-17.639
0.158,-1.169,0.370,-43.518,-2.625,1.953
0.120,-1.145,0.402,-52.551,-1.953,12.634
0.106,-1.142,0.442,-64.453,-4.822,15.503
0.098,-1.125,0.480,-74.097,-11.658,10.376
0.112,-1.108,0.492,-78.735,-19.653,3.601
0.146,-1.085,0.498,-76.904,-23.926,0.549
0.161,-1.053,0.505,-68.787,-23.560,0.000
0.152,-1.029,0.504,-55.664,-19.836,1.465
0.127,-1.028,0.507,-40.588,-15.320,2.136
0.118,-1.053,0.507,-27.527,-12.207,1.221
0.134,-1.080,0.504,-19.409,-11.353,-0.488
0.166,-1.108,0.501,-15.503,-11.719,-1.343
0.199,-1.129,0.498,-14.160,-11.597,0.366
0.213,-1.129,0.497,-15.747,-11.108,6.287
0.206,-1.106,0.503,-18.066,-10.925,14.160
