aX,aY,aZ,gX,gY,gZ
-0.430,-1.435,-1.145,20.813,-15.259,-46.509

0.300,-0.287,-0.050,-22.766,28.320,34.485
0.324,-0.312,-0.105,-39.063,48.340,38.025
0.362,-0.351,-0.264,-50.232,60.303,39.551
0.401,-0.420,-0.359,-57.861,64.331,41.321
0.388,-0.500,-0.393,-49.011,66.833,43.274
0.364,-0.505,-0.372,-29.724,69.397,47.607
0.348,-0.502,-0.326,-11.963,74.097,53.040
0.330,-0.493,-0.265,-0.183,80.505,57.617
0.305,-0.494,-0.217,5.310,87.402,61.707
0.284,-0.520,-0.206,1.953,93.811,66.223
0.279,-0.544,-0.257,-8.545,98.145,72.571
0.263,-0.563,-0.312,-21.729,99.243,81.787
0.223,-0.548,-0.332,-32.898,98.450,92.834
0.177,-0.536,-0.356,-39.001,99.854,102.783
0.130,-0.480,-0.388,-34.851,105.774,110.168
0.115,-0.408,-0.449,-25.513,116.394,114.197
0.045,-0.399,-0.493,-11.780,127.502,116.394
-0.004,-0.383,-0.525,6.042,137.695,118.896
-0.047,-0.359,-0.532,25.696,144.958,121.521
-0.102,-0.348,-0.524,41.138,149.170,124.573
-0.153,-0.299,-0.539,50.110,150.269,128.723
-0.128,-0.225,-0.371,50.842,148.926,133.789
-0.304,-0.235,-0.567,41.748,148.926,138.123
-0.365,-0.197,-0.619,22.827,142.883,143.921
-0.400,-0.153,-0.691,8.789,139.282,147.949
-0.424,-0.123,-0.769,-2.930,136.475,150.574
-0.453,-0.088,-0.849,-9.888,135.071,151.978
-0.478,-0.054,-0.916,-12.207,134.949,152.527
-0.504,-0.028,-0.963,-11.292,135.315,152.649
-0.536,0.002,-0.987,-9.583,135.864,153.198
-0.585,0.050,-0.993,-11.292,138.245,153.259
-0.615,0.098,-1.106,-19.043,144.409,151.550
-0.680,0.146,-1.202,-22.461,147.827,148.987
-0.738,0.251,-1.269,-23.010,144.531,146.545
-0.789,0.342,-1.374,-25.757,138.367,142.273
-0.839,0.390,-1.442,-21.423,128.601,136.047
-0.875,0.439,-1.496,-13.794,117.371,129.089
-0.877,0.485,-1.545,-10.498,106.384,121.948
-0.876,0.511,-1.599,-12.390,95.947,113.525
-0.865,0.503,-1.653,-16.296,85.999,102.295
-0.837,0.479,-1.685,-17.090,75.989,90.271
-0.795,0.452,-1.709,-12.634,66.528,77.087
-0.747,0.444,-1.724,-2.991,58.044,63.599
-0.701,0.427,-1.687,9.033,51.208,50.171
-0.683,0.394,-1.643,19.714,47.485,36.987
-0.696,0.370,-1.597,29.358,45.898,24.597
-0.703,0.375,-1.586,33.081,43.884,16.479
-0.695,0.357,-1.594,30.701,39.063,11.475
-0.686,0.343,-1.620,26.184,30.090,8.484
-0.659,0.332,-1.642,21.118,17.883,5.798
-0.640,0.306,-1.643,16.663,3.906,1.770
-0.641,0.274,-1.622,14.160,-8.423,-3.845
-0.636,0.242,-1.598,14.404,-18.738,-10.010
-0.621,0.204,-1.589,14.771,-27.100,-16.418
-0.607,0.155,-1.588,12.878,-33.997,-21.057
-0.603,0.074,-1.567,10.803,-40.405,-23.437
-0.604,0.021,-1.558,11.536,-45.959,-24.597
-0.594,0.029,-1.575,12.085,-50.110,-24.902
-0.568,0.025,-1.590,8.972,-55.237,-26.428
-0.545,-0.018,-1.599,3.845,-62.256,-29.541
-0.523,-0.059,-1.596,0.732,-71.167,-32.288
-0.508,-0.086,-1.578,-0.061,-81.421,-33.325
-0.504,-0.115,-1.553,-0.610,-91.858,-32.715
-0.481,-0.152,-1.522,-3.479,-101.440,-29.907
-0.442,-0.204,-1.500,-9.399,-109.619,-25.513
-0.398,-0.251,-1.488,-17.090,-116.455,-19.592
-0.345,-0.259,-1.470,-25.391,-122.681,-12.390
-0.325,-0.262,-1.443,-35.767,-128.235,-4.883
-0.341,-0.266,-1.420,-46.875,-133.179,2.930
-0.349,-0.257,-1.403,-57.190,-138.977,11.108
-0.331,-0.236,-1.403,-64.880,-145.142,18.677
-0.300,-0.240,-1.396,-68.909,-151.123,24.475
-0.270,-0.281,-1.377,-69.824,-156.128,27.832
-0.222,-0.347,-1.346,-67.627,-159.790,30.334
-0.167,-0.390,-1.305,-62.927,-161.743,32.959
-0.123,-0.398,-1.258,-55.969,-161.133,36.743
-0.080,-0.399,-1.210,-51.270,-159.546,41.321
-0.043,-0.382,-1.182,-51.147,-157.532,46.692
-0.012,-0.429,-1.160,-55.176,-156.677,52.795
0.029,-0.459,-1.113,-61.890,-157.837,60.791
0.064,-0.441,-1.085,-65.979,-159.302,71.289
0.093,-0.430,-1.058,-67.078,-160.828,81.787
0.129,-0.425,-1.016,-68.481,-162.170,92.773
0.161,-0.417,-0.969,-68.481,-162.781,103.943
0.176,-0.390,-0.912,-65.735,-162.048,114.380
0.182,-0.350,-0.843,-60.669,-160.095,123.535
0.196,-0.299,-0.769,-56.091,-156.677,131.409
0.203,-0.247,-0.701,-52.917,-151.672,136.780
0.206,-0.188,-0.650,-51.514,-145.691,140.076
0.223,-0.116,-0.617,-50.598,-138.977,140.991
0.249,-0.047,-0.576,-48.706,-133.057,139.771
0.259,0.002,-0.521,-44.800,-128.174,137.329
0.262,0.051,-0.455,-38.452,-122.925,135.620
0.267,0.105,-0.389,-32.166,-116.272,134.705
0.275,0.163,-0.333,-27.954,-108.032,134.338
0.284,0.221,-0.287,-25.208,-98.511,132.507
0.290,0.277,-0.258,-22.949,-88.562,128.113
0.302,0.330,-0.236,-20.935,-78.735,121.826
0.309,0.380,-0.215,-18.127,-69.580,114.502
0.311,0.428,-0.202,-15.381,-60.486,106.262
0.316,0.476,-0.197,-12.024,-51.636,98.450
0.319,0.516,-0.197,-8.850,-43.152,90.759
0.317,0.549,-0.188,-5.493,-34.668,82.825
0.308,0.591,-0.185,-1.038,-26.306,75.134
0.302,0.642,-0.188,2.441,-18.555,67.688
0.288,0.696,-0.199,3.540,-11.536,59.753
0.273,0.737,-0.217,2.197,-6.287,50.720
0.255,0.761,-0.234,-0.732,-2.502,40.405
0.242,0.779,-0.246,-3.967,0.977,29.175
0.243,0.796,-0.258,-6.165,4.578,17.578
0.229,0.811,-0.285,-7.629,8.911,5.676
0.206,0.816,-0.320,-7.751,14.221,-5.432
0.189,0.809,-0.352,-5.859,19.836,-16.846
0.188,0.805,-0.376,-1.831,25.635,-29.053
0.192,0.790,-0.384,3.418,30.945,-41.504
0.189,0.776,-0.386,8.667,35.828,-52.917
0.193,0.772,-0.385,12.451,40.344,-63.599
0.190,0.772,-0.380,15.015,44.739,-72.998
0.182,0.770,-0.376,16.907,49.377,-82.336
0.158,0.765,-0.360,18.188,54.504,-92.957
0.114,0.750,-0.348,17.578,60.120,-104.248
0.070,0.721,-0.340,15.381,66.284,-115.906
0.037,0.690,-0.342,11.536,72.571,-127.808
-0.005,0.640,-0.361,6.042,78.735,-139.404
-0.059,0.567,-0.386,1.038,83.923,-151.123
-0.115,0.482,-0.419,-1.892,87.891,-161.743
-0.171,0.380,-0.446,-1.953,91.492,-169.556
-0.236,0.280,-0.458,2.380,95.703,-174.561
-0.283,0.214,-0.456,9.705,102.112,-177.551
-0.274,0.213,-0.456,17.151,110.474,-180.237
-0.303,0.209,-0.506,21.729,120.239,-184.753
-0.353,0.161,-0.538,21.179,128.052,-192.505
-0.384,0.047,-0.612,13.367,132.568,-201.965
-0.384,-0.070,-0.649,9.399,134.094,-209.656
-0.415,-0.198,-0.683,10.437,135.986,-213.318
-0.470,-0.305,-0.731,13.306,139.709,-212.524
-0.522,-0.413,-0.810,12.024,144.104,-209.351
-0.571,-0.560,-0.912,5.493,148.376,-207.153
-0.500,-0.633,-1.023,-4.761,151.489,-207.275
-0.488,-0.838,-1.284,-18.066,154.968,-208.557
-0.451,-0.893,-1.397,-14.404,148.560,-205.078
-0.430,-0.977,-1.506,-13.611,136.719,-196.411
-0.423,-1.092,-1.556,-12.390,124.268,-184.753
-0.424,-1.156,-1.585,-9.583,112.854,-170.105
-0.422,-1.215,-1.631,-12.573,104.187,-156.494
-0.401,-1.289,-1.659,-21.423,97.107,-144.409
-0.320,-1.326,-1.703,-31.555,92.407,-133.118
-0.450,-1.423,-1.786,-36.133,91.736,-118.896
-0.339,-1.342,-1.813,-25.085,86.304,-103.149

0.294,-0.418,-0.293,-62.317,83.374,81.177
0.322,-0.453,-0.350,-70.435,83.191,91.492
0.320,-0.447,-0.429,-65.613,83.008,102.478
0.259,-0.438,-0.441,-58.167,85.266,110.291
0.202,-0.427,-0.432,-51.025,87.402,116.516
0.176,-0.388,-0.423,-44.678,91.248,121.704
0.138,-0.393,-0.451,-41.199,94.788,125.427
0.126,-0.414,-0.474,-40.161,98.267,130.371
0.118,-0.412,-0.458,-38.391,99.731,137.756
0.075,-0.385,-0.459,-37.964,102.051,146.790
0.039,-0.355,-0.463,-38.696,105.286,156.250
-0.000,-0.311,-0.485,-37.964,109.985,164.001
-0.056,-0.243,-0.516,-32.898,116.150,169.495
-0.105,-0.183,-0.538,-24.109,122.437,172.485
-0.141,-0.150,-0.563,-15.381,127.808,173.767
-0.160,-0.139,-0.584,-9.949,131.470,174.988
-0.227,-0.169,-0.620,-10.559,133.179,179.260
-0.286,-0.165,-0.654,-16.724,132.446,188.538
-0.366,-0.094,-0.740,-28.259,129.272,200.012
-0.497,-0.009,-0.924,-45.654,125.000,211.365
-0.575,0.066,-1.013,-58.228,118.774,219.910
-0.687,0.154,-1.064,-49.988,112.610,224.365
-0.748,0.281,-1.084,-38.452,109.192,223.511
-0.826,0.335,-1.135,-34.851,110.962,216.858
-0.892,0.459,-1.178,-35.583,115.295,211.792
-0.927,0.608,-1.322,-46.326,119.141,206.482
-0.998,0.702,-1.523,-60.120,117.798,194.336
-1.062,0.779,-1.612,-72.083,106.934,179.687
-1.060,0.860,-1.722,-87.341,92.529,167.603
-1.001,0.917,-1.885,-98.938,76.965,155.945
-0.922,0.900,-2.002,-92.957,62.256,142.273
-0.863,0.857,-2.029,-65.552,50.720,125.610
-0.817,0.830,-2.020,-30.457,44.189,107.971
-0.763,0.813,-2.030,0.427,40.771,90.271
-0.746,0.799,-2.054,29.968,35.522,71.960
-0.722,0.797,-1.999,51.208,25.146,53.955
-0.667,0.749,-1.914,55.176,12.085,37.109
-0.602,0.658,-1.844,46.082,0.671,22.644
-0.560,0.606,-1.811,32.776,-7.385,10.559
-0.529,0.543,-1.760,22.827,-14.099,-1.709
-0.487,0.486,-1.727,15.686,-18.005,-9.399
-0.462,0.392,-1.722,15.137,-20.569,-15.625
-0.422,0.381,-1.678,23.926,-24.963,-16.663
-0.412,0.369,-1.619,31.067,-29.480,-15.015
-0.412,0.349,-1.553,33.081,-33.508,-13.672
-0.405,0.339,-1.495,31.006,-37.292,-12.573
-0.404,0.308,-1.458,23.804,-41.077,-13.428
-0.400,0.271,-1.455,15.625,-45.227,-16.479
-0.374,0.236,-1.450,9.460,-50.537,-21.301
-0.334,0.188,-1.431,4.700,-56.946,-26.978
-0.313,0.130,-1.427,2.380,-63.232,-32.166
-0.299,0.109,-1.418,3.174,-68.970,-35.645
-0.285,0.124,-1.419,4.883,-73.730,-36.499
-0.290,0.131,-1.417,4.456,-78.003,-35.095
-0.299,0.120,-1.423,0.732,-82.458,-32.593
-0.298,0.099,-1.428,-2.380,-87.769,-28.870
-0.295,0.080,-1.414,-1.831,-93.323,-24.902
-0.294,0.076,-1.382,1.953,-98.206,-21.240
-0.287,0.094,-1.353,4.700,-101.440,-17.944
-0.284,0.087,-1.330,2.441,-102.783,-15.625
-0.277,0.072,-1.343,-2.808,-103.699,-15.137
-0.258,0.056,-1.354,-7.385,-106.079,-16.174
-0.239,0.030,-1.357,-8.057,-110.596,-19.043
-0.211,0.015,-1.327,-5.188,-117.310,-23.193
-0.177,-0.003,-1.290,-3.296,-124.573,-27.283
-0.125,-0.045,-1.249,-5.920,-131.592,-29.297
-0.064,-0.094,-1.203,-10.376,-137.878,-28.687
-0.008,-0.113,-1.180,-14.587,-142.883,-25.146
0.044,-0.131,-1.149,-19.104,-147.217,-19.714
0.087,-0.152,-1.110,-24.231,-151.062,-13.733
0.134,-0.174,-1.075,-29.785,-154.541,-7.446
0.187,-0.193,-1.038,-35.034,-157.349,-1.587
0.225,-0.201,-0.992,-38.147,-158.813,4.700
0.287,-0.185,-0.942,-39.490,-158.997,11.475
0.316,-0.182,-0.909,-43.152,-157.410,18.188
0.341,-0.196,-0.874,-47.729,-155.212,25.452
0.369,-0.181,-0.835,-48.828,-153.076,34.058
0.386,-0.158,-0.774,-49.255,-151.123,43.396
0.396,-0.128,-0.717,-51.758,-149.109,52.612
0.414,-0.090,-0.688,-58.472,-147.522,61.646
0.429,-0.072,-0.673,-68.542,-146.912,69.397
0.451,-0.053,-0.674,-77.881,-147.766,76.416
0.482,-0.039,-0.686,-83.313,-149.780,82.458
0.497,-0.021,-0.671,-83.679,-152.039,87.891
0.491,0.010,-0.621,-77.454,-152.954,93.933
0.476,0.065,-0.562,-68.909,-150.635,101.135
0.451,0.118,-0.503,-62.866,-144.836,108.521
0.422,0.176,-0.472,-59.204,-136.536,115.234
0.397,0.235,-0.469,-55.420,-126.648,119.568
0.384,0.277,-0.469,-49.561,-116.516,120.056
0.391,0.305,-0.448,-40.894,-106.873,116.821
0.395,0.336,-0.422,-29.968,-97.351,111.633
0.400,0.368,-0.398,-19.287,-87.952,105.713
0.401,0.401,-0.348,-10.132,-79.529,101.196
0.392,0.426,-0.269,-3.906,-71.777,97.778
0.366,0.462,-0.218,-3.418,-63.965,95.337
0.351,0.515,-0.216,-9.766,-57.190,93.506
0.337,0.558,-0.237,-19.531,-53.223,90.576
0.317,0.588,-0.238,-29.297,-52.734,85.388
0.303,0.616,-0.220,-36.316,-53.711,78.613
0.295,0.651,-0.197,-41.382,-53.650,70.618
0.284,0.692,-0.186,-45.410,-51.086,62.317
0.271,0.722,-0.177,-48.157,-46.143,53.406
0.260,0.755,-0.160,-48.706,-39.551,44.189
0.251,0.779,-0.146,-47.241,-31.494,33.997
0.233,0.796,-0.148,-44.800,-22.705,22.766
0.213,0.800,-0.165,-42.542,-13.062,10.132
0.197,0.807,-0.194,-38.025,-2.747,-2.197
0.179,0.806,-0.218,-30.762,9.155,-13.855
0.153,0.809,-0.249,-22.522,22.095,-26.306
0.139,0.814,-0.273,-15.076,33.691,-38.879
0.127,0.820,-0.294,-9.094,43.274,-52.185
0.110,0.806,-0.304,-5.310,50.781,-65.857
0.087,0.785,-0.321,-4.700,57.129,-78.918
0.083,0.785,-0.362,-6.165,62.378,-91.003
0.082,0.776,-0.391,-8.301,66.467,-102.600
0.060,0.751,-0.408,-9.827,69.275,-114.563
0.030,0.720,-0.417,-10.925,71.594,-126.648
0.002,0.691,-0.425,-13.367,74.219,-138.428
-0.024,0.664,-0.441,-16.418,77.759,-150.208
-0.060,0.627,-0.458,-19.470,81.299,-162.292
-0.099,0.588,-0.488,-22.400,84.595,-174.316
-0.150,0.524,-0.498,-24.170,86.670,-186.523
-0.211,0.445,-0.489,-23.865,88.928,-198.975
-0.265,0.377,-0.487,-20.630,93.994,-210.022
-0.307,0.315,-0.523,-16.296,102.417,-220.276
-0.336,0.201,-0.546,-11.902,112.427,-229.736
-0.371,0.065,-0.570,-6.653,122.253,-237.610
-0.384,0.005,-0.613,-1.465,131.104,-242.187
-0.430,-0.092,-0.722,-4.211,137.329,-245.300
-0.446,-0.237,-0.854,-13.855,138.367,-247.192
-0.438,-0.408,-0.969,-21.545,133.728,-247.925
-0.401,-0.581,-1.047,-22.766,127.075,-248.657
-0.344,-0.718,-1.109,-18.188,121.460,-246.521
-0.228,-0.845,-1.140,-13.245,117.310,-240.784
-0.188,-0.903,-1.145,-8.606,113.770,-230.957
-0.198,-0.878,-1.076,-3.540,110.107,-218.567
-0.228,-0.880,-1.108,-9.338,108.459,-204.895
-0.259,-0.922,-1.195,-18.494,104.431,-191.162
-0.270,-0.910,-1.187,-24.902,89.844,-178.284
-0.300,-1.015,-1.242,-42.847,75.684,-171.448
-0.301,-1.140,-1.356,-53.894,64.392,-167.480
-0.226,-1.207,-1.422,-55.542,53.894,-163.269
-0.188,-1.339,-1.503,-58.105,47.791,-158.752
-0.073,-1.458,-1.529,-48.767,45.837,-150.818
-0.057,-1.447,-1.534,-26.611,45.654,-138.000
-0.054,-1.434,-1.521,-7.507,46.936,-126.465
-0.057,-1.382,-1.480,6.897,46.875,-116.455
-0.158,-1.391,-1.447,14.465,47.729,-107.422

0.236,-0.216,0.129,-30.457,31.006,67.322
0.303,-0.207,0.099,-33.569,66.223,57.556
0.355,-0.194,-0.049,-20.386,96.008,46.814
0.287,-0.251,-0.136,-7.202,113.953,40.283
0.248,-0.333,-0.138,2.563,118.774,37.537
0.274,-0.400,-0.076,7.690,117.554,35.461
0.286,-0.494,-0.037,-1.038,116.455,34.912
0.279,-0.528,-0.016,-20.569,116.028,42.603
0.245,-0.551,-0.035,-46.997,116.577,57.129
0.189,-0.556,-0.058,-73.669,119.202,71.472
0.100,-0.505,-0.124,-97.961,124.146,81.787
-0.003,-0.472,-0.252,-119.629,129.333,86.670
-0.080,-0.447,-0.319,-130.371,133.545,85.022
-0.125,-0.460,-0.374,-129.211,141.541,77.942
-0.148,-0.443,-0.427,-113.953,153.687,69.275
-0.157,-0.442,-0.482,-95.459,167.603,61.401
-0.141,-0.453,-0.500,-75.806,179.993,55.664
-0.156,-0.488,-0.494,-56.763,190.247,53.894
-0.196,-0.508,-0.506,-43.457,198.547,57.556
-0.221,-0.495,-0.560,-39.368,203.552,65.247
-0.257,-0.485,-0.609,-43.457,203.064,73.669
-0.302,-0.454,-0.624,-52.185,198.242,81.909
-0.399,-0.438,-0.677,-64.209,193.359,88.745
-0.441,-0.418,-0.683,-79.773,187.500,94.482
-0.506,-0.365,-0.738,-91.919,182.983,98.633
-0.551,-0.294,-0.796,-105.774,179.810,100.830
-0.614,-0.266,-0.885,-120.117,178.528,100.037
-0.706,-0.232,-1.000,-131.836,179.321,97.839
-0.753,-0.186,-1.136,-141.968,180.969,90.698
-0.778,-0.228,-1.379,-147.827,183.533,76.477
-0.808,-0.207,-1.569,-135.132,182.373,63.843
-0.828,-0.184,-1.743,-115.723,177.124,53.833
-0.819,-0.201,-1.902,-97.534,170.105,42.725
-0.792,-0.225,-2.031,-78.064,160.278,33.081
-0.760,-0.240,-2.130,-56.641,147.461,25.330
-0.746,-0.260,-2.168,-34.180,132.141,18.799
-0.747,-0.268,-2.185,-12.634,115.540,13.672
-0.732,-0.259,-2.201,1.465,97.900,10.620
-0.704,-0.272,-2.209,6.409,79.102,7.996
-0.659,-0.315,-2.183,10.437,59.448,4.333
-0.601,-0.351,-2.133,18.555,40.283,-0.183
-0.551,-0.377,-2.057,28.015,23.193,-4.822
-0.514,-0.417,-1.954,36.682,9.094,-8.606
-0.494,-0.436,-1.857,45.288,-1.099,-11.963
-0.473,-0.437,-1.790,49.988,-8.240,-13.245
-0.461,-0.472,-1.749,47.852,-15.381,-12.817
-0.459,-0.517,-1.742,41.199,-24.292,-10.681
-0.450,-0.560,-1.740,35.583,-35.889,-7.996
-0.445,-0.610,-1.718,32.593,-50.842,-5.859
-0.459,-0.651,-1.675,32.166,-66.528,-4.333
-0.480,-0.731,-1.649,33.020,-79.834,-3.296
-0.452,-0.778,-1.582,36.072,-90.637,-0.854
-0.353,-0.823,-1.552,35.217,-97.717,8.240
-0.314,-0.863,-1.524,33.325,-102.966,18.066
-0.319,-0.908,-1.484,34.485,-107.727,26.672
-0.321,-0.920,-1.433,38.086,-111.877,35.278
-0.314,-0.922,-1.404,41.748,-115.784,43.518
-0.303,-0.926,-1.375,40.833,-120.483,51.025
-0.292,-0.950,-1.336,37.354,-124.268,56.641
-0.279,-0.963,-1.309,36.499,-126.099,59.998
-0.257,-0.945,-1.302,36.865,-126.404,61.279
-0.248,-0.931,-1.319,36.377,-126.221,61.462
-0.216,-0.917,-1.291,38.086,-127.014,61.707
-0.175,-0.943,-1.283,40.222,-127.991,63.843
-0.134,-0.945,-1.255,46.570,-128.418,68.115
-0.110,-0.925,-1.209,56.396,-129.028,74.707
-0.101,-0.908,-1.148,67.017,-129.028,82.458
-0.080,-0.858,-1.090,76.965,-129.395,92.407
-0.045,-0.791,-1.025,82.031,-130.493,102.966
-0.022,-0.771,-0.967,80.200,-132.019,113.342
0.017,-0.695,-0.922,75.439,-134.399,125.427
0.036,-0.664,-0.866,66.956,-138.367,137.268
0.061,-0.636,-0.789,57.739,-140.869,148.376
0.078,-0.534,-0.711,54.077,-140.991,161.377
0.074,-0.420,-0.656,46.814,-139.038,173.523
0.071,-0.293,-0.628,33.691,-136.353,184.021
0.079,-0.164,-0.614,21.057,-134.583,192.078
0.105,-0.039,-0.580,13.855,-133.118,197.571
0.128,0.084,-0.521,13.123,-131.042,199.463
0.147,0.202,-0.440,17.456,-126.404,197.937
0.145,0.324,-0.356,24.170,-117.615,193.726
0.144,0.463,-0.292,30.640,-105.347,186.768
0.136,0.577,-0.248,33.142,-91.492,177.307
0.119,0.673,-0.226,31.311,-77.515,165.771
0.101,0.748,-0.239,25.940,-65.063,151.001
0.103,0.803,-0.258,18.677,-54.993,133.362
0.120,0.836,-0.284,10.925,-47.058,114.075
0.140,0.843,-0.310,2.991,-40.527,95.398
0.160,0.837,-0.338,-4.333,-35.706,79.224
0.191,0.837,-0.382,-11.475,-31.738,66.101
0.213,0.836,-0.426,-16.663,-29.053,55.359
0.219,0.830,-0.445,-17.029,-26.855,46.143
0.211,0.834,-0.435,-11.963,-24.353,37.842
0.198,0.855,-0.403,-4.944,-20.386,30.396
0.173,0.887,-0.388,0.183,-14.832,23.132
0.141,0.928,-0.390,1.648,-9.460,14.771
0.120,0.953,-0.391,0.488,-6.165,4.700
0.103,0.980,-0.397,-1.770,-5.005,-6.348
0.089,0.983,-0.404,-4.578,-4.700,-19.165
0.083,0.957,-0.395,-5.737,-4.028,-32.776
0.082,0.928,-0.371,-3.174,-1.221,-45.471
0.088,0.918,-0.363,0.916,4.028,-57.007
0.092,0.906,-0.359,3.479,9.705,-68.298
0.094,0.884,-0.348,3.906,13.672,-79.773
0.091,0.851,-0.321,3.296,16.052,-91.675
0.087,0.809,-0.285,0.671,18.433,-102.966
0.075,0.788,-0.282,-4.211,22.583,-113.037
0.052,0.761,-0.302,-10.315,28.320,-122.559
0.026,0.712,-0.318,-14.954,33.691,-132.324
0.011,0.667,-0.330,-16.968,38.452,-143.188
-0.000,0.612,-0.325,-18.066,43.091,-153.748
-0.021,0.559,-0.315,-18.433,48.218,-162.903
-0.055,0.515,-0.317,-19.897,54.077,-170.654
-0.100,0.477,-0.338,-23.071,60.303,-178.223
-0.147,0.427,-0.368,-26.550,66.040,-185.791
-0.191,0.357,-0.394,-29.846,71.289,-194.397
-0.243,0.281,-0.426,-33.325,76.050,-203.491
-0.292,0.212,-0.474,-35.583,80.750,-211.670
-0.324,0.121,-0.530,-35.828,85.144,-219.238
-0.342,0.008,-0.580,-31.311,89.905,-224.976
-0.375,-0.083,-0.628,-22.888,96.191,-227.295
-0.423,-0.162,-0.679,-15.808,101.990,-227.478
-0.471,-0.268,-0.746,-16.113,106.628,-228.027
-0.501,-0.380,-0.837,-19.836,108.826,-229.492
-0.514,-0.503,-0.941,-25.391,108.398,-231.445
-0.524,-0.638,-1.070,-31.067,105.042,-232.483
-0.535,-0.779,-1.194,-37.109,98.816,-232.117
-0.466,-0.942,-1.309,-45.349,93.628,-230.835
-0.409,-1.142,-1.485,-42.236,90.576,-227.478
-0.322,-1.181,-1.492,-21.729,82.458,-219.421
-0.285,-1.232,-1.489,-7.141,76.660,-209.045
-0.299,-1.237,-1.468,8.179,73.181,-195.496
-0.323,-1.214,-1.443,21.057,69.580,-178.101
-0.333,-1.198,-1.444,23.804,65.002,-160.400
-0.353,-1.199,-1.449,18.677,58.533,-146.484
-0.363,-1.220,-1.476,8.911,51.514,-137.817
-0.350,-1.236,-1.525,1.099,43.884,-131.653
-0.337,-1.271,-1.576,-3.967,35.400,-126.709
-0.314,-1.319,-1.601,-4.822,26.001,-120.544
-0.247,-1.337,-1.603,-3.235,17.273,-112.427
-0.262,-1.395,-1.585,-1.770,12.451,-101.318
-0.195,-1.367,-1.576,7.385,9.949,-88.196
-0.190,-1.357,-1.534,20.813,6.470,-75.317
-0.182,-1.291,-1.494,32.104,2.014,-62.561
-0.193,-1.215,-1.463,37.842,-1.953,-50.354
-0.212,-1.138,-1.441,38.635,-5.859,-39.612
-0.223,-1.065,-1.433,37.048,-10.376,-30.212
-0.242,-1.000,-1.430,34.302,-15.442,-22.095
-0.251,-0.930,-1.420,30.945,-20.569,-15.686

0.400,-0.206,-0.211,61.768,70.129,67.810
0.390,-0.253,-0.303,44.617,72.815,69.946
0.391,-0.301,-0.427,48.218,70.862,66.101
0.412,-0.359,-0.452,61.035,63.416,59.326
0.431,-0.415,-0.360,76.355,51.941,55.359
0.451,-0.459,-0.266,83.618,44.434,58.228
0.454,-0.488,-0.246,75.928,43.152,69.214
0.422,-0.487,-0.274,59.509,44.617,86.304
0.361,-0.460,-0.306,43.335,46.753,104.431
0.291,-0.408,-0.345,31.494,48.767,119.324
0.242,-0.353,-0.377,23.743,50.598,129.578
0.200,-0.318,-0.467,18.555,52.856,136.963
0.185,-0.282,-0.422,22.400,53.223,142.151
0.140,-0.272,-0.379,29.480,57.251,146.301
0.095,-0.220,-0.387,38.574,66.406,151.733
0.057,-0.182,-0.413,46.387,75.439,157.593
0.028,-0.156,-0.412,51.331,81.665,162.842
-0.004,-0.133,-0.404,51.025,84.534,168.579
-0.041,-0.115,-0.403,44.006,85.205,175.415
-0.088,-0.084,-0.436,30.518,84.290,183.777
-0.130,0.002,-0.609,13.428,83.252,192.627
-0.211,0.032,-0.610,-6.409,80.505,200.989
-0.249,0.068,-0.652,-14.282,73.730,208.252
-0.319,0.115,-0.679,-14.099,68.848,213.928
-0.396,0.174,-0.705,-14.221,65.552,218.445
-0.475,0.237,-0.743,-19.714,64.331,222.717
-0.542,0.323,-0.790,-30.640,66.101,226.807
-0.637,0.443,-0.849,-45.776,72.876,229.858
-0.707,0.548,-1.017,-65.674,84.412,229.919
-0.817,0.669,-1.233,-72.144,94.666,227.478
-0.942,0.818,-1.365,-62.561,96.741,224.121
-1.005,0.950,-1.484,-50.842,94.849,215.088
-1.004,1.048,-1.535,-30.212,88.135,200.073
-0.986,1.142,-1.511,-8.057,79.285,181.824
-0.971,1.224,-1.472,8.118,71.350,162.659
-0.955,1.281,-1.444,14.709,65.613,144.958
-0.939,1.329,-1.448,13.367,59.875,128.784
-0.898,1.364,-1.467,7.690,52.490,114.197
-0.844,1.373,-1.488,0.427,42.603,99.182
-0.796,1.345,-1.496,-6.714,31.006,84.045
-0.757,1.313,-1.503,-12.329,20.020,69.519
-0.722,1.285,-1.514,-16.357,10.254,55.664
-0.690,1.237,-1.519,-17.883,2.380,41.931
-0.663,1.182,-1.508,-15.015,-2.808,27.954
-0.639,1.120,-1.509,-9.644,-5.554,14.587
-0.595,1.094,-1.501,-6.104,-7.263,1.770
-0.576,0.994,-1.502,-4.272,-8.911,-10.803
-0.544,0.901,-1.466,0.305,-12.207,-22.583
-0.500,0.830,-1.450,2.747,-16.724,-29.846
-0.456,0.778,-1.439,2.625,-22.888,-33.325
-0.427,0.738,-1.418,-1.099,-31.189,-36.072
-0.432,0.687,-1.417,-8.545,-40.100,-39.185
-0.446,0.632,-1.431,-18.860,-49.622,-41.748
-0.449,0.579,-1.458,-29.419,-60.669,-42.603
-0.436,0.529,-1.466,-38.513,-72.693,-42.603
-0.428,0.481,-1.453,-44.495,-84.167,-41.992
-0.422,0.444,-1.428,-48.218,-93.872,-41.809
-0.413,0.398,-1.401,-52.185,-100.830,-42.542
